cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.5636651824817,-33.53836678832121,272.0,51.0,1.0,1.0,17.101338199513393,6172.886861313868,114303
114303_1,-70.58197752066117,-33.529438553719,30.0,4.0,0.0,0.0,11.322451790633611,3733.2520661157023,114303
114303_2,-70.60501915254234,-33.5216706779661,23.0,3.0,0.0,0.0,4.935310734463276,1456.8050847457628,114303
114303_3,-70.56542433333335,-33.527794666666665,240.0,46.0,0.0,0.0,14.559907407407403,5164.777777777777,114303
114303_4,-70.56437000000001,-33.530208571428574,62.0,12.0,0.0,0.0,16.566666666666666,5762.857142857143,114303
114831_0,-70.59832525,-33.51390974999999,8.0,1.0,0.0,0.0,6.125208333333333,2162.4,114831
114831_1,-70.58041764705882,-33.518717745098044,39.0,7.0,0.0,0.0,7.439869281045752,2686.7549019607845,114831
114831_2,-70.58881219780217,-33.51794934065934,13.0,2.0,0.0,0.0,4.1712454212454215,1528.6703296703297,114831
114831_3,-70.5765,-33.51888000000001,15.0,3.0,0.0,0.0,9.283333333333333,3032.0,114831
114802_0,-70.5419880952381,-33.533681428571434,17.0,3.0,1.0,1.0,14.449206349206353,6517.428571428572,114802
114802_1,-70.56716193877548,-33.51650602040818,132.0,25.0,0.0,0.0,4.716326530612244,1675.857142857143,114802
114802_2,-70.57664719999997,-33.5133232,44.0,8.0,0.0,0.0,2.7648333333333324,834.29,114802
114802_3,-70.55130520408164,-33.51773500000001,87.0,16.0,0.0,0.0,8.574659863945575,3358.0408163265306,114802
114802_4,-70.56122111111111,-33.52098555555555,43.0,8.0,0.0,0.0,7.901851851851851,2893.8888888888887,114802
114824_0,-70.57891825757576,-33.54496227272729,23.0,4.0,0.0,0.0,5.210101010101013,1820.590909090909,114824
114824_1,-70.59671086419758,-33.544719938271584,20.0,3.0,0.0,0.0,2.9463991769547326,954.4876543209876,114824
114824_2,-70.59659991525425,-33.5551343220339,47.0,8.0,0.0,0.0,6.891807909604517,2653.686440677966,114824
