cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.5636451079136,-33.53830158273386,26.0,5.0,0.0,0.0,17.143225419664283,6175.582733812949,114303
114303_1,-70.59084421052631,-33.52744052631579,60.0,11.0,0.0,0.0,9.571052631578947,3013.842105263158,114303
114303_2,-70.60502693693694,-33.52169810810811,20.0,3.0,0.0,0.0,4.898498498498498,1451.4414414414414,114303
114303_3,-70.56553069892475,-33.52758672043011,20.0,4.0,0.0,0.0,14.441666666666656,5134.408602150537,114303
114303_4,-70.58209678414097,-33.52951295154183,142.0,26.0,0.0,0.0,11.30998531571219,3729.2334801762113,114303
114831_0,-70.586278,-33.517868,25.0,4.0,0.0,0.0,6.773333333333332,2356.4,114831
114831_1,-70.58048611650484,-33.518733786407765,53.0,9.0,0.0,0.0,7.4111650485436895,2673.3883495145633,114831
114831_2,-70.5983869230769,-33.51390692307691,19.0,3.0,0.0,0.0,6.106410256410256,2161.74358974359,114831
114831_3,-70.5889930681818,-33.51784772727273,61.0,11.0,0.0,0.0,4.139015151515152,1516.1931818181818,114831
114802_0,-70.57158558510638,-33.5150279787234,38.0,6.0,0.0,0.0,3.7213652482269484,1244.4468085106382,114802
114802_1,-70.54178999999999,-33.53525833333333,4.0,1.0,0.0,0.0,14.974074074074075,6797.444444444444,114802
114802_2,-70.57415166666668,-33.51448666666666,17.0,3.0,0.0,0.0,4.801388888888889,1740.3333333333333,114802
114802_3,-70.55191768518522,-33.51805898148148,15.0,3.0,0.0,0.0,8.581327160493826,3356.185185185185,114802
114824_0,-70.57805377952756,-33.54502433070867,43.0,8.0,0.0,0.0,5.279265091863518,1852.8661417322835,114824
114824_1,-70.59671203252033,-33.555021788617886,21.0,4.0,0.0,0.0,6.8390243902439,2634.9349593495936,114824
114824_2,-70.59653480000004,-33.5444982,72.0,13.0,0.0,0.0,2.9036666666666666,943.6333333333333,114824
114824_3,-70.59262227272728,-33.54607318181818,81.0,15.0,0.0,0.0,4.503787878787879,1425.8636363636363,114824
200144_0,-70.58128053571426,-33.55218910714286,24.0,4.0,0.0,0.0,4.063095238095237,1083.0357142857142,200144
200144_1,-70.56877226804126,-33.55484701030929,35.0,7.0,0.0,0.0,5.713745704467353,1704.2371134020618,200144
200144_2,-70.58233953488372,-33.556975581395356,15.0,3.0,0.0,0.0,2.3465116279069766,534.6511627906976,200144
200144_3,-70.57306875,-33.5546875,19.0,4.0,0.0,0.0,5.2020833333333325,1452.25,200144
114816_0,-70.59279000000001,-33.56207466666666,12.0,2.0,0.0,0.0,5.6244444444444435,2055.0444444444443,114816
114816_1,-70.56493064516128,-33.55918419354839,17.0,4.0,0.0,0.0,4.947849462365592,1717.032258064516,114816
114816_2,-70.57748500000004,-33.563435,17.0,3.0,0.0,0.0,5.933333333333334,1678.5,114816
114816_3,-70.58855636363634,-33.56759727272727,13.0,2.0,0.0,0.0,5.56590909090909,1860.0,114816
114816_4,-70.57747220000002,-33.5614014,17.0,3.0,0.0,0.0,2.614666666666667,769.72,114816
114805_0,-70.60714684210527,-33.55592431578946,11.0,2.0,0.0,0.0,3.1084210526315816,860.4,114805
114805_1,-70.60563570175437,-33.560028596491236,21.0,3.0,0.0,0.0,1.8900584795321633,454.8333333333333,114805
114805_2,-70.61027431372547,-33.56557294117646,12.0,2.0,0.0,0.0,4.181699346405228,1201.8235294117646,114805
114805_3,-70.59521357142859,-33.56624952380953,7.0,1.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_4,-70.60336666666667,-33.563750000000006,5.0,1.0,0.0,0.0,2.766666666666667,659.0,114805
200051_0,-70.60827285714286,-33.54844857142857,13.0,2.0,0.0,0.0,2.1095238095238096,536.8571428571429,200051
200051_1,-70.6104913207547,-33.552074716981124,20.0,4.0,0.0,0.0,3.405974842767295,1019.0566037735849,200051
200051_2,-70.606865625,-33.53941604166667,16.0,3.0,0.0,0.0,3.4812500000000015,1034.2708333333333,200051
200051_3,-70.60643592105264,-33.548544868421054,35.0,6.0,0.0,0.0,2.091666666666667,601.2105263157895,200051
114825_0,-70.62571432432432,-33.55461013513512,10.0,2.0,0.0,0.0,2.361261261261261,728.4864864864865,114825
114825_1,-70.61851727272729,-33.548104363636355,64.0,12.0,0.0,0.0,4.5984848484848495,1586.8363636363636,114825
114825_2,-70.61651123893805,-33.55250477876106,26.0,6.0,0.0,0.0,4.947640117994098,1612.0973451327434,114825
114825_3,-70.62691481481481,-33.54936148148148,16.0,3.0,0.0,0.0,2.2888888888888896,645.5185185185185,114825
114817_0,-70.61480808510639,-33.55828085106383,8.0,1.0,0.0,0.0,2.381205673758865,529.1914893617021,114817
114817_1,-70.62378955223882,-33.56073388059701,10.0,2.0,0.0,0.0,3.7604477611940292,1158.402985074627,114817
114817_2,-70.62078421052631,-33.563901578947366,5.0,1.0,0.0,0.0,4.679824561403508,1503.3684210526317,114817
114817_3,-70.61434660377358,-33.56141905660378,8.0,2.0,0.0,0.0,3.119496855345912,878.6603773584906,114817
114817_4,-70.61829166666668,-33.55947,10.0,1.0,0.0,0.0,2.3722222222222222,637.5,114817
114804_0,-70.60698641509434,-33.533145283018875,11.0,2.0,0.0,0.0,3.1641509433962263,1004.5849056603773,114804
114804_1,-70.59966514285716,-33.52840542857143,1.0,0.0,0.0,0.0,4.115714285714286,1179.3142857142857,114804
114804_2,-70.599245,-33.53733180000001,20.0,3.0,0.0,0.0,3.6266666666666665,1086.08,114804
114804_3,-70.59701999999999,-33.53558285714286,16.0,3.0,0.0,0.0,4.145238095238095,1322.7142857142858,114804
114804_4,-70.60036259259257,-33.531829753086434,14.0,3.0,0.0,0.0,2.1549382716049377,578.395061728395,114804
114315_0,-70.61090333333333,-33.52901333333333,0.0,0.0,0.0,0.0,2.9805555555555556,1202.0,114315
114315_1,-70.61911428571428,-33.52730761904761,15.0,3.0,0.0,0.0,1.2142857142857142,467.1904761904762,114315
114315_2,-70.63158454545454,-33.53086727272727,5.0,1.0,0.0,0.0,2.8227272727272728,1247.090909090909,114315
114315_3,-70.62179466666666,-33.530391333333334,18.0,3.0,0.0,0.0,2.2277777777777774,763.1333333333333,114315
114315_4,-70.61419666666667,-33.52495666666666,10.0,2.0,0.0,0.0,2.2444444444444445,920.6666666666666,114315
114806_0,-70.61680123966944,-33.543694793388426,97.0,19.0,0.0,0.0,5.837603305785124,2285.0413223140495,114806
114806_1,-70.62803426829272,-33.538148109756094,57.0,11.0,0.0,0.0,2.7073170731707346,878.5243902439024,114806
114806_2,-70.61615817204301,-33.53514096774194,38.0,7.0,0.0,0.0,5.22043010752688,1979.9247311827958,114806
114806_3,-70.62244999999999,-33.535250000000005,17.0,3.0,0.0,0.0,3.95,1314.0,114806
114807_0,-70.63956933333333,-33.549063,37.0,7.0,0.0,0.0,3.9077777777777785,1253.9666666666667,114807
114807_1,-70.64806666666668,-33.544573333333325,20.0,4.0,0.0,0.0,1.7351851851851847,537.7777777777778,114807
114807_2,-70.63555302325581,-33.5491676744186,5.0,1.0,0.0,0.0,4.913178294573643,1636.046511627907,114807
114807_3,-70.64745025000002,-33.54791025,13.0,3.0,0.0,0.0,2.6362500000000004,753.3,114807
114807_4,-70.63966926829268,-33.54557268292683,14.0,3.0,0.0,0.0,3.778455284552846,1215.0243902439024,114807
114811_0,-70.63518655172416,-33.61732724137931,4.0,1.0,0.0,0.0,9.280459770114943,4987.551724137931,114811
114811_1,-70.6195808695652,-33.592447500000006,32.0,6.0,0.0,0.0,2.895923913043477,944.2445652173913,114811
114811_2,-70.6410632727273,-33.58650036363637,7.0,1.0,0.0,0.0,7.583333333333334,3058.0363636363636,114811
114811_3,-70.61311583333334,-33.590941333333326,69.0,13.0,0.0,0.0,4.157777777777776,1301.4,114811
114826_0,-70.62306857142856,-33.614557142857144,2.0,0.0,0.0,0.0,5.874404761904762,2399.410714285714,114826
114826_1,-70.61911230769229,-33.62987109890111,2.0,0.0,0.0,0.0,4.6390109890109885,1978.2637362637363,114826
114826_2,-70.62553725806451,-33.627720645161304,7.0,2.0,0.0,0.0,2.886290322580646,995.8064516129032,114826
114826_3,-70.62512799999999,-33.628218,3.0,0.0,0.0,0.0,3.193333333333333,1178.2,114826
114808_0,-70.63846234375002,-33.57935734375,55.0,10.0,0.0,0.0,2.492187499999999,470.015625,114808
114808_1,-70.6332765,-33.580161749999995,20.0,4.0,0.0,0.0,3.939166666666666,824.875,114808
114808_2,-70.64500611111113,-33.58325277777778,10.0,2.0,0.0,0.0,4.437962962962963,1299.7777777777778,114808
114808_3,-70.6451556097561,-33.578208536585365,11.0,2.0,0.0,0.0,3.0109756097560982,855.1951219512196,114808
114808_4,-70.64172642857143,-33.58302428571428,30.0,5.0,0.0,0.0,2.9904761904761905,724.5714285714286,114808
114809_0,-70.6559647368421,-33.583597578947355,29.0,5.0,0.0,0.0,4.491929824561403,1413.3473684210526,114809
114809_1,-70.65277216216217,-33.57758378378378,11.0,2.0,0.0,0.0,2.441216216216217,586.9324324324324,114809
114809_2,-70.65711632653063,-33.58027612244898,27.0,5.0,0.0,0.0,3.7445578231292513,1195.142857142857,114809
114809_3,-70.6442176744186,-33.58647186046512,6.0,1.0,0.0,0.0,5.180232558139534,1943.3023255813953,114809
114819_0,-70.64949216981132,-33.56164877358493,85.0,16.0,0.0,0.0,2.670125786163522,816.2830188679245,114819
114819_1,-70.64809887096776,-33.55802870967742,6.0,1.0,0.0,0.0,3.745161290322582,1147.4193548387098,114819
114819_2,-70.64094214285716,-33.563292857142855,66.0,12.0,0.0,0.0,2.9420634920634914,1080.1904761904761,114819
114819_3,-70.6357842857143,-33.5614687012987,9.0,1.0,0.0,0.0,4.458225108225108,1726.1688311688313,114819
114820_0,-70.6009794545455,-33.57570045454546,56.0,10.0,1.0,1.0,6.247121212121214,2014.590909090909,114820
114820_1,-70.58000642857142,-33.58929312500002,50.0,9.0,0.0,0.0,9.073214285714284,3349.1160714285716,114820
114820_2,-70.60296819047616,-33.58890228571431,127.0,23.0,0.0,0.0,3.80452380952381,1104.095238095238,114820
114820_3,-70.59755464285716,-33.587576071428565,74.0,13.0,0.0,0.0,5.121428571428572,1496.8214285714287,114820
114820_4,-70.59133963099632,-33.58458420664207,54.0,10.0,0.0,0.0,5.594464944649449,1797.3025830258302,114820
114814_0,-70.63956366197183,-33.53339859154931,6.0,2.0,0.0,0.0,2.8474178403755883,764.7605633802817,114814
114814_1,-70.64635339285716,-33.53554142857143,5.0,1.0,0.0,0.0,3.2800595238095243,889.375,114814
114814_2,-70.64227802325583,-33.52581837209301,10.0,2.0,0.0,0.0,6.317635658914731,2061.1046511627906,114814
114814_3,-70.63755666666667,-33.53963000000001,10.0,2.0,0.0,0.0,3.3444444444444446,897.3333333333334,114814
114814_4,-70.6389589393939,-33.53948030303031,42.0,9.0,0.0,0.0,2.4542929292929294,600.5909090909091,114814
114828_0,-70.64248726027398,-33.55401136986301,26.0,5.0,0.0,0.0,2.3091324200913244,701.2191780821918,114828
114828_1,-70.65063588235297,-33.55201926470588,4.0,1.0,0.0,0.0,3.750490196078431,1242.7941176470588,114828
114828_2,-70.63498346666665,-33.55638133333333,2.0,0.0,0.0,0.0,3.442222222222224,1104.6,114828
114828_3,-70.64186607142858,-33.552395714285716,78.0,15.0,0.0,0.0,1.6875,369.67857142857144,114828
114801_0,-70.59589793749998,-33.60918524999999,41.0,7.0,0.0,0.0,6.1109374999999995,2127.2125,114801
114801_1,-70.55900733333337,-33.61393681481478,10.0,2.0,0.0,0.0,8.757530864197529,2764.4666666666667,114801
114801_2,-70.56441832618023,-33.60081695278971,78.0,14.0,0.0,0.0,6.921745350500718,2053.412017167382,114801
114801_3,-70.5826773563218,-33.60700988505748,92.0,17.0,0.0,0.0,3.2346743295019174,929.764367816092,114801
114801_4,-70.577994,-33.608304,52.0,10.0,0.0,0.0,5.258333333333334,1477.2,114801
114822_0,-70.56574152380954,-33.593334317460226,162.0,29.0,1.0,1.0,6.0015343915344035,2127.615873015873,114822
114822_1,-70.55437664948452,-33.55841278350514,22.0,4.0,0.0,0.0,10.069931271477662,4318.180412371134,114822
114822_2,-70.55959944444446,-33.58057284722225,37.0,7.0,0.0,0.0,3.876658950617286,1260.7476851851852,114822
114822_3,-70.56493,-33.596090000000004,16.0,3.0,0.0,0.0,6.9,2739.0,114822
114822_4,-70.57129528925623,-33.56958423140495,180.0,30.0,0.0,0.0,7.404490358126721,2831.2661157024795,114822
114313_0,-70.36104608695652,-33.639201304347814,95.0,19.0,0.0,0.0,13.984782608695651,4930.347826086957,114313
