cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.60466516949151,-33.521839576271184,5.0,1.0,0.0,0.0,5.01002824858757,114303
114303_1,-70.56345329999994,-33.53778423333336,9.0,1.0,0.0,0.0,17.083166666666674,114303
114303_2,-70.57531269922879,-33.528563033419,16.0,3.0,0.0,0.0,12.541002570694099,114303
114303_3,-70.58706642857143,-33.527493571428565,12.0,2.0,0.0,0.0,10.738095238095237,114303
114831_0,-70.58943,-33.51647071428572,25.0,4.0,0.0,0.0,5.271428571428571,114831
114831_1,-70.59843026315787,-33.513882631578944,3.0,0.0,0.0,0.0,6.078728070175438,114831
114831_2,-70.58008714285715,-33.51862020408163,17.0,3.0,0.0,0.0,7.477551020408163,114831
114831_3,-70.58890430232555,-33.51818383720932,5.0,1.0,0.0,0.0,4.2926356589147305,114831
114802_0,-70.55187915887853,-33.51805056074766,12.0,2.0,0.0,0.0,8.59252336448598,114802
114802_1,-70.57221752577317,-33.514889278350516,14.0,2.0,0.0,0.0,3.685137457044672,114802
114802_2,-70.54168315789474,-33.534882631578945,1.0,0.0,0.0,0.0,14.856140350877196,114802
114802_3,-70.55899833333335,-33.51690333333334,20.0,3.0,0.0,0.0,6.161111111111111,114802
114824_0,-70.59679377358492,-33.544766163522,15.0,3.0,0.0,0.0,2.936792452830189,114824
114824_1,-70.57873057971015,-33.54496768115943,5.0,1.0,0.0,0.0,5.26473429951691,114824
114824_2,-70.59648385245902,-33.55511049180328,4.0,0.0,0.0,0.0,6.89795081967213,114824
114824_3,-70.60008666666664,-33.54242333333334,7.0,1.0,0.0,0.0,3.755555555555555,114824
200144_0,-70.58113931034481,-33.55222068965518,2.0,0.0,0.0,0.0,4.07787356321839,200144
200144_1,-70.5686087628866,-33.554851855670115,13.0,3.0,0.0,0.0,5.794673539518901,200144
200144_2,-70.58255238095238,-33.55691071428572,2.0,0.0,0.0,0.0,2.3158730158730156,200144
200144_3,-70.57420571428572,-33.55578857142857,9.0,2.0,0.0,0.0,4.059523809523809,200144
114816_0,-70.59279000000001,-33.56207466666666,2.0,0.0,0.0,0.0,5.6244444444444435,114816
114816_1,-70.56507034482757,-33.559161379310346,3.0,1.0,0.0,0.0,4.949999999999999,114816
114816_2,-70.57738877551023,-33.56139183673469,7.0,1.0,0.0,0.0,2.610544217687075,114816
114816_3,-70.58855636363634,-33.56759727272727,3.0,1.0,0.0,0.0,5.56590909090909,114816
114816_4,-70.572468,-33.561554,9.0,2.0,0.0,0.0,4.903333333333333,114816
114805_0,-70.60718056818183,-33.55592147727272,9.0,1.0,0.0,0.0,3.24412878787879,114805
114805_1,-70.60567032786885,-33.55977778688525,30.0,5.0,0.0,0.0,1.891120218579235,114805
114805_2,-70.59521357142859,-33.56624952380953,4.0,1.0,0.0,0.0,5.128968253968255,114805
114805_3,-70.61043479999998,-33.56572619999999,7.0,2.0,0.0,0.0,4.156666666666665,114805
114805_4,-70.60336666666667,-33.563750000000006,10.0,2.0,0.0,0.0,2.766666666666667,114805
200051_0,-70.61053962962963,-33.55201333333332,9.0,2.0,0.0,0.0,3.4,200051
200051_1,-70.60651506172839,-33.54856543209877,15.0,1.0,0.0,0.0,2.082510288065844,200051
200051_2,-70.60692085106382,-33.53943659574468,3.0,1.0,0.0,0.0,3.4613475177304975,200051
200051_3,-70.605245,-33.54222000000001,3.0,1.0,0.0,0.0,3.191666666666667,200051
114825_0,-70.61778894736845,-33.54893494736844,8.0,3.0,0.0,0.0,4.682105263157895,114825
114825_1,-70.62709750000002,-33.555184999999994,9.0,1.0,0.0,0.0,2.7125000000000004,114825
114825_2,-70.61696658536586,-33.55411951219513,2.0,0.0,0.0,0.0,4.92662601626016,114825
114825_3,-70.62593629629636,-33.55361617283949,2.0,0.0,0.0,0.0,2.02962962962963,114825
114825_4,-70.6274875409836,-33.548654754098365,8.0,1.0,0.0,0.0,2.427868852459016,114825
114817_0,-70.61498204081633,-33.558306122448975,9.0,1.0,0.0,0.0,2.3629251700680274,114817
114817_1,-70.62042833333334,-33.56388111111111,5.0,1.0,0.0,0.0,4.671296296296295,114817
114817_2,-70.61434660377358,-33.56141905660378,7.0,1.0,0.0,0.0,3.119496855345912,114817
114817_3,-70.61976,-33.560658000000004,25.0,4.0,0.0,0.0,3.04,114817
114817_4,-70.62378955223882,-33.56073388059701,1.0,0.0,0.0,0.0,3.7604477611940292,114817
114804_0,-70.60030223529411,-33.53190200000001,2.0,1.0,0.0,0.0,2.1915686274509802,114804
114804_1,-70.59954903225807,-33.528368709677416,0.0,0.0,0.0,0.0,4.184408602150538,114804
114804_2,-70.59843434782606,-33.53737065217392,2.0,0.0,0.0,0.0,3.856159420289855,114804
114804_3,-70.60155333333333,-33.53139666666667,3.0,0.0,0.0,0.0,3.8222222222222224,114804
114804_4,-70.6065570689655,-33.53355586206897,2.0,0.0,0.0,0.0,3.109195402298851,114804
114315_0,-70.61103444444444,-33.52766666666667,0.0,0.0,0.0,0.0,2.837037037037037,114315
114315_1,-70.61816772727273,-33.52681863636363,4.0,1.0,0.0,0.0,1.2946969696969697,114315
114315_2,-70.62425142857143,-33.5306880952381,5.0,1.0,0.0,0.0,2.4246031746031744,114315
114315_3,-70.63115285714287,-33.52989,0.0,0.0,0.0,0.0,2.3404761904761906,114315
114806_0,-70.62784378048782,-33.53819530487805,11.0,2.0,0.0,0.0,2.7203252032520355,114806
114806_1,-70.61575863636364,-33.54110909090909,10.0,2.0,0.0,0.0,6.178787878787876,114806
114806_2,-70.61603102040817,-33.53543295918367,4.0,1.0,0.0,0.0,5.2360544217687055,114806
114806_3,-70.61759600000002,-33.54427221052631,6.0,1.0,0.0,0.0,5.732631578947368,114806
114807_0,-70.63617076923077,-33.54932884615384,3.0,1.0,0.0,0.0,4.834294871794872,114807
114807_1,-70.64849805555558,-33.54576055555556,6.0,1.0,0.0,0.0,2.0039351851851848,114807
114807_2,-70.63414,-33.549075,19.0,3.0,0.0,0.0,5.466666666666667,114807
114807_3,-70.64057931506848,-33.54683260273973,5.0,1.0,0.0,0.0,3.566438356164383,114807
114811_0,-70.64099553571431,-33.58652625,1.0,0.0,0.0,0.0,7.5684523809523805,114811
114811_1,-70.62138999999998,-33.59241,7.0,1.0,0.0,0.0,4.272222222222222,114811
114811_2,-70.63518655172416,-33.61732724137931,4.0,1.0,0.0,0.0,9.280459770114943,114811
114811_3,-70.61786829166665,-33.59209016666667,8.0,2.0,0.0,0.0,3.1781250000000005,114811
114826_0,-70.625438,-33.62764523076925,15.0,2.0,0.0,0.0,2.901794871794873,114826
114826_1,-70.61906786516853,-33.62999808988766,4.0,1.0,0.0,0.0,4.663108614232209,114826
114826_2,-70.62306857142856,-33.614557142857144,4.0,1.0,0.0,0.0,5.874404761904762,114826
114826_3,-70.62441499999997,-33.6278175,7.0,1.0,0.0,0.0,3.3583333333333334,114826
114808_0,-70.642654,-33.58395,10.0,1.0,0.0,0.0,3.3833333333333337,114808
114808_1,-70.63892102040819,-33.5799006122449,6.0,1.0,0.0,0.0,2.235374149659863,114808
114808_2,-70.6448480851064,-33.57830914893617,2.0,0.0,0.0,0.0,2.975886524822695,114808
114808_3,-70.63375320754719,-33.579651132075476,5.0,1.0,0.0,0.0,3.7518867924528307,114808
114808_4,-70.64439695652176,-33.58329826086956,5.0,1.0,0.0,0.0,4.221739130434783,114808
114809_0,-70.6535907142857,-33.57785540816328,1.0,0.0,0.0,0.0,2.621258503401361,114809
114809_1,-70.65706311926606,-33.58304266055045,2.0,0.0,0.0,0.0,4.462079510703362,114809
114809_2,-70.64532018867924,-33.58619754716982,1.0,0.0,0.0,0.0,5.028930817610061,114809
114809_3,-70.64810999999997,-33.58483999999999,1.0,0.0,0.0,0.0,3.8333333333333335,114809
114819_0,-70.63639486842105,-33.561293684210526,8.0,1.0,0.0,0.0,4.5359649122807015,114819
114819_1,-70.65010084112151,-33.55924429906543,17.0,3.0,0.0,0.0,3.532398753894081,114819
114819_2,-70.64430623762374,-33.56286336633665,34.0,6.0,0.0,0.0,2.399009900990099,114819
114819_3,-70.6338433333333,-33.55909333333333,32.0,6.0,0.0,0.0,5.694444444444444,114819
114820_0,-70.58208610389609,-33.58916227272728,13.0,2.0,0.0,0.0,8.424025974025973,114820
114820_1,-70.59501645161298,-33.57873911290322,13.0,2.0,0.0,0.0,6.012163978494626,114820
114820_2,-70.60019045731707,-33.58849149390246,21.0,4.0,0.0,0.0,4.176676829268294,114820
114820_3,-70.60853999999998,-33.58830999999999,2.0,0.0,0.0,0.0,3.566666666666667,114820
114814_0,-70.6456752857143,-33.535771,1.0,0.0,0.0,0.0,3.120238095238096,114814
114814_1,-70.63881944954127,-33.53737009174313,14.0,4.0,0.0,0.0,2.4610091743119265,114814
114814_2,-70.63534,-33.53719999999999,3.0,0.0,0.0,0.0,3.066666666666667,114814
114814_3,-70.64177205882353,-33.526392941176475,2.0,0.0,0.0,0.0,5.994607843137255,114814
114828_0,-70.65052347222225,-33.55217847222223,1.0,0.0,0.0,0.0,3.7104166666666663,114828
114828_1,-70.64238885057475,-33.5532396551724,7.0,2.0,0.0,0.0,2.046168582375478,114828
114828_2,-70.63555566265057,-33.556288192771085,1.0,0.0,0.0,0.0,3.310843373493976,114828
114828_3,-70.63209,-33.5576,8.0,1.0,0.0,0.0,4.525,114828
114801_0,-70.59616309210524,-33.60929138157893,7.0,1.0,0.0,0.0,6.192653508771929,114801
114801_1,-70.56451662280698,-33.60079986842106,25.0,5.0,0.0,0.0,6.933918128654972,114801
114801_2,-70.55900733333337,-33.61393681481478,2.0,0.0,0.0,0.0,8.757530864197529,114801
114801_3,-70.5830293333333,-33.607021666666675,11.0,2.0,0.0,0.0,3.2778703703703704,114801
114801_4,-70.57335764705881,-33.60612882352942,13.0,2.0,0.0,0.0,5.511764705882355,114801
114822_0,-70.56582178683388,-33.59314056426323,54.0,10.0,0.0,0.0,5.976802507837002,114822
114822_1,-70.57135375206614,-33.569676991735534,35.0,6.0,0.0,0.0,7.391239669421488,114822
114822_2,-70.56493,-33.596090000000004,15.0,2.0,0.0,0.0,6.900000000000001,114822
114822_3,-70.55936371158393,-33.58050574468088,9.0,1.0,0.0,0.0,3.85066981875493,114822
114822_4,-70.55447401015228,-33.558506548223335,10.0,2.0,0.0,0.0,10.038324873096446,114822
114313_0,-70.50681056338031,-33.718205492957715,2.0,1.0,0.0,0.0,12.431220657276981,114313
114313_1,-70.52397294736843,-33.60984231578948,12.0,2.0,0.0,0.0,3.171052631578948,114313
114313_2,-70.41881706806281,-33.62810832460738,20.0,4.0,0.0,0.0,13.305235602094273,114313
114313_3,-70.43619714285714,-33.62061714285714,12.0,3.0,0.0,0.0,13.123809523809525,114313
114313_4,-70.11627919999994,-33.72843600000002,4.0,1.0,0.0,0.0,14.399999999999986,114313
114812_0,-70.58607117187505,-33.619912109375,15.0,3.0,0.0,0.0,5.085026041666662,114812
114812_1,-70.55240575,-33.710274999999996,2.0,1.0,0.0,0.0,5.555000000000003,114812
114812_2,-70.58488500000001,-33.62152650000001,16.0,3.0,0.0,0.0,4.660833333333334,114812
114812_3,-70.58748702205885,-33.62542308823529,11.0,2.0,0.0,0.0,2.7743872549019586,114812
114821_0,-70.61257614457833,-33.62901590361446,7.0,1.0,0.0,0.0,3.1281124497991972,114821
114821_1,-70.6033312,-33.62268859999999,1.0,0.0,0.0,0.0,5.1770000000000005,114821
114821_2,-70.60369,-33.621145999999996,7.0,1.0,0.0,0.0,5.45,114821
114821_3,-70.61357794392521,-33.62060897196261,3.0,0.0,0.0,0.0,4.073052959501557,114821
