cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.57262555555555,-33.52810666666667,77.0,14.0,0.0,0.0,14.24814814814815,4751.777777777777,114303
114303_1,-70.58133850806452,-33.52909056451612,200.0,36.0,0.0,0.0,11.352956989247316,3760.3024193548385,114303
114303_2,-70.60509658119655,-33.521641282051284,101.0,18.0,0.0,0.0,4.916096866096865,1451.820512820513,114303
114303_3,-70.56348938405792,-33.538251811594236,223.0,41.0,0.0,0.0,17.11733091787441,6181.702898550725,114303
114303_4,-70.56583099415205,-33.52837029239765,289.0,56.0,2.0,2.0,14.62914230019493,5177.701754385965,114303
114831_0,-70.59832524999999,-33.51390974999999,64.0,11.0,1.0,1.0,6.125208333333333,2162.4,114831
114831_1,-70.58046233009708,-33.51874087378641,176.0,32.0,0.0,0.0,7.421521035598706,2681.8252427184466,114831
114831_2,-70.5888543333333,-33.51791433333334,116.0,21.0,0.0,0.0,4.155925925925926,1521.4444444444443,114831
114831_3,-70.5765,-33.51888000000001,35.0,7.0,0.0,0.0,9.283333333333333,3032.0,114831
114802_0,-70.5422818181818,-33.533779090909086,23.0,4.0,0.0,0.0,14.30606060606061,6453.909090909091,114802
114802_1,-70.57217932642484,-33.51488067357513,268.0,51.0,1.0,1.0,3.6790155440414494,1227.60103626943,114802
114802_2,-70.55146626262628,-33.51767242424243,114.0,21.0,0.0,0.0,8.556734006734004,3347.686868686869,114802
114802_3,-70.56260583333332,-33.51828666666667,70.0,13.0,0.0,0.0,6.804166666666668,2444.0,114802
114824_0,-70.59251083333332,-33.5483575,166.0,31.0,1.0,1.0,6.063888888888889,2028.6666666666667,114824
114824_1,-70.59669842975208,-33.554990165289254,135.0,25.0,0.0,0.0,6.826170798898069,2624.595041322314,114824
114824_2,-70.59651792452833,-33.5446247798742,183.0,34.0,0.0,0.0,2.916142557651992,945.4465408805031,114824
114824_3,-70.57822561538464,-33.544959000000006,184.0,35.0,0.0,0.0,5.260769230769232,1846.7615384615385,114824
200144_0,-70.5812809259259,-33.55210925925926,91.0,17.0,1.0,1.0,4.098765432098765,1093.3148148148148,200144
200144_1,-70.57495416666667,-33.5551975,102.0,19.0,0.0,0.0,4.229166666666666,1161.0833333333333,200144
200144_2,-70.58263142857142,-33.55682928571429,37.0,7.0,0.0,0.0,2.343253968253968,533.8571428571429,200144
200144_3,-70.56863156250002,-33.554865625000005,149.0,28.0,0.0,0.0,5.768576388888889,1720.5729166666667,200144
114816_0,-70.59279000000001,-33.56207466666666,49.0,9.0,1.0,1.0,5.6244444444444435,2055.0444444444443,114816
114816_1,-70.57738877551023,-33.56139183673469,70.0,13.0,0.0,0.0,2.610544217687075,769.9183673469388,114816
114816_2,-70.56493064516128,-33.55918419354839,48.0,9.0,0.0,0.0,4.947849462365592,1717.032258064516,114816
114816_3,-70.58855636363634,-33.56759727272727,48.0,9.0,0.0,0.0,5.56590909090909,1860.0,114816
114816_4,-70.57884333333335,-33.562913333333334,73.0,14.0,0.0,0.0,4.894444444444445,1372.3333333333333,114816
114805_0,-70.60569718181817,-33.56010718181819,121.0,22.0,1.0,1.0,1.854090909090909,449.25454545454545,114805
114805_1,-70.60701747474748,-33.556002828282814,90.0,16.0,0.0,0.0,3.0991582491582514,850.2121212121212,114805
114805_2,-70.61043479999998,-33.56572619999999,82.0,15.0,0.0,0.0,4.156666666666665,1209.94,114805
114805_3,-70.59521357142859,-33.56624952380953,36.0,7.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_4,-70.60308750000002,-33.562290000000004,43.0,8.0,0.0,0.0,3.4333333333333336,693.25,114805
200051_0,-70.6075825,-33.5473275,53.0,10.0,1.0,1.0,2.5229166666666667,650.375,200051
200051_1,-70.60630305555556,-33.54844763888889,117.0,22.0,0.0,0.0,2.0599537037037043,593.6388888888889,200051
200051_2,-70.60692085106382,-33.53943659574468,49.0,9.0,0.0,0.0,3.4613475177304975,1027.659574468085,200051
200051_3,-70.61040122807016,-33.551931754385954,77.0,15.0,0.0,0.0,3.336257309941521,997.5438596491229,200051
114825_0,-70.61696658536586,-33.55411951219513,85.0,16.0,1.0,1.0,4.92662601626016,1655.0731707317073,114825
114825_1,-70.62593629629636,-33.55361617283949,84.0,16.0,0.0,0.0,2.02962962962963,593.1358024691358,114825
114825_2,-70.62709750000002,-33.555184999999994,93.0,17.0,0.0,0.0,2.7125000000000004,813.25,114825
114825_3,-70.61783218750003,-33.54893208333334,76.0,15.0,0.0,0.0,4.667187500000001,1533.3645833333333,114825
114825_4,-70.62758000000001,-33.54865466666667,132.0,25.0,0.0,0.0,2.414166666666666,690.3666666666667,114825
114817_0,-70.61486020408164,-33.55832428571428,55.0,10.0,0.0,0.0,2.396938775510204,533.7551020408164,114817
114817_1,-70.62067285714286,-33.563640476190486,19.0,3.0,0.0,0.0,4.593650793650792,1439.7619047619048,114817
114817_2,-70.62386687500002,-33.56066531249999,98.0,19.0,0.0,0.0,3.743229166666666,1154.15625,114817
114817_3,-70.6144012962963,-33.56142018518519,46.0,8.0,0.0,0.0,3.106481481481482,877.0185185185185,114817
114817_4,-70.62186750000001,-33.560230000000004,43.0,8.0,0.0,0.0,2.779166666666667,957.25,114817
114804_0,-70.59966514285716,-33.52840542857143,7.0,1.0,0.0,0.0,4.115714285714286,1179.3142857142857,114804
114804_1,-70.60698641509434,-33.533145283018875,28.0,5.0,0.0,0.0,3.1641509433962263,1004.5849056603773,114804
114804_2,-70.599245,-33.53733180000001,49.0,9.0,0.0,0.0,3.6266666666666665,1086.08,114804
114804_3,-70.59701999999999,-33.53558285714286,33.0,6.0,0.0,0.0,4.145238095238095,1322.7142857142858,114804
114804_4,-70.60036259259257,-33.531829753086434,40.0,7.0,0.0,0.0,2.1549382716049377,578.395061728395,114804
114315_0,-70.61103444444444,-33.52766666666667,4.0,1.0,0.0,0.0,2.837037037037037,1157.111111111111,114315
114315_1,-70.62071625,-33.526894999999996,22.0,4.0,0.0,0.0,1.1572916666666668,436.3125,114315
114315_2,-70.630005,-33.5307425,31.0,6.0,0.0,0.0,2.7145833333333336,1121.625,114315
114315_3,-70.61752777777777,-33.52897166666667,50.0,9.0,0.0,0.0,1.8796296296296293,687.2777777777778,114315
114806_0,-70.61684810810813,-33.54400315315315,101.0,19.0,1.0,1.0,5.891141141141139,2308.3423423423424,114806
114806_1,-70.62792136904766,-33.53813119047619,143.0,26.0,0.0,0.0,2.7375000000000025,892.2380952380952,114806
