cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.56353371428564,-33.53820664285718,8.0,1.0,0.0,0.0,17.114404761904773,6177.671428571429,114303
114303_1,-70.58173180327871,-33.529532377049165,13.0,1.0,0.0,0.0,11.377732240437163,3761.9590163934427,114303
114303_2,-70.60507773913041,-33.521648,9.0,1.0,0.0,0.0,4.887246376811593,1446.2695652173913,114303
114303_3,-70.56593954285715,-33.52764634285714,61.0,10.0,0.0,0.0,14.433428571428568,5104.5142857142855,114303
114303_4,-70.57809857142855,-33.525268571428576,11.0,2.0,0.0,0.0,12.69047619047619,4206.285714285715,114303
114831_0,-70.58872311111108,-33.5182428888889,7.0,1.0,0.0,0.0,4.349629629629631,1605.9444444444443,114831
114831_1,-70.59843026315787,-33.513882631578944,3.0,0.0,0.0,0.0,6.078728070175438,2162.592105263158,114831
114831_2,-70.57989458333333,-33.518548229166676,9.0,1.0,0.0,0.0,7.553124999999999,2716.21875,114831
114831_3,-70.59094749999998,-33.51639083333333,16.0,2.0,0.0,0.0,4.933333333333333,1627.75,114831
114802_0,-70.56746770833331,-33.51659791666669,34.0,6.0,0.0,0.0,4.769965277777778,1696.53125,114802
114802_1,-70.57661349999994,-33.5134421,3.0,0.0,0.0,0.0,2.756666666666665,824.64,114802
114802_2,-70.54168315789474,-33.534882631578945,4.0,0.0,0.0,0.0,14.856140350877196,6719.684210526316,114802
114802_3,-70.5511587128713,-33.517903861386145,28.0,4.0,0.0,0.0,8.636633663366334,3396.80198019802,114802
114802_4,-70.560998,-33.517545,18.0,3.0,0.0,0.0,6.539999999999999,2358.0,114802
114824_0,-70.5966147852761,-33.54477631901839,9.0,1.0,0.0,0.0,2.9706543967280163,965.398773006135,114824
114824_1,-70.59650943089432,-33.555047398373986,13.0,2.0,0.0,0.0,6.897560975609755,2648.1056910569105,114824
114824_2,-70.57842313432837,-33.544947089552245,7.0,1.0,0.0,0.0,5.27537313432836,1844.6194029850747,114824
114824_3,-70.59937499999997,-33.540915000000005,3.0,0.0,0.0,0.0,3.3916666666666666,1034.5,114824
200144_0,-70.56875280000001,-33.55489000000001,4.0,1.0,0.0,0.0,5.756166666666665,1717.74,200144
200144_1,-70.58113931034481,-33.55222068965518,3.0,0.0,0.0,0.0,4.07787356321839,1085.2413793103449,200144
200144_2,-70.5757025,-33.55566,3.0,0.0,0.0,0.0,3.525,904.5,200144
200144_3,-70.58246666666666,-33.556899047619055,2.0,0.0,0.0,0.0,2.3345238095238097,529.3571428571429,200144
114816_0,-70.57747220000002,-33.5614014,2.0,1.0,0.0,0.0,2.614666666666667,769.72,114816
114816_1,-70.59313902439025,-33.56183780487803,3.0,0.0,0.0,0.0,5.68170731707317,2084.170731707317,114816
114816_2,-70.56507034482757,-33.559161379310346,1.0,0.0,0.0,0.0,4.949999999999999,1713.0344827586207,114816
114816_3,-70.56408,-33.559396666666665,3.0,0.0,0.0,0.0,5.316666666666666,1725.6666666666667,114816
114816_4,-70.58865296296295,-33.56714296296296,2.0,0.0,0.0,0.0,5.494444444444445,1839.851851851852,114816
114805_0,-70.60714988636364,-33.55594647727272,9.0,1.0,0.0,0.0,3.262689393939396,888.3181818181819,114805
114805_1,-70.60571203252033,-33.559768292682925,17.0,2.0,0.0,0.0,1.8945799457994579,462.0731707317073,114805
114805_2,-70.59521357142859,-33.56624952380953,3.0,0.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_3,-70.60336666666667,-33.563750000000006,5.0,1.0,0.0,0.0,2.766666666666667,659.0,114805
114805_4,-70.61048244897958,-33.56582653061224,6.0,1.0,0.0,0.0,4.160884353741496,1221.938775510204,114805
200051_0,-70.60651146341462,-33.54853402439025,6.0,1.0,0.0,0.0,2.0810975609756106,595.2073170731708,200051
200051_1,-70.60692085106382,-33.53943659574468,2.0,0.0,0.0,0.0,3.4613475177304975,1027.659574468085,200051
200051_2,-70.61053962962963,-33.55201333333332,4.0,0.0,0.0,0.0,3.4,1012.0925925925926,200051
200051_3,-70.60427000000001,-33.538450000000005,1.0,0.0,0.0,0.0,4.416666666666667,1345.0,200051
114825_0,-70.61707074074074,-33.55420654320989,4.0,1.0,0.0,0.0,4.8897119341563755,1650.358024691358,114825
114825_1,-70.62757016393444,-33.548678360655735,8.0,1.0,0.0,0.0,2.412295081967213,687.8524590163935,114825
114825_2,-70.61777561224493,-33.54898132653062,3.0,0.0,0.0,0.0,4.687244897959184,1534.8673469387754,114825
114825_3,-70.62713666666669,-33.55688,8.0,1.0,0.0,0.0,2.85,905.3333333333334,114825
114825_4,-70.62599062500003,-33.55359112499998,3.0,0.0,0.0,0.0,2.0127083333333338,585.8375,114825
114817_0,-70.62378955223882,-33.56073388059701,5.0,1.0,0.0,0.0,3.7604477611940292,1158.402985074627,114817
114817_1,-70.61480808510639,-33.55828085106383,5.0,1.0,0.0,0.0,2.381205673758865,529.1914893617021,114817
114817_2,-70.61434660377358,-33.56141905660378,5.0,1.0,0.0,0.0,3.119496855345912,878.6603773584906,114817
114817_3,-70.61956285714287,-33.56015571428571,9.0,1.0,0.0,0.0,2.723809523809524,843.0,114817
114817_4,-70.62042833333334,-33.56388111111111,2.0,0.0,0.0,0.0,4.671296296296295,1471.5555555555557,114817
114804_0,-70.60032573033708,-33.53203348314607,3.0,1.0,0.0,0.0,2.207116104868914,608.2022471910112,114804
114804_1,-70.59760999999999,-33.53747236842106,3.0,0.0,0.0,0.0,4.1609649122807015,1266.1842105263158,114804
114804_2,-70.60621412698414,-33.5340926984127,4.0,0.0,0.0,0.0,3.0936507936507938,954.5873015873016,114804
114804_3,-70.6020825,-33.5284825,2.0,0.0,0.0,0.0,3.5374999999999996,1124.75,114804
114804_4,-70.5997290625,-33.5283771875,1.0,0.0,0.0,0.0,4.1578125,1189.03125,114804
114315_0,-70.62084,-33.527213571428575,0.0,0.0,0.0,0.0,1.0476190476190474,401.92857142857144,114315
114315_1,-70.61848583333332,-33.52973416666667,0.0,0.0,0.0,0.0,1.7472222222222225,601.4166666666666,114315
114315_2,-70.62972941176471,-33.5306594117647,1.0,0.0,0.0,0.0,2.686274509803922,1108.7058823529412,114315
114315_3,-70.6141211111111,-33.52546222222222,0.0,0.0,0.0,0.0,2.1037037037037036,864.5555555555555,114315
114315_4,-70.61146714285714,-33.52921714285714,0.0,0.0,0.0,0.0,3.011904761904762,1177.0,114315
114806_0,-70.6169052727273,-33.54401663636363,3.0,0.0,0.0,0.0,5.865454545454542,2304.2818181818184,114806
114806_1,-70.6279895757576,-33.538173757575755,3.0,0.0,0.0,0.0,2.7238383838383866,884.3151515151516,114806
114806_2,-70.61609571428572,-33.535368469387755,1.0,0.0,0.0,0.0,5.2226190476190455,1983.530612244898,114806
114806_3,-70.61674833333332,-33.540018333333336,4.0,1.0,0.0,0.0,5.558333333333334,2041.0,114806
114807_0,-70.64057931506848,-33.54683260273973,3.0,0.0,0.0,0.0,3.566438356164383,1121.972602739726,114807
114807_1,-70.64849805555558,-33.54576055555556,3.0,0.0,0.0,0.0,2.0039351851851848,600.9583333333334,114807
114807_2,-70.63414,-33.549075,5.0,1.0,0.0,0.0,5.466666666666667,1873.5,114807
114807_3,-70.63617076923077,-33.54932884615384,2.0,0.0,0.0,0.0,4.834294871794872,1599.9423076923076,114807
114811_0,-70.61786829166665,-33.59209016666667,12.0,1.0,0.0,0.0,3.1781250000000005,1017.8708333333333,114811
114811_1,-70.6410632727273,-33.58650036363637,2.0,0.0,0.0,0.0,7.583333333333334,3058.0363636363636,114811
114811_2,-70.63518655172416,-33.61732724137931,1.0,0.0,0.0,0.0,9.280459770114943,4987.551724137931,114811
114811_3,-70.62535999999999,-33.591295,6.0,1.0,0.0,0.0,4.891666666666666,1884.0,114811
114826_0,-70.61911230769229,-33.62987109890111,7.0,1.0,0.0,0.0,4.6390109890109885,1978.2637362637363,114826
114826_1,-70.62530166666666,-33.62735541666667,5.0,1.0,0.0,0.0,2.826041666666667,938.4791666666666,114826
114826_2,-70.62603944444444,-33.62940944444444,36.0,5.0,0.0,0.0,3.058333333333333,1170.7222222222222,114826
114826_3,-70.62311578947369,-33.61460596491228,4.0,0.0,0.0,0.0,5.845321637426901,2383.8245614035086,114826
114808_0,-70.6448480851064,-33.57830914893617,1.0,0.0,0.0,0.0,2.975886524822695,826.6808510638298,114808
114808_1,-70.63367666666669,-33.57960411764706,2.0,0.0,0.0,0.0,3.78202614379085,799.0392156862745,114808
114808_2,-70.63879490196081,-33.57993784313726,1.0,0.0,0.0,0.0,2.2647058823529402,393.7450980392157,114808
114808_3,-70.64438083333336,-33.58329416666667,3.0,0.0,0.0,0.0,4.210416666666667,1184.5,114808
114808_4,-70.642315,-33.584137500000004,6.0,1.0,0.0,0.0,3.2416666666666667,891.25,114808
114809_0,-70.65360887755101,-33.577849591836745,4.0,1.0,0.0,0.0,2.6250000000000004,680.530612244898,114809
114809_1,-70.64494408163263,-33.58634938775511,1.0,0.0,0.0,0.0,5.080612244897959,1864.1836734693877,114809
114809_2,-70.64810999999997,-33.58483999999999,0.0,0.0,0.0,0.0,3.8333333333333335,1323.0,114809
114809_3,-70.65679477876107,-33.583093539823,4.0,0.0,0.0,0.0,4.456489675516223,1420.0442477876106,114809
114819_0,-70.65006465517244,-33.55943017241382,7.0,1.0,0.0,0.0,3.417528735632184,1052.7413793103449,114819
114819_1,-70.6363905882353,-33.56099779411765,3.0,0.0,0.0,0.0,4.652696078431371,1730.1617647058824,114819
114819_2,-70.64305285714283,-33.56311571428572,4.0,1.0,0.0,0.0,2.496258503401361,888.9489795918367,114819
114819_3,-70.64040399999999,-33.559369999999994,11.0,1.0,0.0,0.0,4.926666666666667,1812.6,114819
114820_0,-70.60013243161093,-33.588461063829804,18.0,2.0,0.0,0.0,4.175785207700103,1234.6079027355622,114820
114820_1,-70.58233509316769,-33.58898223602484,8.0,1.0,0.0,0.0,8.357556935817811,3032.1242236024846,114820
