cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.56360146428564,-33.538226035714324,165.0,29.0,0.0,0.0,17.088809523809534,6167.767857142857,114303
114303_1,-70.56603564245809,-33.52779681564245,320.0,62.0,1.0,1.0,14.479329608938544,5117.977653631285,114303
114303_2,-70.58188907949791,-33.52941175732215,152.0,27.0,0.0,0.0,11.30188284518829,3733.9205020920504,114303
114303_3,-70.60512254385964,-33.52163763157895,106.0,20.0,0.0,0.0,4.905555555555555,1452.0526315789473,114303
114303_4,-70.57975555555555,-33.52591666666667,76.0,14.0,0.0,0.0,11.985185185185186,3965.222222222222,114303
114831_0,-70.59832524999999,-33.51390974999999,31.0,5.0,0.0,0.0,6.125208333333333,2162.4,114831
114831_1,-70.58041764705882,-33.518717745098044,116.0,21.0,0.0,0.0,7.439869281045752,2686.7549019607845,114831
114831_2,-70.5765,-33.51888000000001,28.0,5.0,0.0,0.0,9.283333333333333,3032.0,114831
114831_3,-70.58881219780217,-33.51794934065934,97.0,17.0,0.0,0.0,4.1712454212454215,1528.6703296703297,114831
114802_0,-70.57235285714283,-33.514857301587305,249.0,48.0,1.0,1.0,3.6438271604938257,1211.3121693121693,114802
114802_1,-70.54168315789474,-33.534882631578945,25.0,4.0,0.0,0.0,14.856140350877196,6719.684210526316,114802
114802_2,-70.55147291262138,-33.51797233009709,146.0,28.0,0.0,0.0,8.612459546925564,3382.9223300970875,114802
114802_3,-70.56259066666665,-33.517478000000004,92.0,17.0,0.0,0.0,6.367777777777778,2307.266666666667,114802
114824_0,-70.59648230769231,-33.55513273504273,144.0,27.0,1.0,1.0,6.896581196581194,2655.6239316239316,114824
114824_1,-70.57842962686568,-33.54501335820897,74.0,13.0,0.0,0.0,5.263930348258708,1842.5223880597016,114824
114824_2,-70.59691888888888,-33.54967333333333,88.0,17.0,0.0,0.0,6.224074074074075,2163.1111111111113,114824
114824_3,-70.59664228395064,-33.544720555555536,105.0,19.0,0.0,0.0,2.950720164609054,958.3395061728395,114824
200144_0,-70.58113931034481,-33.55222068965518,29.0,5.0,0.0,0.0,4.07787356321839,1085.2413793103449,200144
200144_1,-70.56863520833335,-33.55481677083335,161.0,30.0,0.0,0.0,5.784027777777777,1727.03125,200144
200144_2,-70.58255238095238,-33.55691071428572,18.0,3.0,0.0,0.0,2.3158730158730156,521.3095238095239,200144
200144_3,-70.57318875,-33.5560925,67.0,13.0,0.0,0.0,4.404166666666667,1241.875,200144
114816_0,-70.57687679245285,-33.56119320754718,76.0,14.0,1.0,1.0,2.69559748427673,798.0943396226415,114816
114816_1,-70.59279000000001,-33.56207466666666,48.0,9.0,0.0,0.0,5.6244444444444435,2055.0444444444443,114816
114816_2,-70.57740000000001,-33.562335000000004,88.0,17.0,0.0,0.0,4.504166666666666,1248.5,114816
