cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.60501915254234,-33.5216706779661,6.0,1.0,0.0,0.0,4.935310734463276,1456.8050847457628,114303
114303_1,-70.56355581481478,-33.53842844444449,85.0,14.0,0.0,0.0,17.177654320987667,6186.970370370371,114303
114303_2,-70.58217818565402,-33.52951147679324,12.0,2.0,0.0,0.0,11.287834036568215,3719.0421940928272,114303
114303_3,-70.56602857142856,-33.53109142857143,16.0,3.0,0.0,0.0,16.642857142857142,5725.285714285715,114303
114303_4,-70.5656682010582,-33.52784968253968,49.0,8.0,0.0,0.0,14.459611992945314,5147.333333333333,114303
114831_0,-70.598212345679,-33.51389493827159,7.0,1.0,0.0,0.0,6.091975308641975,2141.8395061728397,114831
114831_1,-70.5802821,-33.5186605,7.0,1.0,0.0,0.0,7.454833333333333,2690.12,114831
114831_2,-70.58878564705878,-33.51817894117649,3.0,0.0,0.0,0.0,4.2852941176470605,1586.4352941176471,114831
114831_3,-70.58710500000001,-33.51718875,5.0,1.0,0.0,0.0,4.320833333333333,1479.25,114831
114802_0,-70.55902375,-33.52032,11.0,2.0,0.0,0.0,7.558333333333334,2846.625,114802
114802_1,-70.57644432692302,-33.513395192307684,4.0,1.0,0.0,0.0,2.8233974358974354,855.3173076923077,114802
114802_2,-70.5511587128713,-33.517903861386145,20.0,3.0,0.0,0.0,8.636633663366334,3396.80198019802,114802
114802_3,-70.56709768421052,-33.51677084210528,29.0,5.0,0.0,0.0,4.801929824561403,1708.4736842105262,114802
114802_4,-70.5413072222222,-33.53483,2.0,0.0,0.0,0.0,15.053703703703702,6808.555555555556,114802
114824_0,-70.59656564102563,-33.55510273504274,14.0,2.0,0.0,0.0,6.877207977207976,2648.957264957265,114824
114824_1,-70.57877453846156,-33.54496038461539,10.0,1.0,0.0,0.0,5.198974358974362,1819.5,114824
114824_2,-70.59667756250002,-33.544767499999985,9.0,1.0,0.0,0.0,2.940833333333333,953.4875,114824
114824_3,-70.58793599999998,-33.54796266666666,15.0,2.0,0.0,0.0,6.35111111111111,2220.266666666667,114824
200144_0,-70.58128053571426,-33.55218910714286,3.0,0.0,0.0,0.0,4.063095238095237,1083.0357142857142,200144
200144_1,-70.56890524390246,-33.55535768292683,7.0,1.0,0.0,0.0,5.714024390243905,1668.5853658536585,200144
200144_2,-70.58252658536584,-33.5569543902439,3.0,0.0,0.0,0.0,2.3353658536585367,531.3414634146342,200144
200144_3,-70.57048960000002,-33.55332599999999,11.0,2.0,0.0,0.0,5.298000000000001,1652.4,200144
114816_0,-70.59313902439025,-33.56183780487803,4.0,1.0,0.0,0.0,5.68170731707317,2084.170731707317,114816
114816_1,-70.57687679245285,-33.56119320754718,3.0,0.0,0.0,0.0,2.69559748427673,798.0943396226415,114816
114816_2,-70.56381458333333,-33.55916833333333,1.0,0.0,0.0,0.0,5.219444444444443,1842.8333333333333,114816
114816_3,-70.57256833333334,-33.561395,5.0,1.0,0.0,0.0,4.641666666666667,1424.0,114816
114816_4,-70.58865730769229,-33.56712115384615,2.0,0.0,0.0,0.0,5.484615384615385,1844.076923076923,114816
114805_0,-70.61033719999999,-33.56571399999999,4.0,1.0,0.0,0.0,4.1163333333333325,1207.56,114805
114805_1,-70.60546682119205,-33.558736490066224,13.0,2.0,0.0,0.0,2.1403973509933776,559.9867549668874,114805
114805_2,-70.59521357142859,-33.56624952380953,2.0,0.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_3,-70.60308750000002,-33.562290000000004,4.0,1.0,0.0,0.0,3.4333333333333336,693.25,114805
114805_4,-70.60863465517241,-33.556680517241375,19.0,3.0,0.0,0.0,3.2686781609195394,847.4137931034483,114805
200051_0,-70.60688582089551,-33.54773746268657,5.0,1.0,0.0,0.0,1.9139303482587058,541.2388059701492,200051
200051_1,-70.61088047619049,-33.55158595238095,4.0,1.0,0.0,0.0,3.326190476190475,981.5,200051
