cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.56350518394643,-33.53783120401341,579.0,110.0,2.0,2.0,17.0892419175028,6154.107023411371,114303
114303_1,-70.6043681147541,-33.52197983606557,248.0,48.0,0.0,0.0,5.086885245901639,1511.7459016393443,114303
114303_2,-70.57533905370843,-33.528563529411734,661.0,125.0,1.0,1.0,12.534910485933512,4284.1406649616365,114303
114303_3,-70.5803911111111,-33.527428888888885,157.0,30.0,0.0,0.0,12.609259259259257,4123.444444444444,114303
114831_0,-70.59826128205125,-33.513849102564095,74.0,14.0,1.0,1.0,6.06559829059829,2147.358974358974,114831
114831_1,-70.58041764705882,-33.518717745098044,144.0,27.0,0.0,0.0,7.439869281045752,2686.7549019607845,114831
114831_2,-70.58881219780217,-33.51794934065934,119.0,22.0,0.0,0.0,4.1712454212454215,1528.6703296703297,114831
114831_3,-70.5927133333333,-33.517143333333344,95.0,18.0,0.0,0.0,8.727777777777776,2843.3333333333335,114831
114802_0,-70.55237554545457,-33.51771072727273,210.0,40.0,0.0,0.0,8.399999999999999,3269.190909090909,114802
114802_1,-70.55205,-33.528966,78.0,15.0,0.0,0.0,11.22,4737.6,114802
114802_2,-70.54222999999999,-33.53370789473684,27.0,5.0,0.0,0.0,14.40701754385965,6511.789473684211,114802
114802_3,-70.57230890624997,-33.5148471875,294.0,56.0,1.0,1.0,3.644357638888888,1211.6614583333333,114802
114824_0,-70.59661833333334,-33.55521061403509,263.0,51.0,2.0,2.0,6.903362573099414,2668.8859649122805,114824
114824_1,-70.59664228395064,-33.544720555555536,190.0,36.0,0.0,0.0,2.950720164609054,958.3395061728395,114824
114824_2,-70.57854374045802,-33.5450558778626,183.0,34.0,0.0,0.0,5.241730279898221,1834.1603053435115,114824
114824_3,-70.59110333333334,-33.54887,209.0,40.0,0.0,0.0,6.308888888888888,2169.733333333333,114824
200144_0,-70.58122245614032,-33.552228771929826,66.0,12.0,1.0,1.0,4.058187134502924,1080.5087719298247,200144
200144_1,-70.5687186734694,-33.554846122448986,208.0,40.0,0.0,0.0,5.7421768707483,1710.0816326530612,200144
200144_2,-70.58249976190476,-33.556975238095234,45.0,8.0,0.0,0.0,2.318253968253968,524.1904761904761,200144
200144_3,-70.57409571428572,-33.55504,67.0,13.0,0.0,0.0,4.695238095238095,1339.4285714285713,200144
114816_0,-70.59279000000001,-33.56207466666666,100.0,20.0,1.0,1.0,5.6244444444444435,2055.0444444444443,114816
114816_1,-70.57747875000003,-33.56140833333334,70.0,13.0,0.0,0.0,2.595486111111111,767.6875,114816
114816_2,-70.57740000000001,-33.562335000000004,79.0,15.0,0.0,0.0,4.504166666666666,1248.5,114816
114816_3,-70.56493064516128,-33.55918419354839,50.0,9.0,0.0,0.0,4.947849462365592,1717.032258064516,114816
114816_4,-70.58855636363634,-33.56759727272727,49.0,9.0,0.0,0.0,5.56590909090909,1860.0,114816
114805_0,-70.60630030927834,-33.56022546391753,266.0,51.0,2.0,2.0,1.71786941580756,424.9484536082474,114805
114805_1,-70.59521357142859,-33.56624952380953,111.0,21.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_2,-70.60625587155965,-33.55628284403669,224.0,43.0,0.0,0.0,3.0657492354740072,832.0091743119266,114805
114805_3,-70.60338666666667,-33.561636666666665,62.0,12.0,0.0,0.0,3.5666666666666664,691.6666666666666,114805
114805_4,-70.61022833333334,-33.56536907407406,243.0,47.0,0.0,0.0,4.0895061728395055,1164.351851851852,114805
200051_0,-70.6106605769231,-33.55195057692306,111.0,21.0,1.0,1.0,3.3862179487179485,1001.0192307692307,200051
200051_1,-70.606865625,-33.53941604166667,50.0,9.0,0.0,0.0,3.4812500000000015,1034.2708333333333,200051
200051_2,-70.60512812500001,-33.55250125,92.0,18.0,0.0,0.0,2.979166666666667,917.625,200051
200051_3,-70.60686294117646,-33.547750882352936,96.0,18.0,0.0,0.0,1.9191176470588227,540.0735294117648,200051
114825_0,-70.61794000000003,-33.54883945652175,210.0,41.0,0.0,0.0,4.643297101449276,1533.3260869565217,114825
114825_1,-70.62614710144926,-33.554262028985505,102.0,20.0,0.0,0.0,2.139855072463768,641.0434782608696,114825
114825_2,-70.61653207317075,-33.55385231707318,308.0,60.0,2.0,2.0,4.967886178861786,1663.439024390244,114825
114825_3,-70.6263575,-33.55204833333333,142.0,27.0,0.0,0.0,2.6055555555555556,739.1666666666666,114825
114825_4,-70.62706808823529,-33.54912397058824,195.0,37.0,0.0,0.0,2.3333333333333326,662.7647058823529,114825
114817_0,-70.61531319148936,-33.55844382978722,167.0,32.0,1.0,1.0,2.313829787234042,533.3191489361702,114817
114817_1,-70.622003125,-33.56066833333333,227.0,42.0,0.0,0.0,3.6274305555555553,1058.1041666666667,114817
114817_2,-70.62526485714287,-33.56207371428572,68.0,13.0,0.0,0.0,4.286190476190477,1455.8857142857144,114817
114817_3,-70.61354,-33.560113793103454,185.0,35.0,0.0,0.0,3.232758620689655,800.2758620689655,114817
114817_4,-70.61521515151514,-33.56241545454545,82.0,16.0,0.0,0.0,3.203535353535353,952.2424242424242,114817
114804_0,-70.6071254,-33.533214400000006,78.0,14.0,1.0,1.0,3.1873333333333336,1021.78,114804
114804_1,-70.60062547368419,-33.53241094736844,102.0,19.0,0.0,0.0,2.2243859649122806,597.0105263157894,114804
114804_2,-70.59963911764707,-33.52845823529412,37.0,7.0,0.0,0.0,4.126470588235295,1184.4705882352941,114804
114804_3,-70.59882999999999,-33.533586250000006,50.0,9.0,0.0,0.0,3.945833333333333,1244.625,114804
114804_4,-70.59833999999998,-33.53766,51.0,10.0,0.0,0.0,3.951282051282051,1202.5128205128206,114804
114315_0,-70.62972941176471,-33.5306594117647,50.0,10.0,0.0,0.0,2.686274509803922,1108.7058823529412,114315
114315_1,-70.61873399999999,-33.526426,40.0,8.0,0.0,0.0,1.2100000000000002,452.3333333333333,114315
