cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.60423753968253,-33.522051587301576,9.0,1.0,0.0,0.0,5.153174603174605,1529.8253968253969,114303
114303_1,-70.57495640897756,-33.528589301745605,19.0,2.0,0.0,0.0,12.645552784704917,4327.117206982543,114303
114303_2,-70.56362218430027,-33.53798996587035,114.0,20.0,0.0,0.0,17.0920364050057,6154.102389078498,114303
114303_3,-70.5693,-33.5344,7.0,1.0,0.0,0.0,16.783333333333335,5637.0,114303
114831_0,-70.58014393939395,-33.51863777777778,43.0,7.0,0.0,0.0,7.461447811447812,2689.6464646464647,114831
114831_1,-70.59849153846153,-33.513943974358966,3.0,0.0,0.0,0.0,6.139529914529914,2177.628205128205,114831
114831_2,-70.5869511111111,-33.515823333333344,46.0,8.0,0.0,0.0,4.5055555555555555,1428.7777777777778,114831
114831_3,-70.58895318181816,-33.51817136363638,9.0,1.0,0.0,0.0,4.314015151515153,1593.1022727272727,114831
114802_0,-70.55219000000004,-33.517814571428566,16.0,3.0,0.0,0.0,8.513015873015872,3311.1809523809525,114802
114802_1,-70.5422818181818,-33.533779090909086,3.0,0.0,0.0,0.0,14.30606060606061,6453.909090909091,114802
114802_2,-70.57214120418845,-33.51488785340314,40.0,7.0,0.0,0.0,3.6771378708551468,1227.523560209424,114802
114802_3,-70.56476500000001,-33.51585875,27.0,5.0,0.0,0.0,5.327083333333333,1943.125,114802
114824_0,-70.59658012500003,-33.54466962499998,17.0,2.0,0.0,0.0,2.9378125,953.25,114824
114824_1,-70.59655468253969,-33.554940158730155,6.0,1.0,0.0,0.0,6.845767195767194,2623.468253968254,114824
114824_2,-70.59937499999998,-33.54091500000001,9.0,1.0,0.0,0.0,3.3916666666666666,1034.5,114824
114824_3,-70.57842432835822,-33.54494537313434,20.0,3.0,0.0,0.0,5.27537313432836,1844.6194029850747,114824
200144_0,-70.56872918367348,-33.55485551020409,45.0,8.0,0.0,0.0,5.74778911564626,1716.7448979591836,200144
200144_1,-70.58255238095238,-33.55691071428572,4.0,0.0,0.0,0.0,2.3158730158730156,521.3095238095239,200144
200144_2,-70.58113931034481,-33.55222068965517,4.0,0.0,0.0,0.0,4.07787356321839,1085.2413793103449,200144
200144_3,-70.57317166666667,-33.555885,19.0,3.0,0.0,0.0,4.5361111111111105,1248.1666666666667,200144
114816_0,-70.57747220000002,-33.5614014,21.0,4.0,0.0,0.0,2.614666666666667,769.72,114816
114816_1,-70.58855636363634,-33.56759727272727,14.0,2.0,0.0,0.0,5.56590909090909,1860.0,114816
114816_2,-70.59279,-33.56207466666666,2.0,0.0,0.0,0.0,5.6244444444444435,2055.0444444444443,114816
114816_3,-70.56493064516128,-33.55918419354839,15.0,3.0,0.0,0.0,4.947849462365592,1717.032258064516,114816
114816_4,-70.57748500000002,-33.563435,18.0,3.0,0.0,0.0,5.933333333333334,1678.5,114816
114805_0,-70.60709872093025,-33.55583337209302,10.0,1.0,0.0,0.0,3.2562015503875985,892.3255813953489,114805
114805_1,-70.59521357142859,-33.56624952380953,2.0,0.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_2,-70.61043803921567,-33.56562980392156,4.0,0.0,0.0,0.0,4.136601307189541,1202.0980392156862,114805
114805_3,-70.60336666666667,-33.563750000000006,13.0,2.0,0.0,0.0,2.766666666666667,659.0,114805
114805_4,-70.60571203252033,-33.559768292682925,28.0,5.0,0.0,0.0,1.8945799457994579,462.0731707317073,114805
200051_0,-70.60692085106382,-33.53943659574468,2.0,0.0,0.0,0.0,3.4613475177304975,1027.659574468085,200051
200051_1,-70.60651146341463,-33.54853402439025,8.0,1.0,0.0,0.0,2.0810975609756106,595.2073170731708,200051
200051_2,-70.60427000000001,-33.538450000000005,4.0,1.0,0.0,0.0,4.416666666666667,1345.0,200051
200051_3,-70.61053962962963,-33.55201333333332,6.0,1.0,0.0,0.0,3.4,1012.0925925925926,200051
114825_0,-70.62659205128205,-33.55154871794871,38.0,6.0,0.0,0.0,2.0725071225071225,596.8119658119658,114825
114825_1,-70.61759707865168,-33.55431696629214,3.0,0.0,0.0,0.0,4.745692883895129,1598.438202247191,114825
114825_2,-70.62996125000001,-33.550485,61.0,11.0,0.0,0.0,2.3895833333333334,629.3125,114825
