cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.57531474747475,-33.52855704545453,5.0,0.0,0.0,0.0,12.54654882154883,4286.154040404041,114303
114303_1,-70.60436721311474,-33.52187549180327,5.0,1.0,0.0,0.0,5.089480874316941,1506.4754098360656,114303
114303_2,-70.607215,-33.52508,2.0,0.0,0.0,0.0,5.816666666666666,1814.0,114303
114303_3,-70.56355541528234,-33.53780966777411,3.0,0.0,0.0,0.0,17.08947951273534,6152.777408637874,114303
114831_0,-70.59826128205127,-33.513849102564095,1.0,0.0,0.0,0.0,6.06559829059829,2147.358974358974,114831
114831_1,-70.57989458333333,-33.518548229166676,1.0,0.0,0.0,0.0,7.553124999999999,2716.21875,114831
114831_2,-70.58872762886597,-33.51812948453608,1.0,0.0,0.0,0.0,4.287285223367698,1571.4432989690722,114831
114831_3,-70.59539666666664,-33.518280000000004,1.0,0.0,0.0,0.0,7.888888888888888,2833.6666666666665,114831
114802_0,-70.542541,-33.533814,0.0,0.0,0.0,0.0,14.251666666666669,6442.2,114802
114802_1,-70.57217076923075,-33.51486558974359,2.0,0.0,0.0,0.0,3.676068376068375,1227.2666666666667,114802
114802_2,-70.55232788990828,-33.51781825688074,2.0,0.0,0.0,0.0,8.458562691131498,3287.697247706422,114802
114802_3,-70.53969000000001,-33.53343000000001,1.0,0.0,0.0,0.0,14.849999999999998,6571.0,114802
114824_0,-70.59673944099383,-33.54474645962731,1.0,0.0,0.0,0.0,2.9424430641821946,954.5403726708074,114824
114824_1,-70.57877462686568,-33.54502007462688,1.0,0.0,0.0,0.0,5.249751243781097,1835.3507462686566,114824
114824_2,-70.59664735537191,-33.555073057851246,1.0,0.0,0.0,0.0,6.900413223140494,2650.0661157024792,114824
114824_3,-70.5835233333333,-33.545566666666666,1.0,0.0,0.0,0.0,5.691666666666667,2008.1666666666667,114824
200144_0,-70.56875280000001,-33.55489000000001,1.0,0.0,0.0,0.0,5.756166666666665,1717.74,200144
200144_1,-70.58113931034481,-33.55222068965517,0.0,0.0,0.0,0.0,4.07787356321839,1085.2413793103449,200144
200144_2,-70.576952,-33.555904,0.0,0.0,0.0,0.0,3.4766666666666666,941.8,200144
200144_3,-70.58247926829267,-33.55689951219512,0.0,0.0,0.0,0.0,2.3113821138211383,515.6585365853658,200144
114816_0,-70.57689272727275,-33.561194727272735,1.0,0.0,0.0,0.0,2.7093939393939395,798.8363636363637,114816
114816_1,-70.58855636363634,-33.56759727272727,0.0,0.0,0.0,0.0,5.56590909090909,1860.0,114816
114816_2,-70.5928784090909,-33.56212863636363,0.0,0.0,0.0,0.0,5.6367424242424224,2060.931818181818,114816
114816_3,-70.5637446153846,-33.559195,0.0,0.0,0.0,0.0,5.196153846153845,1837.6153846153845,114816
