cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.56330911564619,-33.537848877551056,242.0,43.0,1.0,1.0,17.13985260770976,6177.574829931973,114303
114303_1,-70.57468654255322,-33.528272952127644,190.0,34.0,0.0,0.0,12.644104609929093,4326.156914893617,114303
114303_2,-70.60443294117647,-33.522009243697475,48.0,9.0,0.0,0.0,5.071148459383754,1508.4117647058824,114303
114303_3,-70.58685968750001,-33.53221781250001,143.0,25.0,0.0,0.0,10.879687500000001,3574.3125,114303
114831_0,-70.58753166666666,-33.51650333333333,130.0,23.0,1.0,1.0,4.741666666666666,1573.1666666666667,114831
114831_1,-70.588774494382,-33.51827910112361,97.0,18.0,0.0,0.0,4.338764044943822,1603.6404494382023,114831
114831_2,-70.59849153846153,-33.513943974358966,66.0,12.0,0.0,0.0,6.139529914529914,2177.628205128205,114831
114831_3,-70.57993031578947,-33.51854473684211,113.0,20.0,0.0,0.0,7.534912280701753,2712.8947368421054,114831
114802_0,-70.57203717277484,-33.514930837696326,108.0,19.0,0.0,0.0,3.698342059336822,1234.9109947643979,114802
114802_1,-70.5516341818182,-33.51825872727273,57.0,10.0,0.0,0.0,8.721363636363636,3425.2454545454543,114802
114802_2,-70.541455625,-33.5366075,20.0,3.0,0.0,0.0,15.144791666666665,6904.6875,114802
114802_3,-70.56723222222223,-33.515350000000005,59.0,11.0,0.0,0.0,5.055555555555555,1838.0,114802
114824_0,-70.57838424242425,-33.545028181818196,192.0,35.0,1.0,1.0,5.259343434343436,1845.310606060606,114824
114824_1,-70.59659846153849,-33.544586666666646,214.0,39.0,0.0,0.0,2.9025641025641025,939.3846153846154,114824
114824_2,-70.5922418181818,-33.546108181818184,162.0,30.0,0.0,0.0,5.278787878787878,1645.7272727272727,114824
114824_3,-70.59671203252034,-33.555021788617886,45.0,8.0,0.0,0.0,6.8390243902439,2634.9349593495936,114824
200144_0,-70.58128053571424,-33.55218910714286,89.0,16.0,1.0,1.0,4.063095238095237,1083.0357142857142,200144
200144_1,-70.56862525773197,-33.55488092783506,110.0,20.0,0.0,0.0,5.775601374570447,1723.4123711340205,200144
200144_2,-70.58252658536584,-33.5569543902439,55.0,10.0,0.0,0.0,2.3353658536585367,531.3414634146342,200144
200144_3,-70.57558200000001,-33.554903,91.0,17.0,0.0,0.0,4.076666666666666,1096.3,200144
114816_0,-70.5928784090909,-33.56212863636363,31.0,6.0,0.0,0.0,5.6367424242424224,2060.931818181818,114816
114816_1,-70.56507034482757,-33.559161379310346,25.0,5.0,0.0,0.0,4.949999999999999,1713.0344827586207,114816
114816_2,-70.57490142857144,-33.56115285714286,80.0,13.0,0.0,0.0,4.704761904761904,1477.142857142857,114816
114816_3,-70.57747875000003,-33.56140833333334,43.0,8.0,0.0,0.0,2.595486111111111,767.6875,114816
114816_4,-70.58855636363634,-33.56759727272727,26.0,5.0,0.0,0.0,5.56590909090909,1860.0,114816
114805_0,-70.6058398019802,-33.56018178217822,159.0,29.0,1.0,1.0,1.7740924092409236,427.34653465346537,114805
114805_1,-70.61043479999998,-33.56572619999999,89.0,16.0,0.0,0.0,4.156666666666665,1209.94,114805
114805_2,-70.60673256880736,-33.55629009174311,52.0,9.0,0.0,0.0,3.091896024464834,836.9082568807339,114805
114805_3,-70.59521357142859,-33.56624952380953,38.0,7.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_4,-70.60336666666667,-33.563750000000006,60.0,11.0,0.0,0.0,2.766666666666667,659.0,114805
200051_0,-70.61053962962963,-33.55201333333332,40.0,7.0,0.0,0.0,3.4,1012.0925925925926,200051
200051_1,-70.60692085106382,-33.53943659574468,16.0,3.0,0.0,0.0,3.4613475177304975,1027.659574468085,200051
200051_2,-70.60651146341463,-33.54853402439025,79.0,14.0,0.0,0.0,2.0810975609756106,595.2073170731708,200051
200051_3,-70.60427000000001,-33.538450000000005,15.0,3.0,0.0,0.0,4.416666666666667,1345.0,200051
114825_0,-70.62581491803279,-33.5484468852459,95.0,18.0,1.0,1.0,2.7101092896174865,804.672131147541,114825
114825_1,-70.61735011904761,-33.55422595238096,29.0,6.0,0.0,0.0,4.797817460317457,1619.2857142857142,114825
114825_2,-70.62674756756759,-33.553574459459455,82.0,15.0,0.0,0.0,1.834009009009009,525.1216216216217,114825
114825_3,-70.627734,-33.55158266666667,139.0,25.0,0.0,0.0,2.4911111111111115,687.2,114825
114825_4,-70.61730033707869,-33.549097977528085,94.0,18.0,0.0,0.0,4.839513108614232,1588.3820224719102,114825
114817_0,-70.61434660377358,-33.56141905660378,27.0,5.0,0.0,0.0,3.119496855345912,878.6603773584906,114817
114817_1,-70.61468782608696,-33.55828434782608,23.0,4.0,0.0,0.0,2.3894927536231885,530.2608695652174,114817
114817_2,-70.62378955223882,-33.56073388059701,40.0,7.0,0.0,0.0,3.7604477611940292,1158.402985074627,114817
114817_3,-70.61966000000001,-33.55990125,101.0,19.0,0.0,0.0,2.6333333333333333,797.625,114817
114817_4,-70.62042833333334,-33.56388111111111,15.0,3.0,0.0,0.0,4.671296296296295,1471.5555555555557,114817
114804_0,-70.599844,-33.52834885714285,6.0,1.0,0.0,0.0,4.119047619047619,1183.942857142857,114804
114804_1,-70.60026087912088,-33.53216813186814,10.0,2.0,0.0,0.0,2.2318681318681315,612.945054945055,114804
114804_2,-70.59773029411764,-33.53755970588236,19.0,3.0,0.0,0.0,4.188235294117647,1261.5294117647059,114804
114804_3,-70.60626093750001,-33.5339434375,12.0,2.0,0.0,0.0,3.0825520833333333,959.953125,114804
114804_4,-70.59375499999999,-33.537925,16.0,3.0,0.0,0.0,4.85,1693.5,114804
114315_0,-70.62949833333332,-33.530529444444454,20.0,4.0,0.0,0.0,2.65462962962963,1077.111111111111,114315
114315_1,-70.61242200000001,-33.52495799999999,12.0,2.0,0.0,0.0,2.3033333333333332,973.6,114315
114315_2,-70.61324923076924,-33.52942615384616,7.0,1.0,0.0,0.0,2.673076923076923,1006.7692307692307,114315
114315_3,-70.6200447826087,-33.5276447826087,18.0,3.0,0.0,0.0,1.1855072463768117,450.7826086956522,114315
114806_0,-70.61615817204301,-33.53514096774194,53.0,10.0,1.0,1.0,5.22043010752688,1979.9247311827958,114806
114806_1,-70.61680123966944,-33.543694793388426,175.0,33.0,0.0,0.0,5.837603305785124,2285.0413223140495,114806
114806_2,-70.62244999999999,-33.535250000000005,28.0,5.0,0.0,0.0,3.95,1314.0,114806
114806_3,-70.62803426829267,-33.538148109756094,110.0,20.0,0.0,0.0,2.7073170731707346,878.5243902439024,114806
114807_0,-70.63653683333334,-33.54925599999999,31.0,6.0,1.0,1.0,4.677499999999998,1551.5833333333333,114807
114807_1,-70.64846864864866,-33.545840135135144,130.0,25.0,0.0,0.0,2.0349099099099095,602.5675675675676,114807
114807_2,-70.63414,-33.549075,50.0,9.0,0.0,0.0,5.466666666666667,1873.5,114807
114807_3,-70.64057365079366,-33.546525555555554,85.0,16.0,0.0,0.0,3.567989417989418,1121.984126984127,114807
114811_0,-70.61786829166665,-33.59209016666667,132.0,24.0,0.0,0.0,3.1781250000000005,1017.8708333333333,114811
114811_1,-70.63518655172416,-33.61732724137931,28.0,5.0,0.0,0.0,9.280459770114943,4987.551724137931,114811
114811_2,-70.64099553571431,-33.58652625,24.0,4.0,0.0,0.0,7.5684523809523805,3048.410714285714,114811
114811_3,-70.62138999999999,-33.59241,50.0,9.0,0.0,0.0,4.272222222222222,1672.3333333333333,114811
114826_0,-70.61911230769229,-33.62987109890111,72.0,12.0,0.0,0.0,4.6390109890109885,1978.2637362637363,114826
114826_1,-70.62311578947367,-33.61460596491228,35.0,6.0,0.0,0.0,5.845321637426901,2383.8245614035086,114826
114826_2,-70.6264157142857,-33.62892571428571,294.0,54.0,1.0,1.0,2.8976190476190475,1067.0,114826
114826_3,-70.62525711538461,-33.62764365384615,130.0,24.0,0.0,0.0,2.8871794871794876,984.2692307692307,114826
114808_0,-70.6448480851064,-33.57830914893617,18.0,3.0,0.0,0.0,2.975886524822695,826.6808510638298,114808
114808_1,-70.63371153846155,-33.57962846153846,24.0,4.0,0.0,0.0,3.7666666666666675,793.3846153846154,114808
114808_2,-70.642315,-33.584137500000004,59.0,11.0,0.0,0.0,3.2416666666666667,891.25,114808
