cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.57585209973753,-33.5285092125984,359.0,67.0,1.0,1.0,12.409667541557312,114303
114303_1,-70.56790714285714,-33.529872857142855,78.0,15.0,0.0,0.0,15.883333333333335,114303
114303_2,-70.56353601286168,-33.53752601286177,469.0,91.0,1.0,1.0,17.010878885316192,114303
114303_3,-70.60465040983605,-33.521857049180326,105.0,19.0,0.0,0.0,5.043169398907104,114303
114831_0,-70.59840886075948,-33.5139405063291,51.0,9.0,0.0,0.0,6.143037974683543,114831
114831_1,-70.58873395604394,-33.51825890109891,71.0,13.0,0.0,0.0,4.34835164835165,114831
114831_2,-70.57993031578947,-33.51854473684211,75.0,13.0,0.0,0.0,7.534912280701753,114831
114831_3,-70.58717333333334,-33.516627777777785,53.0,9.0,0.0,0.0,4.548148148148148,114831
114802_0,-70.57637432692303,-33.51336442307692,57.0,10.0,1.0,1.0,2.815544871794871,114802
114802_1,-70.55114980198022,-33.518003960396044,93.0,17.0,0.0,0.0,8.64141914191419,114802
114802_2,-70.56048624999998,-33.52117249999999,43.0,8.0,0.0,0.0,8.022916666666667,114802
114802_3,-70.5413072222222,-33.53483,15.0,3.0,0.0,0.0,15.053703703703702,114802
114802_4,-70.56706063157894,-33.516626315789495,133.0,25.0,0.0,0.0,4.766315789473683,114802
114824_0,-70.57835384615386,-33.54501723076923,161.0,30.0,1.0,1.0,5.249487179487182,114824
114824_1,-70.59659073619633,-33.54475355828219,139.0,25.0,0.0,0.0,2.95879345603272,114824
114824_2,-70.59667607142858,-33.55532598214286,130.0,25.0,0.0,0.0,6.91785714285714,114824
114824_3,-70.59225352941176,-33.54885470588235,164.0,30.0,0.0,0.0,6.281372549019607,114824
200144_0,-70.5812809259259,-33.55210925925926,71.0,13.0,1.0,1.0,4.098765432098765,200144
200144_1,-70.56871161616162,-33.55486131313132,130.0,24.0,0.0,0.0,5.749326599326599,200144
200144_2,-70.57597875,-33.5551075,62.0,12.0,0.0,0.0,4.11875,200144
200144_3,-70.58251906976743,-33.556841162790704,34.0,6.0,0.0,0.0,2.344573643410852,200144
114816_0,-70.59313902439025,-33.56183780487803,54.0,10.0,0.0,0.0,5.68170731707317,114816
114816_1,-70.56493064516128,-33.55918419354839,26.0,5.0,0.0,0.0,4.947849462365592,114816
114816_2,-70.57740000000001,-33.562335000000004,45.0,8.0,0.0,0.0,4.504166666666666,114816
114816_3,-70.57747875000003,-33.56140833333334,43.0,8.0,0.0,0.0,2.595486111111111,114816
114816_4,-70.58865730769229,-33.56712115384615,24.0,4.0,0.0,0.0,5.484615384615385,114816
114805_0,-70.60625587155965,-33.55628284403669,125.0,24.0,1.0,1.0,3.0657492354740072,114805
114805_1,-70.61040641509433,-33.56533207547169,135.0,26.0,0.0,0.0,4.123899371069181,114805
114805_2,-70.59521357142859,-33.56624952380953,53.0,10.0,0.0,0.0,5.128968253968255,114805
114805_3,-70.60628587628867,-33.560257216494854,149.0,28.0,0.0,0.0,1.7099656357388318,114805
114805_4,-70.60308750000002,-33.562290000000004,47.0,9.0,0.0,0.0,3.4333333333333336,114805
200051_0,-70.60688582089551,-33.54773746268657,45.0,8.0,0.0,0.0,1.9139303482587058,200051
200051_1,-70.6106605769231,-33.55195057692306,53.0,10.0,0.0,0.0,3.3862179487179485,200051
200051_2,-70.60692085106382,-33.53943659574468,28.0,5.0,0.0,0.0,3.4613475177304975,200051
200051_3,-70.60509166666668,-33.55150666666666,56.0,11.0,0.0,0.0,3.0194444444444444,200051
114825_0,-70.62786438596491,-33.548629999999996,149.0,28.0,1.0,1.0,2.3798245614035087,114825
114825_1,-70.61643073170733,-33.55381926829269,74.0,14.0,0.0,0.0,5.023983739837396,114825
114825_2,-70.62579488372099,-33.55374488372091,99.0,19.0,0.0,0.0,2.1515503875968993,114825
114825_3,-70.62709750000002,-33.555184999999994,98.0,19.0,0.0,0.0,2.7125000000000004,114825
114825_4,-70.6181365957447,-33.548833191489365,57.0,11.0,0.0,0.0,4.559929078014186,114825
114817_0,-70.62379421875,-33.560638437499996,91.0,18.0,0.0,0.0,3.7526041666666665,114817
114817_1,-70.61524023255814,-33.558236511627904,52.0,10.0,0.0,0.0,2.299612403100775,114817
114817_2,-70.6134,-33.5600168,55.0,10.0,0.0,0.0,3.3079999999999994,114817
114817_3,-70.62105809523808,-33.563742380952384,18.0,3.0,0.0,0.0,4.613492063492062,114817
114817_4,-70.61537230769231,-33.56180743589744,36.0,7.0,0.0,0.0,2.915811965811965,114817
114804_0,-70.60703749999999,-33.53315346153847,30.0,5.0,0.0,0.0,3.1769230769230767,114804
114804_1,-70.59966514285716,-33.52840542857143,13.0,2.0,0.0,0.0,4.115714285714286,114804
114804_2,-70.599245,-33.53733180000001,37.0,7.0,0.0,0.0,3.6266666666666665,114804
114804_3,-70.59701999999999,-33.53558285714286,26.0,5.0,0.0,0.0,4.145238095238095,114804
114804_4,-70.60041097560975,-33.53184060975611,38.0,7.0,0.0,0.0,2.159146341463414,114804
114315_0,-70.62155153846155,-33.52734615384615,6.0,1.0,0.0,0.0,0.9769230769230768,114315
114315_1,-70.61448083333332,-33.52594,10.0,2.0,0.0,0.0,1.9305555555555554,114315
114315_2,-70.61983615384615,-33.52995461538462,15.0,3.0,0.0,0.0,2.014102564102564,114315
114315_3,-70.62994133333333,-33.530828,12.0,2.0,0.0,0.0,2.758888888888889,114315
114315_4,-70.61090333333333,-33.52901333333333,2.0,0.0,0.0,0.0,2.9805555555555556,114315
114806_0,-70.62797030120485,-33.53818415662651,60.0,10.0,0.0,0.0,2.7225903614457856,114806
114806_1,-70.6169052727273,-33.54401663636363,62.0,11.0,0.0,0.0,5.865454545454542,114806
114806_2,-70.61609571428572,-33.535368469387755,42.0,7.0,0.0,0.0,5.2226190476190455,114806
114806_3,-70.61514,-33.54004200000001,36.0,7.0,0.0,0.0,6.166666666666666,114806
114807_0,-70.64660288888892,-33.54810066666666,13.0,2.0,0.0,0.0,2.725185185185185,114807
114807_1,-70.63641571428572,-33.549497499999994,25.0,4.0,0.0,0.0,4.740178571428572,114807
114807_2,-70.63940714285714,-33.54586551020409,23.0,4.0,0.0,0.0,3.8534013605442174,114807
114807_3,-70.64156000000001,-33.546726666666665,10.0,2.0,0.0,0.0,3.533333333333333,114807
114807_4,-70.64807108695653,-33.54462630434782,18.0,3.0,0.0,0.0,1.7271739130434778,114807
114811_0,-70.61783177685949,-33.59211123966943,137.0,24.0,0.0,0.0,3.1769283746556485,114811
114811_1,-70.64099553571431,-33.586526250000006,53.0,10.0,0.0,0.0,7.568452380952381,114811
114811_2,-70.63726999999999,-33.58794999999999,19.0,4.0,0.0,0.0,6.75,114811
114811_3,-70.63518655172416,-33.61732724137931,22.0,4.0,0.0,0.0,9.280459770114943,114811
