cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.56355541528234,-33.53780966777411,31.0,5.0,0.0,0.0,17.08947951273534,114303
114303_1,-70.57531474747475,-33.52855704545453,21.0,3.0,0.0,0.0,12.54654882154883,114303
114303_2,-70.60564999999998,-33.52486,11.0,2.0,0.0,0.0,7.033333333333333,114303
114303_3,-70.60440308943087,-33.52190333333333,16.0,3.0,0.0,0.0,5.085501355013551,114303
114831_0,-70.5984915384615,-33.513943974358966,10.0,2.0,0.0,0.0,6.139529914529914,114831
114831_1,-70.58005090909091,-33.51862282828283,75.0,14.0,0.0,0.0,7.495791245791247,114831
114831_2,-70.58797444444446,-33.51598777777778,115.0,22.0,0.0,0.0,4.127777777777777,114831
114831_3,-70.58895318181816,-33.51817136363638,17.0,3.0,0.0,0.0,4.314015151515153,114831
114802_0,-70.57207041666663,-33.51492010416666,26.0,5.0,0.0,0.0,3.690451388888887,114802
114802_1,-70.56583375,-33.515660000000004,49.0,9.0,0.0,0.0,5.414583333333334,114802
114802_2,-70.5422818181818,-33.533779090909086,4.0,1.0,0.0,0.0,14.30606060606061,114802
114802_3,-70.55204663461542,-33.51779846153846,27.0,5.0,0.0,0.0,8.528205128205128,114802
114824_0,-70.57834368421054,-33.5449152631579,11.0,2.0,0.0,0.0,5.269423558897245,114824
114824_1,-70.59649637795276,-33.554892992125986,12.0,2.0,0.0,0.0,6.8396325459317575,114824
114824_2,-70.59937499999997,-33.540915000000005,37.0,7.0,0.0,0.0,3.3916666666666666,114824
114824_3,-70.59658012500003,-33.54466962499998,24.0,4.0,0.0,0.0,2.9378125,114824
200144_0,-70.58246666666666,-33.556899047619055,3.0,0.0,0.0,0.0,2.3345238095238097,200144
200144_1,-70.56875280000001,-33.55489000000001,16.0,3.0,0.0,0.0,5.756166666666665,200144
200144_2,-70.5757025,-33.55566,18.0,3.0,0.0,0.0,3.525,200144
200144_3,-70.58113931034481,-33.55222068965518,3.0,1.0,0.0,0.0,4.07787356321839,200144
114816_0,-70.57019500000001,-33.561475,19.0,3.0,0.0,0.0,5.425,114816
114816_1,-70.56507034482757,-33.559161379310346,3.0,1.0,0.0,0.0,4.949999999999999,114816
114816_2,-70.59279000000001,-33.56207466666666,5.0,1.0,0.0,0.0,5.6244444444444435,114816
114816_3,-70.58855636363634,-33.56759727272727,7.0,1.0,0.0,0.0,5.56590909090909,114816
114816_4,-70.57747220000002,-33.5614014,6.0,1.0,0.0,0.0,2.614666666666667,114816
114805_0,-70.59521357142859,-33.56624952380953,3.0,0.0,0.0,0.0,5.128968253968255,114805
114805_1,-70.60709872093025,-33.55583337209302,22.0,4.0,0.0,0.0,3.2562015503875985,114805
114805_2,-70.60336666666667,-33.563750000000006,28.0,5.0,0.0,0.0,2.766666666666667,114805
114805_3,-70.61043803921567,-33.56562980392156,3.0,1.0,0.0,0.0,4.136601307189541,114805
114805_4,-70.60571203252033,-33.559768292682925,60.0,10.0,0.0,0.0,1.8945799457994579,114805
200051_0,-70.61053962962963,-33.55201333333332,8.0,1.0,0.0,0.0,3.4,200051
200051_1,-70.60651146341462,-33.54853402439025,9.0,1.0,0.0,0.0,2.0810975609756106,200051
200051_2,-70.60692085106382,-33.53943659574468,2.0,0.0,0.0,0.0,3.4613475177304975,200051
200051_3,-70.60427000000001,-33.538450000000005,12.0,3.0,0.0,0.0,4.416666666666667,200051
114825_0,-70.61801670000003,-33.5489239,2.0,0.0,0.0,0.0,4.604333333333335,114825
114825_1,-70.62590759493676,-33.55364772151897,8.0,2.0,0.0,0.0,2.0232067510548526,114825
114825_2,-70.61696658536586,-33.55411951219513,2.0,0.0,0.0,0.0,4.92662601626016,114825
114825_3,-70.62794466666668,-33.548893833333324,22.0,4.0,0.0,0.0,2.348888888888889,114825
114825_4,-70.62543500000001,-33.55811,8.0,1.0,0.0,0.0,3.475,114825
114817_0,-70.61434660377358,-33.56141905660378,16.0,3.0,0.0,0.0,3.119496855345912,114817
114817_1,-70.62078421052631,-33.563901578947366,13.0,2.0,0.0,0.0,4.679824561403508,114817
114817_2,-70.6187357142857,-33.55911285714286,54.0,10.0,0.0,0.0,2.2309523809523806,114817
114817_3,-70.6146647826087,-33.55830934782608,13.0,2.0,0.0,0.0,2.402898550724638,114817
114817_4,-70.62378955223882,-33.56073388059701,2.0,0.0,0.0,0.0,3.7604477611940292,114817
114804_0,-70.60026087912087,-33.53216813186814,5.0,1.0,0.0,0.0,2.2318681318681315,114804
114804_1,-70.59750944444443,-33.537580000000005,3.0,0.0,0.0,0.0,4.224999999999999,114804
114804_2,-70.60627904761905,-33.53400936507936,8.0,1.0,0.0,0.0,3.0833333333333335,114804
114804_3,-70.6020825,-33.5284825,24.0,5.0,0.0,0.0,3.5374999999999996,114804
114804_4,-70.5997290625,-33.5283771875,1.0,0.0,0.0,0.0,4.1578125,114804
114315_0,-70.62639833333331,-33.530565,15.0,3.0,0.0,0.0,2.5826388888888894,114315
114315_1,-70.62022761904761,-33.52756238095238,9.0,2.0,0.0,0.0,1.1492063492063491,114315
114315_2,-70.61200071428571,-33.527165714285715,1.0,0.0,0.0,0.0,2.514285714285714,114315
114806_0,-70.61539666666667,-33.535107142857136,5.0,1.0,0.0,0.0,5.41329365079365,114806
114806_1,-70.63086111111109,-33.53723744444444,33.0,6.0,0.0,0.0,2.369074074074075,114806
114806_2,-70.61674833333332,-33.540018333333336,13.0,2.0,0.0,0.0,5.558333333333334,114806
114806_3,-70.61678224299068,-33.5440776635514,4.0,1.0,0.0,0.0,5.909190031152645,114806
114806_4,-70.6237904347826,-33.53902097826087,2.0,0.0,0.0,0.0,3.3286231884057966,114806
114807_0,-70.63596142857142,-33.54958959183673,22.0,4.0,0.0,0.0,4.878231292517007,114807
114807_1,-70.6403409210526,-33.546836710526314,15.0,3.0,0.0,0.0,3.6320175438596487,114807
114807_2,-70.63535,-33.54432,21.0,4.0,0.0,0.0,4.25,114807
114807_3,-70.64849232876713,-33.54579438356165,9.0,2.0,0.0,0.0,2.022374429223744,114807
114811_0,-70.64099553571431,-33.58652625,5.0,1.0,0.0,0.0,7.5684523809523805,114811
114811_1,-70.61786829166665,-33.59209016666667,17.0,3.0,0.0,0.0,3.1781250000000005,114811
114811_2,-70.63518655172416,-33.61732724137931,2.0,0.0,0.0,0.0,9.280459770114943,114811
114811_3,-70.62138999999998,-33.59241,45.0,8.0,0.0,0.0,4.272222222222222,114811
114826_0,-70.62311578947369,-33.61460596491228,6.0,1.0,0.0,0.0,5.845321637426901,114826
114826_1,-70.6253619148936,-33.62739765957447,3.0,0.0,0.0,0.0,2.807801418439716,114826
114826_2,-70.6245828,-33.629735600000004,48.0,8.0,0.0,0.0,3.4326666666666665,114826
114826_3,-70.61900976470586,-33.62976023529413,5.0,1.0,0.0,0.0,4.6478431372549,114826
114808_0,-70.63371153846155,-33.57962846153846,2.0,0.0,0.0,0.0,3.7666666666666675,114808
