cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.60447025641024,-33.52198264957264,61.0,11.0,1.0,1.0,5.0078347578347575,1492.051282051282,114303
114303_1,-70.57540859693877,-33.52863102040814,190.0,33.0,0.0,0.0,12.53027210884355,4280.938775510204,114303
114303_2,-70.56326870748292,-33.53784819727895,100.0,17.0,0.0,0.0,17.13327664399094,6178.561224489796,114303
114303_3,-70.58432555555555,-33.52697611111111,62.0,11.0,0.0,0.0,11.66388888888889,3751.4444444444443,114303
114831_0,-70.59922223880598,-33.514207462686564,45.0,8.0,0.0,0.0,6.472885572139304,2292.910447761194,114831
114831_1,-70.57950655555555,-33.51844844444445,102.0,18.0,0.0,0.0,7.58685185185185,2715.588888888889,114831
114831_2,-70.58830958904109,-33.519553561643846,50.0,9.0,0.0,0.0,4.926484018264842,1912.0,114831
114831_3,-70.5765,-33.51888000000001,25.0,5.0,0.0,0.0,9.283333333333333,3032.0,114831
114831_4,-70.59070813953487,-33.51431883720931,64.0,11.0,0.0,0.0,3.5426356589147283,1128.9767441860465,114831
114802_0,-70.57219447916664,-33.51486541666666,150.0,27.0,0.0,0.0,3.6757812499999982,1226.6145833333333,114802
114802_1,-70.55204663461542,-33.51779846153846,69.0,12.0,0.0,0.0,8.528205128205128,3319.8653846153848,114802
114802_2,-70.5422818181818,-33.533779090909086,14.0,2.0,0.0,0.0,14.30606060606061,6453.909090909091,114802
114802_3,-70.56285625000001,-33.5169725,42.0,8.0,0.0,0.0,5.766666666666667,2112.5,114802
114824_0,-70.59347499999998,-33.547672142857145,90.0,16.0,1.0,1.0,5.6571428571428575,1875.2142857142858,114824
114824_1,-70.59666631147542,-33.554954918032784,66.0,12.0,0.0,0.0,6.808060109289615,2619.1311475409834,114824
114824_2,-70.59648673076926,-33.544538141025626,104.0,19.0,0.0,0.0,2.8965811965811965,937.7115384615385,114824
114824_3,-70.57824961538462,-33.54503269230769,65.0,11.0,0.0,0.0,5.266538461538463,1848.1153846153845,114824
