cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.57596015831133,-33.52850852242741,305.0,55.0,0.0,0.0,12.388962181178549,114303
114303_1,-70.56349159744403,-33.53748821086265,334.0,60.0,1.0,1.0,17.01272630457935,114303
114303_2,-70.60469773109244,-33.521839831932766,94.0,17.0,0.0,0.0,4.999439775910363,114303
114303_3,-70.578125,-33.527079,82.0,15.0,0.0,0.0,12.958333333333334,114303
114831_0,-70.59920863636364,-33.51417181818181,77.0,14.0,0.0,0.0,6.43459595959596,114831
114831_1,-70.57941681818183,-33.518375113636374,72.0,13.0,0.0,0.0,7.614393939393936,114831
114831_2,-70.58820986666666,-33.519541733333334,51.0,9.0,0.0,0.0,4.920666666666669,114831
114831_3,-70.58705666666667,-33.51924333333334,38.0,6.0,0.0,0.0,8.35,114831
114831_4,-70.59080166666665,-33.514251190476195,65.0,11.0,0.0,0.0,3.5452380952380946,114831
114802_0,-70.54209949999999,-33.533959499999995,21.0,4.0,1.0,1.0,14.535000000000002,114802
114802_1,-70.55196087378643,-33.517708543689324,113.0,21.0,0.0,0.0,8.489644012944984,114802
114802_2,-70.57238478947366,-33.514846842105264,165.0,30.0,0.0,0.0,3.636140350877191,114802
114802_3,-70.55847461538461,-33.52000384615384,85.0,15.0,0.0,0.0,7.503846153846154,114802
114824_0,-70.57830778625956,-33.54499122137405,172.0,32.0,1.0,1.0,5.266921119592877,114824
114824_1,-70.59661018633544,-33.5447659006211,150.0,27.0,0.0,0.0,2.9559006211180123,114824
114824_2,-70.592908125,-33.548260625000005,168.0,31.0,0.0,0.0,5.8270833333333325,114824
114824_3,-70.59673008771931,-33.55527,148.0,27.0,0.0,0.0,6.905263157894735,114824
200144_0,-70.57603142857144,-33.55483857142857,59.0,11.0,0.0,0.0,4.202380952380953,200144
200144_1,-70.56862525773197,-33.55488092783506,73.0,13.0,0.0,0.0,5.775601374570447,200144
200144_2,-70.58099155172413,-33.55224844827587,84.0,16.0,0.0,0.0,4.077298850574712,200144
200144_3,-70.58241404761904,-33.55696357142857,54.0,10.0,0.0,0.0,2.3369047619047616,200144
114816_0,-70.59316634146342,-33.56197536585365,62.0,11.0,0.0,0.0,5.680081300813007,114816
114816_1,-70.5649775,-33.5591834375,17.0,3.0,0.0,0.0,4.984375000000002,114816
114816_2,-70.5830175,-33.562470000000005,32.0,6.0,0.0,0.0,4.245833333333334,114816
114816_3,-70.5886028,-33.567192399999996,21.0,4.0,0.0,0.0,5.503333333333333,114816
114816_4,-70.57747875000003,-33.56140833333334,30.0,5.0,0.0,0.0,2.595486111111111,114816
114805_0,-70.6069636734694,-33.55591469387754,101.0,18.0,1.0,1.0,3.0802721088435394,114805
114805_1,-70.59521357142859,-33.56624952380953,53.0,10.0,0.0,0.0,5.128968253968255,114805
114805_2,-70.61037433962264,-33.56549773584904,110.0,20.0,0.0,0.0,4.0940251572327035,114805
114805_3,-70.60565629629629,-33.560105185185186,142.0,26.0,0.0,0.0,1.8495370370370368,114805
114805_4,-70.60308750000002,-33.562290000000004,43.0,8.0,0.0,0.0,3.4333333333333336,114805
200051_0,-70.60692085106382,-33.53943659574468,17.0,3.0,0.0,0.0,3.4613475177304975,200051
200051_1,-70.60494176470588,-33.5513805882353,51.0,9.0,0.0,0.0,3.006862745098039,200051
200051_2,-70.61060358490566,-33.55198264150942,48.0,9.0,0.0,0.0,3.3833333333333333,200051
200051_3,-70.60688582089551,-33.54773746268657,45.0,8.0,0.0,0.0,1.9139303482587058,200051
114825_0,-70.6166465882353,-33.553861294117645,143.0,27.0,1.0,1.0,4.9539215686274485,114825
114825_1,-70.62770393442624,-33.548773442622945,111.0,20.0,0.0,0.0,2.385245901639344,114825
114825_2,-70.62607000000001,-33.55786,36.0,7.0,0.0,0.0,3.75,114825
114825_3,-70.61802967391307,-33.5488147826087,77.0,15.0,0.0,0.0,4.6115942028985515,114825
114825_4,-70.62592238095242,-33.55376190476189,82.0,15.0,0.0,0.0,2.113492063492064,114825
114817_0,-70.62379353846156,-33.56068784615385,126.0,23.0,0.0,0.0,3.753589743589743,114817
114817_1,-70.6144012962963,-33.56142018518519,55.0,10.0,0.0,0.0,3.106481481481482,114817
114817_2,-70.62186750000001,-33.560230000000004,30.0,5.0,0.0,0.0,2.779166666666667,114817
114817_3,-70.61486020408164,-33.55832428571428,58.0,10.0,0.0,0.0,2.396938775510204,114817
114817_4,-70.6207515,-33.56371600000001,18.0,3.0,0.0,0.0,4.602499999999999,114817
114804_0,-70.59959941176471,-33.52849529411765,23.0,4.0,0.0,0.0,4.094117647058823,114804
114804_1,-70.60703903846152,-33.533283076923084,39.0,7.0,0.0,0.0,3.1958333333333333,114804
114804_2,-70.60054795918366,-33.53255418367349,42.0,7.0,0.0,0.0,2.2425170068027205,114804
114804_3,-70.59827399999999,-33.53241000000001,27.0,5.0,0.0,0.0,4.116666666666666,114804
114804_4,-70.59815783783783,-33.537644594594596,22.0,4.0,0.0,0.0,4.078828828828828,114804
114315_0,-70.6281225,-33.530206666666665,13.0,2.0,0.0,0.0,2.484722222222222,114315
114315_1,-70.62063,-33.527770555555556,14.0,3.0,0.0,0.0,1.0509259259259258,114315
114315_2,-70.61429375,-33.53038625000001,9.0,2.0,0.0,0.0,2.872916666666667,114315
114315_3,-70.63081571428572,-33.531191428571425,15.0,3.0,0.0,0.0,2.752380952380952,114315
114315_4,-70.61339142857142,-33.52635071428571,12.0,2.0,0.0,0.0,2.1666666666666665,114315
114806_0,-70.61687106194692,-33.54390008849557,67.0,12.0,0.0,0.0,5.854867256637165,114806
114806_1,-70.62797030120485,-33.53818415662651,107.0,19.0,0.0,0.0,2.7225903614457856,114806
114806_2,-70.61611084210526,-33.535234,43.0,8.0,0.0,0.0,5.2149122807017525,114806
114806_3,-70.61514,-33.54004200000001,34.0,6.0,0.0,0.0,6.166666666666666,114806
114807_0,-70.63669758620688,-33.549211724137926,86.0,17.0,1.0,1.0,4.664655172413792,114807
114807_1,-70.64828960000001,-33.54479619999999,112.0,21.0,0.0,0.0,1.7749999999999995,114807
114807_2,-70.63955617021277,-33.545856170212765,94.0,18.0,0.0,0.0,3.781560283687943,114807
114807_3,-70.64634268292686,-33.548211707317066,65.0,13.0,0.0,0.0,2.7638211382113815,114807
114807_4,-70.63372666666667,-33.55026,21.0,3.0,0.0,0.0,5.533333333333334,114807
114811_0,-70.61783177685949,-33.59211123966943,113.0,20.0,0.0,0.0,3.1769283746556485,114811
114811_1,-70.63518655172416,-33.61732724137931,23.0,4.0,0.0,0.0,9.280459770114943,114811
114811_2,-70.63726999999999,-33.58794999999999,23.0,4.0,0.0,0.0,6.75,114811
114811_3,-70.6410632727273,-33.58650036363637,28.0,5.0,0.0,0.0,7.583333333333334,114811
114826_0,-70.61899764705882,-33.62987847058825,18.0,3.0,0.0,0.0,4.668823529411764,114826
114826_1,-70.62311578947369,-33.61460596491228,25.0,4.0,0.0,0.0,5.845321637426901,114826
114826_2,-70.62490904761906,-33.629938571428575,126.0,21.0,0.0,0.0,3.370634920634921,114826
114826_3,-70.62518666666665,-33.62730039215686,45.0,8.0,0.0,0.0,2.8473856209150328,114826
114808_0,-70.63367666666669,-33.57960411764706,36.0,7.0,0.0,0.0,3.78202614379085,114808
114808_1,-70.64464204081634,-33.57827285714285,40.0,7.0,0.0,0.0,2.9482993197278913,114808
114808_2,-70.64436769230771,-33.58336423076923,27.0,5.0,0.0,0.0,4.1557692307692315,114808
114808_3,-70.63877840000004,-33.580094200000005,30.0,5.0,0.0,0.0,2.2623333333333324,114808
114808_4,-70.64085999999998,-33.58542,12.0,2.0,0.0,0.0,3.75,114808
114809_0,-70.64494408163263,-33.58634938775511,19.0,3.0,0.0,0.0,5.080612244897959,114809
114809_1,-70.65411985074626,-33.57721044776118,88.0,16.0,0.0,0.0,2.7517412935323384,114809
114809_2,-70.65843723684212,-33.58327815789473,57.0,11.0,0.0,0.0,4.861842105263155,114809
114809_3,-70.65293231884056,-33.58118014492754,42.0,8.0,0.0,0.0,3.055072463768116,114809
114819_0,-70.63790859649122,-33.56364824561404,66.0,12.0,1.0,1.0,3.3801169590643276,114819
114819_1,-70.65006265957446,-33.55920638297873,67.0,12.0,0.0,0.0,3.6132978723404245,114819
114819_2,-70.63577520833334,-33.56030166666666,116.0,23.0,0.0,0.0,4.83472222222222,114819
114819_3,-70.6472369620253,-33.56206556962027,35.0,6.0,0.0,0.0,2.220042194092827,114819
