cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.60516903508771,-33.52159526315789,9.0,1.0,0.0,0.0,4.869444444444444,114303
114303_1,-70.56545216216217,-33.527539837837836,10.0,1.0,0.0,0.0,14.461081081081069,114303
114303_2,-70.58207100840337,-33.529696260504174,53.0,9.0,0.0,0.0,11.353361344537815,114303
114303_3,-70.56353956204374,-33.53835697080296,20.0,3.0,0.0,0.0,17.160036496350376,114303
114303_4,-70.586139,-33.527402,19.0,3.0,0.0,0.0,11.054999999999998,114303
114831_0,-70.57989458333333,-33.518548229166676,26.0,4.0,0.0,0.0,7.553124999999999,114831
114831_1,-70.59835128205125,-33.51389461538461,15.0,3.0,0.0,0.0,6.0681623931623925,114831
114831_2,-70.5895,-33.51631,36.0,5.0,0.0,0.0,4.718055555555555,114831
114831_3,-70.58876988636361,-33.51834238636365,17.0,3.0,0.0,0.0,4.349053030303032,114831
114802_0,-70.57221752577317,-33.514889278350516,20.0,3.0,0.0,0.0,3.685137457044672,114802
114802_1,-70.54168315789474,-33.534882631578945,3.0,0.0,0.0,0.0,14.856140350877196,114802
114802_2,-70.55187915887853,-33.51805056074766,17.0,3.0,0.0,0.0,8.59252336448598,114802
114802_3,-70.55899833333335,-33.51690333333334,20.0,3.0,0.0,0.0,6.161111111111111,114802
114824_0,-70.59667734177218,-33.54469164556961,22.0,4.0,0.0,0.0,2.9193037974683547,114824
114824_1,-70.5786579562044,-33.544979270073,20.0,4.0,0.0,0.0,5.271289537712897,114824
114824_2,-70.59584999999997,-33.546992,14.0,2.0,0.0,0.0,5.053333333333334,114824
114824_3,-70.59668778688525,-33.55504680327869,10.0,1.0,0.0,0.0,6.865710382513658,114824
200144_0,-70.56875280000001,-33.55489000000001,14.0,2.0,0.0,0.0,5.756166666666665,200144
200144_1,-70.58261045454546,-33.55677704545455,9.0,2.0,0.0,0.0,2.3666666666666663,200144
200144_2,-70.5809789285714,-33.55214946428572,10.0,2.0,0.0,0.0,4.114880952380951,200144
