cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.6047145,-33.52180491666666,119.0,22.0,0.0,0.0,5.00875,1479.4666666666667,114303
114303_1,-70.57547259445843,-33.52862448362718,355.0,65.0,1.0,1.0,12.518094038623016,4276.0,114303
114303_2,-70.56336683673463,-33.53789190476194,209.0,38.0,0.0,0.0,17.12222222222223,6171.71768707483,114303
114303_3,-70.57438399999998,-33.528754,91.0,17.0,0.0,0.0,14.025,4712.8,114303
114831_0,-70.57993031578947,-33.51854473684211,92.0,16.0,1.0,1.0,7.534912280701753,2712.8947368421054,114831
114831_1,-70.59837367088606,-33.51392835443038,78.0,14.0,0.0,0.0,6.105274261603375,2156.3544303797466,114831
114831_2,-70.58871797752806,-33.51830505617979,80.0,15.0,0.0,0.0,4.3599250936329605,1618.4044943820224,114831
114831_3,-70.58783909090909,-33.51663818181818,112.0,20.0,0.0,0.0,4.689393939393939,1551.5454545454545,114831
114802_0,-70.57238478947366,-33.514846842105264,160.0,30.0,1.0,1.0,3.636140350877191,1208.4315789473685,114802
114802_1,-70.5422818181818,-33.533779090909086,19.0,3.0,0.0,0.0,14.30606060606061,6453.909090909091,114802
114802_2,-70.56063285714286,-33.51755857142857,81.0,16.0,0.0,0.0,6.278571428571429,2319.4285714285716,114802
114802_3,-70.55233177570096,-33.51773056074766,153.0,29.0,0.0,0.0,8.448598130841122,3288.2056074766356,114802
114824_0,-70.57842962686568,-33.545013358208976,107.0,19.0,1.0,1.0,5.263930348258708,1842.5223880597016,114824
114824_1,-70.59663704347828,-33.555184,147.0,28.0,0.0,0.0,6.894347826086956,2664.2869565217393,114824
114824_2,-70.59541916666666,-33.54943000000001,134.0,25.0,0.0,0.0,6.05138888888889,2049.75,114824
114824_3,-70.59663639751557,-33.54473913043476,142.0,26.0,0.0,0.0,2.953209109730849,959.2360248447205,114824
200144_0,-70.58122245614031,-33.552228771929826,48.0,9.0,0.0,0.0,4.058187134502924,1080.5087719298247,200144
200144_1,-70.58246666666666,-33.556899047619055,30.0,5.0,0.0,0.0,2.3345238095238097,529.3571428571429,200144
200144_2,-70.56862525773197,-33.55488092783506,82.0,15.0,0.0,0.0,5.775601374570447,1723.4123711340205,200144
200144_3,-70.57473,-33.55499375,62.0,11.0,0.0,0.0,4.335416666666666,1197.0,200144
114816_0,-70.56493064516128,-33.55918419354839,29.0,5.0,0.0,0.0,4.947849462365592,1717.032258064516,114816
114816_1,-70.58865730769229,-33.56712115384615,18.0,3.0,0.0,0.0,5.484615384615385,1844.076923076923,114816
114816_2,-70.57747875000003,-33.56140833333334,30.0,5.0,0.0,0.0,2.595486111111111,767.6875,114816
114816_3,-70.57740000000001,-33.562335000000004,35.0,6.0,0.0,0.0,4.504166666666666,1248.5,114816
114816_4,-70.59313902439025,-33.56183780487803,50.0,9.0,0.0,0.0,5.68170731707317,2084.170731707317,114816
114805_0,-70.60577983870968,-33.55977427419355,240.0,45.0,1.0,1.0,1.9013440860215052,464.8306451612903,114805
114805_1,-70.59521357142859,-33.56624952380953,47.0,9.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_2,-70.6030875,-33.562290000000004,87.0,17.0,0.0,0.0,3.4333333333333336,693.25,114805
114805_3,-70.61043479999998,-33.56572619999999,104.0,19.0,0.0,0.0,4.156666666666665,1209.94,114805
114805_4,-70.6071143529412,-33.55581247058822,141.0,27.0,0.0,0.0,3.23529411764706,893.5294117647059,114805
200051_0,-70.61074875,-33.55179437499999,49.0,9.0,0.0,0.0,3.3642361111111097,987.8125,200051
200051_1,-70.60688582089551,-33.54773746268657,45.0,8.0,0.0,0.0,1.9139303482587058,541.2388059701492,200051
200051_2,-70.60427000000001,-33.538450000000005,14.0,2.0,0.0,0.0,4.416666666666667,1345.0,200051
200051_3,-70.60692085106382,-33.53943659574468,26.0,5.0,0.0,0.0,3.4613475177304975,1027.659574468085,200051
200051_4,-70.60599,-33.55256999999999,68.0,13.0,0.0,0.0,3.0730158730158728,942.0,200051
114825_0,-70.62631894736846,-33.55367026315789,49.0,9.0,1.0,1.0,1.9372807017543863,565.4078947368421,114825
114825_1,-70.61752032608698,-33.54902510869565,64.0,12.0,0.0,0.0,4.772282608695653,1566.5652173913043,114825
114825_2,-70.62655333333333,-33.54868681818183,81.0,15.0,0.0,0.0,2.578787878787879,743.030303030303,114825
114825_3,-70.61713951219511,-33.55421451219513,100.0,19.0,0.0,0.0,4.871138211382111,1642.4268292682927,114825
114825_4,-70.62815857142859,-33.552862857142856,113.0,21.0,0.0,0.0,2.3166666666666664,689.1428571428571,114825
114817_0,-70.61480808510639,-33.55828085106383,81.0,15.0,1.0,1.0,2.381205673758865,529.1914893617021,114817
114817_1,-70.61434660377358,-33.56141905660378,90.0,17.0,0.0,0.0,3.119496855345912,878.6603773584906,114817
114817_2,-70.62378955223882,-33.56073388059701,78.0,15.0,0.0,0.0,3.7604477611940292,1158.402985074627,114817
114817_3,-70.61956285714287,-33.56015571428571,143.0,28.0,0.0,0.0,2.723809523809524,843.0,114817
114817_4,-70.62042833333334,-33.56388111111111,39.0,8.0,0.0,0.0,4.671296296296295,1471.5555555555557,114817
114804_0,-70.60025415730337,-33.53215134831462,42.0,7.0,0.0,0.0,2.215168539325842,609.2921348314607,114804
114804_1,-70.59970848484849,-33.52844515151515,8.0,1.0,0.0,0.0,4.12929292929293,1179.4545454545455,114804
114804_2,-70.59750944444443,-33.537580000000005,39.0,7.0,0.0,0.0,4.224999999999999,1285.5277777777778,114804
114804_3,-70.60621328125,-33.534028125,43.0,8.0,0.0,0.0,3.077864583333333,953.203125,114804
114804_4,-70.6020825,-33.5284825,40.0,8.0,0.0,0.0,3.5374999999999996,1124.75,114804
114315_0,-70.62114647058823,-33.52804999999999,6.0,1.0,0.0,0.0,1.0431372549019609,396.0,114315
114315_1,-70.61319916666666,-33.52955166666667,5.0,1.0,0.0,0.0,2.7374999999999994,1027.5833333333333,114315
114315_2,-70.62949833333332,-33.530529444444454,13.0,2.0,0.0,0.0,2.65462962962963,1077.111111111111,114315
114315_3,-70.61479166666665,-33.525974166666664,9.0,1.0,0.0,0.0,1.9124999999999996,771.75,114315
114806_0,-70.62797030120481,-33.5381841566265,59.0,10.0,0.0,0.0,2.7225903614457856,885.2710843373494,114806
114806_1,-70.61609571428572,-33.535368469387755,35.0,6.0,0.0,0.0,5.2226190476190455,1983.530612244898,114806
114806_2,-70.6169052727273,-33.54401663636363,56.0,10.0,0.0,0.0,5.865454545454542,2304.2818181818184,114806
114806_3,-70.61514,-33.54004200000001,42.0,8.0,0.0,0.0,6.166666666666666,2240.6,114806
114807_0,-70.64075910447761,-33.54667611940299,35.0,6.0,0.0,0.0,3.545771144278607,1108.3283582089553,114807
114807_1,-70.64849805555558,-33.54576055555556,27.0,5.0,0.0,0.0,2.0039351851851848,600.9583333333334,114807
114807_2,-70.63648087719297,-33.54919210526315,25.0,5.0,0.0,0.0,4.7105263157894735,1558.3157894736842,114807
114807_3,-70.63372666666667,-33.55026,70.0,13.0,0.0,0.0,5.533333333333334,1922.0,114807
114811_0,-70.61785841004183,-33.59208242677824,243.0,45.0,1.0,1.0,3.1813110181311024,1018.4560669456067,114811
114811_1,-70.64113351851853,-33.58647351851852,40.0,7.0,0.0,0.0,7.598765432098766,3068.0185185185187,114811
114811_2,-70.62649,-33.591178333333325,80.0,15.0,0.0,0.0,4.788888888888889,1822.1666666666667,114811
114811_3,-70.63518655172416,-33.61732724137931,18.0,3.0,0.0,0.0,9.280459770114943,4987.551724137931,114811
114826_0,-70.62311578947367,-33.61460596491228,28.0,5.0,0.0,0.0,5.845321637426901,2383.8245614035086,114826
114826_1,-70.62603944444444,-33.62940944444444,320.0,59.0,1.0,1.0,3.058333333333333,1170.7222222222222,114826
114826_2,-70.62530166666666,-33.62735541666667,68.0,12.0,0.0,0.0,2.826041666666667,938.4791666666666,114826
114826_3,-70.61911230769229,-33.62987109890111,78.0,13.0,0.0,0.0,4.6390109890109885,1978.2637362637363,114826
114808_0,-70.6443676923077,-33.58336423076923,41.0,7.0,0.0,0.0,4.1557692307692315,1177.923076923077,114808
114808_1,-70.63367666666667,-33.57960411764705,48.0,10.0,0.0,0.0,3.78202614379085,799.0392156862745,114808
114808_2,-70.64473479166668,-33.57828583333333,29.0,5.0,0.0,0.0,2.9670138888888893,816.5208333333334,114808
114808_3,-70.6388060784314,-33.58004627450981,36.0,6.0,0.0,0.0,2.258169934640522,397.1764705882353,114808
114808_4,-70.64085999999999,-33.58542,23.0,4.0,0.0,0.0,3.75,853.0,114808
114809_0,-70.65274635135133,-33.580778108108106,41.0,7.0,0.0,0.0,2.9313063063063063,766.918918918919,114809
114809_1,-70.65449000000001,-33.57708661016949,73.0,13.0,0.0,0.0,2.813559322033899,757.271186440678,114809
114809_2,-70.645369245283,-33.58625358490567,25.0,4.0,0.0,0.0,5.030817610062891,1814.1698113207547,114809
114809_3,-70.65865520000001,-33.583168799999996,47.0,9.0,0.0,0.0,4.854222222222219,1629.9066666666668,114809
114819_0,-70.63639486842105,-33.561293684210526,44.0,8.0,0.0,0.0,4.5359649122807015,1697.921052631579,114819
114819_1,-70.64430623762374,-33.56286336633665,70.0,12.0,0.0,0.0,2.399009900990099,822.3366336633663,114819
