cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.60464214876032,-33.52183223140495,50.0,9.0,1.0,1.0,5.0267217630853995,114303
114303_1,-70.56324713804709,-33.537758013468036,48.0,8.0,0.0,0.0,17.106565656565667,114303
114303_2,-70.58662,-33.527482,55.0,10.0,0.0,0.0,11.13,114303
114303_3,-70.5754342964824,-33.52868097989948,278.0,52.0,0.0,0.0,12.563777219430497,114303
114831_0,-70.58884965517238,-33.518147471264385,56.0,10.0,1.0,1.0,4.304406130268201,114831
114831_1,-70.588973,-33.516414,194.0,38.0,0.0,0.0,4.2299999999999995,114831
114831_2,-70.58005090909091,-33.51862282828283,159.0,31.0,0.0,0.0,7.495791245791247,114831
114831_3,-70.5984915384615,-33.513943974358966,40.0,7.0,0.0,0.0,6.139529914529914,114831
114802_0,-70.5720631578947,-33.51490684210526,80.0,15.0,0.0,0.0,3.6813157894736825,114802
114802_1,-70.55219000000004,-33.517814571428566,83.0,16.0,0.0,0.0,8.513015873015872,114802
114802_2,-70.5422818181818,-33.533779090909086,13.0,2.0,0.0,0.0,14.30606060606061,114802
114802_3,-70.56723222222223,-33.515350000000005,95.0,19.0,0.0,0.0,5.055555555555555,114802
114824_0,-70.57849703703704,-33.54498355555557,68.0,12.0,1.0,1.0,5.267901234567903,114824
114824_1,-70.59663257861637,-33.54463547169809,131.0,25.0,0.0,0.0,2.929454926624738,114824
114824_2,-70.59655468253969,-33.554940158730155,57.0,11.0,0.0,0.0,6.845767195767194,114824
114824_3,-70.59937499999997,-33.540915000000005,57.0,11.0,0.0,0.0,3.3916666666666666,114824
200144_0,-70.56875280000001,-33.55489000000001,46.0,9.0,0.0,0.0,5.756166666666665,200144
200144_1,-70.58113931034481,-33.55222068965518,30.0,6.0,0.0,0.0,4.07787356321839,200144
200144_2,-70.58246666666666,-33.556899047619055,11.0,2.0,0.0,0.0,2.3345238095238097,200144
200144_3,-70.5757025,-33.55566,47.0,9.0,0.0,0.0,3.525,200144
114816_0,-70.59279000000001,-33.56207466666666,16.0,3.0,0.0,0.0,5.6244444444444435,114816
114816_1,-70.56507034482757,-33.559161379310346,13.0,3.0,0.0,0.0,4.949999999999999,114816
114816_2,-70.56408,-33.559396666666665,44.0,8.0,0.0,0.0,5.316666666666666,114816
114816_3,-70.5885556521739,-33.56760217391304,13.0,3.0,0.0,0.0,5.57391304347826,114816
114816_4,-70.57747220000002,-33.5614014,15.0,3.0,0.0,0.0,2.614666666666667,114816
114805_0,-70.60718056818183,-33.55592147727272,63.0,12.0,1.0,1.0,3.24412878787879,114805
114805_1,-70.60567032786885,-33.55977778688525,175.0,35.0,0.0,0.0,1.891120218579235,114805
114805_2,-70.59521357142859,-33.56624952380953,11.0,2.0,0.0,0.0,5.128968253968255,114805
114805_3,-70.61043479999998,-33.56572619999999,15.0,3.0,0.0,0.0,4.156666666666665,114805
114805_4,-70.60336666666667,-33.563750000000006,76.0,15.0,0.0,0.0,2.766666666666667,114805
200051_0,-70.61053962962963,-33.55201333333332,42.0,8.0,0.0,0.0,3.4,200051
200051_1,-70.60651146341462,-33.54853402439025,72.0,14.0,0.0,0.0,2.0810975609756106,200051
200051_2,-70.60692085106382,-33.53943659574468,13.0,2.0,0.0,0.0,3.4613475177304975,200051
200051_3,-70.60427000000001,-33.538450000000005,23.0,4.0,0.0,0.0,4.416666666666667,200051
114825_0,-70.62599062500003,-33.55359112499998,21.0,4.0,0.0,0.0,2.0127083333333338,114825
114825_1,-70.6177326804124,-33.54898463917527,68.0,13.0,0.0,0.0,4.702061855670103,114825
114825_2,-70.62709750000002,-33.555184999999994,58.0,11.0,0.0,0.0,2.7125000000000004,114825
114825_3,-70.61707074074074,-33.55420654320989,28.0,6.0,0.0,0.0,4.8897119341563755,114825
114825_4,-70.6274875409836,-33.548654754098365,54.0,10.0,0.0,0.0,2.427868852459016,114825
114817_0,-70.62378955223882,-33.56073388059701,43.0,8.0,1.0,1.0,3.7604477611940292,114817
114817_1,-70.61480808510639,-33.55828085106383,39.0,8.0,0.0,0.0,2.381205673758865,114817
114817_2,-70.61956285714287,-33.56015571428571,174.0,34.0,0.0,0.0,2.723809523809524,114817
114817_3,-70.62042833333334,-33.56388111111111,32.0,6.0,0.0,0.0,4.671296296296295,114817
114817_4,-70.61434660377358,-33.56141905660378,44.0,9.0,0.0,0.0,3.119496855345912,114817
114804_0,-70.60026087912087,-33.53216813186814,11.0,2.0,0.0,0.0,2.2318681318681315,114804
114804_1,-70.5997290625,-33.5283771875,1.0,0.0,0.0,0.0,4.1578125,114804
114804_2,-70.6020825,-33.5284825,42.0,9.0,0.0,0.0,3.5374999999999996,114804
114804_3,-70.60627904761905,-33.53400936507936,17.0,3.0,0.0,0.0,3.0833333333333335,114804
114804_4,-70.59750944444443,-33.537580000000005,17.0,3.0,0.0,0.0,4.224999999999999,114804
114315_0,-70.6123990909091,-33.529193636363644,3.0,1.0,0.0,0.0,2.7893939393939395,114315
114315_1,-70.63059500000001,-33.531456666666664,8.0,1.0,0.0,0.0,2.8166666666666664,114315
114315_2,-70.62684823529412,-33.53012294117647,9.0,2.0,0.0,0.0,2.306862745098039,114315
114315_3,-70.61419666666667,-33.52495666666666,6.0,1.0,0.0,0.0,2.2444444444444445,114315
