cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.56392245847171,-33.53789963455152,713.0,138.0,2.0,2.0,17.004983388704332,6122.0897009966775,114303
114303_1,-70.60470566666666,-33.521865,110.0,21.0,0.0,0.0,5.016388888888889,1487.8666666666666,114303
114303_2,-70.57504607142856,-33.52845589285711,483.0,91.0,1.0,1.0,12.583418367346948,4303.767857142857,114303
114303_3,-70.58483125000001,-33.52774625,125.0,24.0,0.0,0.0,11.468749999999998,3543.875,114303
114831_0,-70.58872762886597,-33.51812948453608,117.0,22.0,1.0,1.0,4.287285223367698,1571.4432989690722,114831
114831_1,-70.57993031578947,-33.51854473684211,134.0,25.0,0.0,0.0,7.534912280701753,2712.8947368421054,114831
114831_2,-70.59830253164556,-33.513876202531634,101.0,19.0,0.0,0.0,6.088818565400843,2152.3924050632913,114831
114831_3,-70.58705666666667,-33.51924333333334,70.0,13.0,0.0,0.0,8.35,2996.0,114831
114802_0,-70.57208106598982,-33.51489644670051,203.0,38.0,1.0,1.0,3.6986463620981374,1237.1675126903554,114802
114802_1,-70.54140647058823,-33.534600000000005,23.0,4.0,0.0,0.0,14.941176470588234,6748.941176470588,114802
114802_2,-70.55195718181821,-33.51806136363636,68.0,12.0,0.0,0.0,8.569545454545453,3347.8727272727274,114802
114802_3,-70.54403500000001,-33.537285,38.0,7.0,0.0,0.0,14.133333333333333,6471.0,114802
114824_0,-70.57849253846155,-33.545049692307714,223.0,43.0,2.0,2.0,5.230641025641027,1834.5153846153846,114824
114824_1,-70.59671756302522,-33.55503932773109,233.0,44.0,0.0,0.0,6.836554621848738,2634.3109243697477,114824
114824_2,-70.59656891025644,-33.54455852564101,183.0,35.0,0.0,0.0,2.891880341880342,937.224358974359,114824
114824_3,-70.59106764705882,-33.54804941176471,232.0,45.0,0.0,0.0,5.978431372549021,2008.7058823529412,114824
200144_0,-70.58128053571424,-33.55218910714286,84.0,16.0,1.0,1.0,4.063095238095237,1083.0357142857142,200144
200144_1,-70.5687186734694,-33.554846122448986,229.0,44.0,0.0,0.0,5.7421768707483,1710.0816326530612,200144
200144_2,-70.58249976190476,-33.556975238095234,64.0,12.0,0.0,0.0,2.318253968253968,524.1904761904761,200144
200144_3,-70.57458,-33.55496625,85.0,16.0,0.0,0.0,4.58125,1289.375,200144
114816_0,-70.5797,-33.561808000000006,93.0,17.0,1.0,1.0,4.619999999999999,1358.0,114816
114816_1,-70.5928784090909,-33.56212863636363,86.0,17.0,0.0,0.0,5.6367424242424224,2060.931818181818,114816
114816_2,-70.56493064516128,-33.55918419354839,50.0,10.0,0.0,0.0,4.947849462365592,1717.032258064516,114816
114816_3,-70.58855636363634,-33.56759727272727,47.0,9.0,0.0,0.0,5.56590909090909,1860.0,114816
114816_4,-70.57747875000003,-33.56140833333334,78.0,15.0,0.0,0.0,2.595486111111111,767.6875,114816
114805_0,-70.6099509090909,-33.56523672727272,253.0,49.0,2.0,2.0,4.113939393939393,1157.6363636363637,114805
114805_1,-70.60629036363639,-33.55631918181817,171.0,33.0,0.0,0.0,3.068636363636365,830.8,114805
114805_2,-70.60630030927834,-33.56022546391753,239.0,46.0,0.0,0.0,1.71786941580756,424.9484536082474,114805
114805_3,-70.60514,-33.56654000000002,25.0,5.0,0.0,0.0,1.8833333333333333,581.0,114805
114805_4,-70.59521357142859,-33.56624952380953,104.0,20.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
200051_0,-70.61042807017543,-33.551857894736834,115.0,22.0,1.0,1.0,3.2447368421052634,961.7894736842105,200051
200051_1,-70.60675057692306,-33.54694307692308,83.0,16.0,0.0,0.0,1.8009615384615378,500.21153846153845,200051
200051_2,-70.606865625,-33.53941604166667,59.0,11.0,0.0,0.0,3.4812500000000015,1034.2708333333333,200051
200051_3,-70.60583888888888,-33.55153962962962,123.0,24.0,0.0,0.0,2.8018518518518523,838.0370370370371,200051
