cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.57566833333333,-33.527390833333335,198.0,38.0,0.0,0.0,13.431944444444445,114303
114303_1,-70.60508267241377,-33.521675689655176,197.0,38.0,0.0,0.0,4.90574712643678,114303
114303_2,-70.56362352727267,-33.538348981818224,415.0,79.0,1.0,1.0,17.104909090909103,114303
114303_3,-70.58203995726497,-33.52949085470083,345.0,65.0,1.0,1.0,11.282977207977211,114303
114303_4,-70.56581858695652,-33.52781722826086,573.0,113.0,1.0,1.0,14.5141304347826,114303
114831_0,-70.57993031578947,-33.51854473684211,120.0,22.0,1.0,1.0,7.534912280701753,114831
114831_1,-70.58872762886597,-33.51812948453608,146.0,27.0,0.0,0.0,4.287285223367698,114831
114831_2,-70.59067249999998,-33.51843000000001,102.0,19.0,0.0,0.0,8.237499999999999,114831
114831_3,-70.59826128205125,-33.513849102564095,138.0,26.0,0.0,0.0,6.06559829059829,114831
114802_0,-70.54222999999999,-33.53370789473684,31.0,6.0,0.0,0.0,14.40701754385965,114802
114802_1,-70.57230890624997,-33.5148471875,355.0,69.0,2.0,2.0,3.644357638888888,114802
114802_2,-70.55662181818181,-33.52296,152.0,29.0,0.0,0.0,8.977272727272727,114802
114802_3,-70.5519107692308,-33.51769663461538,248.0,49.0,0.0,0.0,8.47451923076923,114802
114824_0,-70.59121277777777,-33.54851388888889,230.0,44.0,2.0,2.0,6.18148148148148,114824
114824_1,-70.57858076335877,-33.545012671755735,198.0,37.0,0.0,0.0,5.2283715012722665,114824
114824_2,-70.59660946902656,-33.555269557522124,215.0,41.0,0.0,0.0,6.910324483775809,114824
114824_3,-70.59670962500002,-33.544742124999985,211.0,40.0,0.0,0.0,2.9328125,114824
200144_0,-70.56868237113403,-33.554855257731965,167.0,32.0,1.0,1.0,5.756701030927835,200144
200144_1,-70.58258,-33.556962926829264,62.0,12.0,0.0,0.0,2.3077235772357723,200144
200144_2,-70.58128053571426,-33.55218910714286,83.0,16.0,0.0,0.0,4.063095238095237,200144
200144_3,-70.574809,-33.555117,85.0,16.0,0.0,0.0,4.373333333333333,200144
114816_0,-70.56493064516128,-33.55918419354839,43.0,8.0,1.0,1.0,4.947849462365592,114816
114816_1,-70.58855636363634,-33.56759727272727,34.0,6.0,0.0,0.0,5.56590909090909,114816
114816_2,-70.57747875000003,-33.56140833333334,60.0,11.0,0.0,0.0,2.595486111111111,114816
114816_3,-70.5928784090909,-33.56212863636363,86.0,17.0,0.0,0.0,5.6367424242424224,114816
114816_4,-70.5797,-33.561808000000006,74.0,14.0,0.0,0.0,4.619999999999999,114816
114805_0,-70.61041058823528,-33.56569019607842,173.0,33.0,1.0,1.0,4.12156862745098,114805
114805_1,-70.60573495726497,-33.55982564102564,248.0,47.0,0.0,0.0,1.8574074074074076,114805
114805_2,-70.59521357142859,-33.56624952380953,88.0,17.0,0.0,0.0,5.128968253968255,114805
114805_3,-70.60308750000002,-33.562290000000004,68.0,13.0,0.0,0.0,3.4333333333333336,114805
114805_4,-70.60704648351648,-33.55596241758241,195.0,37.0,0.0,0.0,3.1987179487179502,114805
200051_0,-70.606865625,-33.53941604166667,49.0,9.0,1.0,1.0,3.4812500000000015,200051
200051_1,-70.61062400000002,-33.55187779999999,88.0,17.0,0.0,0.0,3.374666666666666,200051
200051_2,-70.60584444444446,-33.55264222222222,82.0,16.0,0.0,0.0,3.056481481481482,200051
200051_3,-70.60686294117646,-33.547750882352936,78.0,15.0,0.0,0.0,1.9191176470588227,200051
114825_0,-70.62614710144926,-33.554262028985505,89.0,17.0,0.0,0.0,2.139855072463768,114825
114825_1,-70.61791054945058,-33.54882604395606,173.0,34.0,0.0,0.0,4.661721611721613,114825
114825_2,-70.62685,-33.551062307692305,130.0,25.0,0.0,0.0,2.5679487179487177,114825
114825_3,-70.61664698795182,-33.55390060240965,270.0,51.0,2.0,2.0,4.9532128514056195,114825
114825_4,-70.62690179104477,-33.5491552238806,161.0,31.0,0.0,0.0,2.3248756218905466,114825
114817_0,-70.61480808510639,-33.55828085106383,159.0,30.0,1.0,1.0,2.381205673758865,114817
114817_1,-70.62378955223882,-33.56073388059701,201.0,38.0,0.0,0.0,3.7604477611940292,114817
114817_2,-70.61434660377358,-33.56141905660378,175.0,33.0,0.0,0.0,3.119496855345912,114817
114817_3,-70.61840714285715,-33.55985,81.0,15.0,0.0,0.0,2.664285714285714,114817
114817_4,-70.62087777777776,-33.564,47.0,9.0,0.0,0.0,4.694444444444443,114817
114804_0,-70.605665,-33.535120600000006,55.0,10.0,0.0,0.0,3.226333333333333,114804
114804_1,-70.59847629629633,-33.529812407407405,31.0,6.0,0.0,0.0,3.64043209876543,114804
114804_2,-70.59701999999999,-33.53558285714286,47.0,9.0,0.0,0.0,4.145238095238095,114804
114804_3,-70.5979937142857,-33.53754342857144,47.0,9.0,0.0,0.0,4.046190476190477,114804
114804_4,-70.60274287500002,-33.531447125,29.0,5.0,0.0,0.0,2.1014583333333334,114804
114315_0,-70.61832636363636,-33.53005636363637,35.0,7.0,0.0,0.0,1.9909090909090912,114315
114315_1,-70.614094,-33.525707999999995,21.0,4.0,0.0,0.0,2.083333333333333,114315
114315_2,-70.62086666666666,-33.52731333333334,25.0,5.0,0.0,0.0,1.002222222222222,114315
114315_3,-70.61090333333333,-33.52901333333333,0.0,0.0,0.0,0.0,2.9805555555555556,114315
114315_4,-70.62972941176471,-33.5306594117647,47.0,9.0,0.0,0.0,2.686274509803922,114315
114806_0,-70.61599700000001,-33.535090555555556,72.0,14.0,1.0,1.0,5.2696296296296286,114806
114806_1,-70.62786071428575,-33.53813779761904,173.0,33.0,0.0,0.0,2.7317460317460345,114806
114806_2,-70.61677458333335,-33.54371808333333,170.0,33.0,0.0,0.0,5.855416666666667,114806
