cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.582076779661,-33.52960330508473,79.0,14.0,1.0,1.0,11.293149717514128,3728.8686440677966,114303
114303_1,-70.60514921052632,-33.52165447368421,64.0,11.0,0.0,0.0,4.882602339181286,1449.0964912280701,114303
114303_2,-70.5635770609318,-33.5382496415771,71.0,13.0,0.0,0.0,17.122102747909217,6178.5053763440865,114303
114303_3,-70.577148,-33.526181,53.0,9.0,0.0,0.0,12.875,4221.9,114303
114303_4,-70.56612879120881,-33.52758142857142,187.0,34.0,0.0,0.0,14.38076923076922,5085.104395604396,114303
114831_0,-70.58041764705882,-33.518717745098044,44.0,7.0,0.0,0.0,7.439869281045752,2686.7549019607845,114831
114831_1,-70.59826128205127,-33.513849102564095,25.0,4.0,0.0,0.0,6.06559829059829,2147.358974358974,114831
114831_2,-70.58881219780217,-33.51794934065934,36.0,6.0,0.0,0.0,4.1712454212454215,1528.6703296703297,114831
114831_3,-70.59271333333332,-33.517143333333344,25.0,4.0,0.0,0.0,8.727777777777776,2843.3333333333335,114831
114802_0,-70.57698734693872,-33.51323857142857,30.0,5.0,0.0,0.0,2.709523809523809,805.0102040816327,114802
114802_1,-70.55116790476193,-33.51798133333334,79.0,14.0,0.0,0.0,8.659841269841268,3403.304761904762,114802
114802_2,-70.5602457142857,-33.52050571428571,36.0,6.0,0.0,0.0,8.164285714285715,2984.4285714285716,114802
114802_3,-70.54181411764705,-33.53589647058824,12.0,2.0,0.0,0.0,15.04705882352941,6868.941176470588,114802
114802_4,-70.56724535353531,-33.51661535353537,95.0,17.0,0.0,0.0,4.7048821548821556,1674.3535353535353,114802
114824_0,-70.57830778625956,-33.544991221374055,48.0,8.0,0.0,0.0,5.266921119592877,1847.648854961832,114824
114824_1,-70.59660993865033,-33.544724294478506,48.0,8.0,0.0,0.0,2.959509202453988,959.5705521472393,114824
114824_2,-70.59661913793104,-33.5551125,89.0,16.0,0.0,0.0,6.8729885057471245,2653.9224137931033,114824
114824_3,-70.59272999999999,-33.5497625,55.0,10.0,0.0,0.0,6.388888888888889,2168.1666666666665,114824
200144_0,-70.58122245614031,-33.552228771929826,22.0,4.0,0.0,0.0,4.058187134502924,1080.5087719298247,200144
200144_1,-70.5687367,-33.55483020000001,71.0,12.0,0.0,0.0,5.7515,1716.76,200144
200144_2,-70.574855,-33.555637499999996,20.0,4.0,0.0,0.0,4.5375,1210.0,200144
200144_3,-70.58244186046512,-33.55692069767442,16.0,3.0,0.0,0.0,2.3178294573643408,522.4186046511628,200144
114816_0,-70.57747875000003,-33.56140833333334,28.0,5.0,0.0,0.0,2.595486111111111,767.6875,114816
114816_1,-70.58865730769229,-33.56712115384615,17.0,3.0,0.0,0.0,5.484615384615385,1844.076923076923,114816
114816_2,-70.56493064516128,-33.55918419354839,15.0,3.0,0.0,0.0,4.947849462365592,1717.032258064516,114816
114816_3,-70.59313902439025,-33.56183780487803,34.0,6.0,0.0,0.0,5.68170731707317,2084.170731707317,114816
114816_4,-70.57740000000001,-33.562335000000004,27.0,5.0,0.0,0.0,4.504166666666666,1248.5,114816
114805_0,-70.60628416666665,-33.56026718750001,81.0,14.0,0.0,0.0,1.7131944444444445,423.2708333333333,114805
114805_1,-70.59521357142859,-33.56624952380953,36.0,6.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_2,-70.6102316981132,-33.565465094339615,78.0,14.0,0.0,0.0,4.102830188679245,1173.132075471698,114805
114805_3,-70.60338666666667,-33.561636666666665,20.0,4.0,0.0,0.0,3.5666666666666664,691.6666666666666,114805
114805_4,-70.60630441441444,-33.556318288288274,70.0,12.0,0.0,0.0,3.060510510510512,828.5945945945946,114805
