cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.57521574742267,-33.52852067010306,27.0,4.0,0.0,0.0,12.544544673539527,4290.082474226804,114303
114303_1,-70.56339698305078,-33.537860610169524,24.0,3.0,0.0,0.0,17.109378531073457,6165.484745762712,114303
114303_2,-70.60442873949579,-33.52191546218487,5.0,1.0,0.0,0.0,5.06904761904762,1503.3781512605042,114303
114303_3,-70.58364263157895,-33.52975947368421,10.0,1.0,0.0,0.0,11.955263157894736,3918.3684210526317,114303
114831_0,-70.586325,-33.516092500000006,10.0,1.0,0.0,0.0,4.266666666666667,1393.125,114831
114831_1,-70.58879076086954,-33.51828771739132,11.0,2.0,0.0,0.0,4.375000000000001,1616.7717391304348,114831
114831_2,-70.59840886075948,-33.5139405063291,5.0,1.0,0.0,0.0,6.143037974683543,2171.759493670886,114831
114831_3,-70.57993031578947,-33.51854473684211,12.0,2.0,0.0,0.0,7.534912280701753,2712.8947368421054,114831
114802_0,-70.57204557894735,-33.514896315789464,16.0,2.0,0.0,0.0,3.6810526315789454,1228.178947368421,114802
114802_1,-70.55204663461542,-33.51779846153846,6.0,1.0,0.0,0.0,8.528205128205128,3319.8653846153848,114802
114802_2,-70.567553,-33.51596400000001,5.0,1.0,0.0,0.0,5.248333333333333,1905.6,114802
114802_3,-70.5422818181818,-33.533779090909086,1.0,0.0,0.0,0.0,14.30606060606061,6453.909090909091,114802
114824_0,-70.59671203252034,-33.555021788617886,5.0,1.0,0.0,0.0,6.8390243902439,2634.9349593495936,114824
114824_1,-70.5965409150327,-33.544567843137244,15.0,2.0,0.0,0.0,2.905010893246187,939.3137254901961,114824
114824_2,-70.57838424242425,-33.545028181818196,13.0,2.0,0.0,0.0,5.259343434343436,1845.310606060606,114824
114824_3,-70.59380428571427,-33.54598785714286,14.0,2.0,0.0,0.0,4.742857142857142,1495.142857142857,114824
200144_0,-70.57394666666667,-33.555011666666665,8.0,1.0,0.0,0.0,4.643055555555555,1269.6666666666667,200144
200144_1,-70.56868536842106,-33.55486673684211,12.0,2.0,0.0,0.0,5.739824561403508,1714.7157894736843,200144
200144_2,-70.58128053571424,-33.55218910714286,6.0,1.0,0.0,0.0,4.063095238095237,1083.0357142857142,200144
200144_3,-70.58252658536584,-33.5569543902439,3.0,0.0,0.0,0.0,2.3353658536585367,531.3414634146342,200144
114816_0,-70.59279,-33.56207466666666,3.0,0.0,0.0,0.0,5.6244444444444435,2055.0444444444443,114816
114816_1,-70.57689272727275,-33.561194727272735,7.0,1.0,0.0,0.0,2.7093939393939395,798.8363636363637,114816
114816_2,-70.5637446153846,-33.559195,4.0,1.0,0.0,0.0,5.196153846153845,1837.6153846153845,114816
114816_3,-70.57748500000002,-33.563435,5.0,1.0,0.0,0.0,5.933333333333334,1678.5,114816
114816_4,-70.58855636363634,-33.56759727272727,3.0,1.0,0.0,0.0,5.56590909090909,1860.0,114816
114805_0,-70.60714377777778,-33.55593099999999,4.0,0.0,0.0,0.0,3.2207407407407427,881.7111111111111,114805
114805_1,-70.59521357142859,-33.56624952380953,2.0,0.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_2,-70.60336666666667,-33.563750000000006,3.0,0.0,0.0,0.0,2.766666666666667,659.0,114805
114805_3,-70.61043479999998,-33.56572619999999,5.0,1.0,0.0,0.0,4.156666666666665,1209.94,114805
114805_4,-70.60567275,-33.559834916666674,10.0,1.0,0.0,0.0,1.8861111111111108,458.59166666666664,114805
200051_0,-70.6104913207547,-33.552074716981124,4.0,1.0,0.0,0.0,3.405974842767295,1019.0566037735849,200051
200051_1,-70.60688934782608,-33.53936826086957,2.0,0.0,0.0,0.0,3.4786231884057988,1036.6521739130435,200051
200051_2,-70.60777250000001,-33.54719875,3.0,0.0,0.0,0.0,2.3979166666666667,637.875,200051
200051_3,-70.60646103896104,-33.5484674025974,8.0,1.0,0.0,0.0,2.099134199134199,601.3766233766233,200051
114825_0,-70.62662172413793,-33.55157387931033,9.0,1.0,0.0,0.0,2.0632183908045976,594.0172413793103,114825
114825_1,-70.61797588235297,-33.54895754901962,7.0,1.0,0.0,0.0,4.629411764705884,1513.7450980392157,114825
114825_2,-70.61759707865168,-33.55431696629214,3.0,0.0,0.0,0.0,4.745692883895129,1598.438202247191,114825
114825_3,-70.62996125000001,-33.550485,24.0,4.0,0.0,0.0,2.3895833333333334,629.3125,114825
114817_0,-70.62378955223882,-33.56073388059701,4.0,1.0,0.0,0.0,3.7604477611940292,1158.402985074627,114817
114817_1,-70.61434660377358,-33.56141905660378,2.0,0.0,0.0,0.0,3.119496855345912,878.6603773584906,114817
114817_2,-70.61956285714287,-33.56015571428571,3.0,0.0,0.0,0.0,2.723809523809524,843.0,114817
114817_3,-70.61480808510639,-33.55828085106383,2.0,0.0,0.0,0.0,2.381205673758865,529.1914893617021,114817
114817_4,-70.62042833333334,-33.56388111111111,1.0,0.0,0.0,0.0,4.671296296296295,1471.5555555555557,114817
114804_0,-70.60031325581394,-33.53208534883723,2.0,1.0,0.0,0.0,2.1875968992248063,599.4418604651163,114804
114804_1,-70.59799743589743,-33.53706384615385,3.0,0.0,0.0,0.0,4.090598290598289,1228.948717948718,114804
114804_2,-70.60621203125001,-33.5339228125,3.0,0.0,0.0,0.0,3.0624999999999996,949.96875,114804
114804_3,-70.59375499999999,-33.537925,1.0,0.0,0.0,0.0,4.85,1693.5,114804
114804_4,-70.59986857142856,-33.52837228571428,1.0,0.0,0.0,0.0,4.093809523809524,1179.0285714285715,114804
114315_0,-70.61462230769229,-33.526114615384614,2.0,0.0,0.0,0.0,1.924358974358974,779.5384615384615,114315
114315_1,-70.62117785714285,-33.527407857142855,1.0,0.0,0.0,0.0,0.9964285714285712,371.5,114315
114315_2,-70.62102384615386,-33.5306076923077,2.0,0.0,0.0,0.0,2.2423076923076923,775.1538461538462,114315
114315_3,-70.63084923076923,-33.530577692307695,1.0,0.0,0.0,0.0,2.716666666666667,1160.6153846153845,114315
