cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.56349618181812,-33.538303527272774,343.0,64.0,1.0,1.0,17.192000000000014,114303
114303_1,-70.5653554945055,-33.52748884615385,77.0,14.0,0.0,0.0,14.450457875457866,114303
114303_2,-70.60513920353982,-33.5215928318584,115.0,21.0,0.0,0.0,4.879351032448376,114303
114303_3,-70.58831416666666,-33.52764833333333,150.0,28.0,0.0,0.0,10.35972222222222,114303
114303_4,-70.58203096234313,-33.529707364016716,407.0,77.0,1.0,1.0,11.34497907949791,114303
114831_0,-70.57993031578947,-33.51854473684211,170.0,32.0,1.0,1.0,7.534912280701753,114831
114831_1,-70.59835128205125,-33.51389461538461,148.0,28.0,0.0,0.0,6.0681623931623925,114831
114831_2,-70.58876988636361,-33.51834238636365,137.0,26.0,0.0,0.0,4.349053030303032,114831
114831_3,-70.5885,-33.51650769230769,242.0,46.0,0.0,0.0,5.069230769230769,114831
114802_0,-70.55204663461542,-33.51779846153846,76.0,14.0,1.0,1.0,8.528205128205128,114802
114802_1,-70.57207041666663,-33.51492010416666,129.0,25.0,0.0,0.0,3.690451388888887,114802
114802_2,-70.561474,-33.519985000000005,107.0,20.0,0.0,0.0,7.158333333333334,114802
114802_3,-70.5421065,-33.5334285,14.0,2.0,0.0,0.0,14.323333333333334,114802
114824_0,-70.57838424242425,-33.54502818181819,317.0,60.0,2.0,2.0,5.259343434343436,114824
114824_1,-70.59662808917199,-33.544622993630554,261.0,50.0,0.0,0.0,2.9138004246284503,114824
114824_2,-70.59170399999998,-33.545864,221.0,43.0,0.0,0.0,5.194999999999999,114824
114824_3,-70.59668252032522,-33.55500764227642,150.0,28.0,0.0,0.0,6.850813008130079,114824
200144_0,-70.58240119047618,-33.556894523809525,83.0,16.0,1.0,1.0,2.3535714285714286,200144
200144_1,-70.56867102040817,-33.55490091836735,110.0,20.0,0.0,0.0,5.764455782312926,200144
200144_2,-70.5813536363636,-33.55214818181818,150.0,29.0,0.0,0.0,4.08060606060606,200144
200144_3,-70.57585666666668,-33.55468777777778,118.0,23.0,0.0,0.0,4.0092592592592595,200144
114816_0,-70.56507034482757,-33.559161379310346,17.0,3.0,0.0,0.0,4.949999999999999,114816
114816_1,-70.58855636363634,-33.56759727272727,23.0,4.0,0.0,0.0,5.56590909090909,114816
114816_2,-70.57738877551023,-33.56139183673469,49.0,9.0,0.0,0.0,2.610544217687075,114816
114816_3,-70.57520666666666,-33.56124500000001,77.0,15.0,0.0,0.0,4.933333333333333,114816
114816_4,-70.5928784090909,-33.56212863636363,66.0,12.0,0.0,0.0,5.6367424242424224,114816
114805_0,-70.59521357142859,-33.56624952380953,60.0,11.0,1.0,1.0,5.128968253968255,114805
114805_1,-70.60711619565218,-33.555929565217376,113.0,21.0,0.0,0.0,3.1920289855072492,114805
114805_2,-70.60566932203389,-33.55990220338983,263.0,50.0,0.0,0.0,1.885875706214689,114805
114805_3,-70.61043479999998,-33.56572619999999,124.0,24.0,0.0,0.0,4.156666666666665,114805
114805_4,-70.60336666666667,-33.563750000000006,87.0,17.0,0.0,0.0,2.766666666666667,114805
200051_0,-70.61053962962963,-33.55201333333332,69.0,13.0,0.0,0.0,3.4,200051
200051_1,-70.60651146341462,-33.54853402439025,106.0,20.0,0.0,0.0,2.0810975609756106,200051
200051_2,-70.60427000000001,-33.538450000000005,18.0,3.0,0.0,0.0,4.416666666666667,200051
