cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.56343838827833,-33.538329340659374,55.0,10.0,1.0,1.0,17.11788766788768,6188.131868131868,114303
114303_1,-70.56590475138121,-33.527782486187846,163.0,30.0,0.0,0.0,14.498710865561685,5125.154696132597,114303
114303_2,-70.60501376068373,-33.52164341880342,26.0,4.0,0.0,0.0,4.917378917378916,1449.8119658119658,114303
114303_3,-70.5818262240664,-33.52954780082985,33.0,5.0,0.0,0.0,11.36542185338866,3755.1535269709543,114303
114303_4,-70.57198666666665,-33.529158888888894,48.0,9.0,0.0,0.0,14.785185185185185,5009.777777777777,114303
114831_0,-70.58000020408164,-33.51859755102041,89.0,17.0,1.0,1.0,7.515646258503402,2704.408163265306,114831
114831_1,-70.59849153846153,-33.513943974358966,20.0,4.0,0.0,0.0,6.139529914529914,2177.628205128205,114831
114831_2,-70.5888061363636,-33.51818102272728,31.0,5.0,0.0,0.0,4.318560606060608,1593.8636363636363,114831
114831_3,-70.588973,-33.516414,153.0,29.0,0.0,0.0,4.2299999999999995,1403.5,114831
114802_0,-70.57226084210524,-33.51485257894736,104.0,19.0,1.0,1.0,3.6448245614035075,1212.4368421052632,114802
114802_1,-70.5422818181818,-33.533779090909086,13.0,2.0,0.0,0.0,14.30606060606061,6453.909090909091,114802
114802_2,-70.56281428571428,-33.51628571428571,75.0,15.0,0.0,0.0,5.776190476190477,2125.8571428571427,114802
114802_3,-70.55240915887853,-33.51780364485981,114.0,21.0,0.0,0.0,8.466043613707166,3293.7570093457944,114802
114824_0,-70.59649637795276,-33.554892992125986,23.0,4.0,0.0,0.0,6.8396325459317575,2618.267716535433,114824
114824_1,-70.59937499999998,-33.54091500000001,44.0,9.0,0.0,0.0,3.3916666666666666,1034.5,114824
114824_2,-70.59663257861638,-33.54463547169809,36.0,6.0,0.0,0.0,2.929454926624738,949.566037735849,114824
114824_3,-70.57841753731344,-33.544953955223896,26.0,4.0,0.0,0.0,5.261940298507464,1841.455223880597,114824
200144_0,-70.56875280000001,-33.55489000000001,21.0,4.0,0.0,0.0,5.756166666666665,1717.74,200144
200144_1,-70.58246666666666,-33.556899047619055,5.0,1.0,0.0,0.0,2.3345238095238097,529.3571428571429,200144
200144_2,-70.5757025,-33.55566,35.0,7.0,0.0,0.0,3.525,904.5,200144
200144_3,-70.58113931034481,-33.55222068965517,9.0,2.0,0.0,0.0,4.07787356321839,1085.2413793103449,200144
114816_0,-70.59279,-33.56207466666666,7.0,1.0,0.0,0.0,5.6244444444444435,2055.0444444444443,114816
114816_1,-70.56507034482757,-33.559161379310346,2.0,0.0,0.0,0.0,4.949999999999999,1713.0344827586207,114816
114816_2,-70.56408000000002,-33.559396666666665,32.0,7.0,0.0,0.0,5.316666666666666,1725.6666666666667,114816
114816_3,-70.5885556521739,-33.56760217391304,10.0,2.0,0.0,0.0,5.57391304347826,1854.3478260869565,114816
114816_4,-70.57747220000002,-33.5614014,8.0,1.0,0.0,0.0,2.614666666666667,769.72,114816
114805_0,-70.6057285483871,-33.55974322580645,121.0,23.0,0.0,0.0,1.8966397849462366,463.0483870967742,114805
114805_1,-70.60336666666667,-33.563750000000006,53.0,10.0,0.0,0.0,2.766666666666667,659.0,114805
114805_2,-70.59521357142859,-33.56624952380953,6.0,1.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_3,-70.61043479999998,-33.56572619999999,12.0,2.0,0.0,0.0,4.156666666666665,1209.94,114805
114805_4,-70.60713174418606,-33.55588162790696,57.0,10.0,0.0,0.0,3.2676356589147306,894.9651162790698,114805
