cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.57533108585858,-33.52855436868685,49.0,7.0,0.0,0.0,12.539604377104386,4284.962121212121,114303
114303_1,-70.60460766666665,-33.52180333333333,14.0,2.0,0.0,0.0,5.030277777777778,1485.1916666666666,114303
114303_2,-70.56349758389257,-33.53784399328862,50.0,8.0,0.0,0.0,17.092561521252808,6157.9697986577185,114303
114303_3,-70.58510571428572,-33.52954714285715,24.0,4.0,0.0,0.0,11.716666666666665,3796.8571428571427,114303
114831_0,-70.59849153846153,-33.513943974358966,7.0,1.0,0.0,0.0,6.139529914529914,2177.628205128205,114831
114831_1,-70.58005090909091,-33.51862282828283,95.0,17.0,0.0,0.0,7.495791245791247,2699.10101010101,114831
114831_2,-70.58797444444444,-33.51598777777778,124.0,23.0,0.0,0.0,4.127777777777777,1324.7777777777778,114831
114831_3,-70.58895318181816,-33.51817136363638,30.0,5.0,0.0,0.0,4.314015151515153,1593.1022727272727,114831
114802_0,-70.55204663461542,-33.51779846153846,34.0,6.0,0.0,0.0,8.528205128205128,3319.8653846153848,114802
114802_1,-70.5721476165803,-33.51490124352331,44.0,7.0,0.0,0.0,3.6862694300518117,1230.720207253886,114802
114802_2,-70.5422818181818,-33.533779090909086,2.0,0.0,0.0,0.0,14.30606060606061,6453.909090909091,114802
114802_3,-70.56281428571428,-33.51628571428571,52.0,10.0,0.0,0.0,5.776190476190477,2125.8571428571427,114802
114824_0,-70.57849703703704,-33.544983555555575,22.0,3.0,0.0,0.0,5.267901234567903,1842.3555555555556,114824
114824_1,-70.59663257861638,-33.54463547169809,39.0,6.0,0.0,0.0,2.929454926624738,949.566037735849,114824
114824_2,-70.59655468253969,-33.554940158730155,12.0,2.0,0.0,0.0,6.845767195767194,2623.468253968254,114824
114824_3,-70.59937499999998,-33.54091500000001,31.0,6.0,0.0,0.0,3.3916666666666666,1034.5,114824
200144_0,-70.56875280000001,-33.55489000000001,23.0,4.0,0.0,0.0,5.756166666666665,1717.74,200144
