cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.60470566666666,-33.521865000000005,141.0,26.0,0.0,0.0,5.016388888888889,1487.8666666666666,114303
114303_1,-70.56367438538206,-33.53782531561462,639.0,120.0,2.0,2.0,17.04285714285714,6136.146179401993,114303
114303_2,-70.57534620512821,-33.528499205128206,564.0,104.0,1.0,1.0,12.513162393162393,4277.225641025641,114303
114303_3,-70.57863599999999,-33.528436,129.0,24.0,0.0,0.0,13.291666666666668,4307.9,114303
114831_0,-70.57996917525773,-33.518569793814436,108.0,20.0,1.0,1.0,7.537800687285223,2709.6288659793813,114831
114831_1,-70.59826128205128,-33.5138491025641,87.0,16.0,0.0,0.0,6.065598290598291,2147.358974358974,114831
114831_2,-70.59539666666664,-33.518280000000004,35.0,6.0,0.0,0.0,7.888888888888889,2833.6666666666665,114831
114831_3,-70.58874427083333,-33.518103333333336,153.0,28.0,0.0,0.0,4.26875,1566.1770833333333,114831
114802_0,-70.57230890625,-33.5148471875,161.0,29.0,1.0,1.0,3.644357638888889,1211.6614583333333,114802
114802_1,-70.54222999999999,-33.53370789473685,19.0,3.0,0.0,0.0,14.40701754385965,6511.789473684211,114802
114802_2,-70.55200009615385,-33.517720576923075,115.0,20.0,0.0,0.0,8.47900641025641,3312.230769230769,114802
114802_3,-70.55577727272727,-33.52273363636363,79.0,14.0,0.0,0.0,8.934848484848485,3529.7272727272725,114802
114824_0,-70.5967300877193,-33.55527,190.0,36.0,2.0,2.0,6.905263157894737,2672.780701754386,114824
114824_1,-70.57835384615385,-33.54501723076923,241.0,45.0,0.0,0.0,5.249487179487179,1842.4384615384615,114824
114824_2,-70.59659073619632,-33.54475355828221,221.0,41.0,0.0,0.0,2.95879345603272,961.9018404907976,114824
114824_3,-70.59125333333333,-33.54841733333333,215.0,41.0,0.0,0.0,6.292222222222222,2088.0666666666666,114824
200144_0,-70.56871161616162,-33.55486131313131,125.0,23.0,1.0,1.0,5.749326599326599,1712.969696969697,200144
200144_1,-70.57603142857144,-33.55483857142857,69.0,13.0,0.0,0.0,4.2023809523809526,1140.142857142857,200144
200144_2,-70.58128053571428,-33.55218910714286,97.0,19.0,0.0,0.0,4.063095238095238,1083.0357142857142,200144
200144_3,-70.58241404761904,-33.55696357142857,58.0,11.0,0.0,0.0,2.336904761904762,532.2380952380952,200144
114816_0,-70.58848363636363,-33.56755636363636,19.0,3.0,0.0,0.0,5.538636363636363,1838.0,114816
114816_1,-70.5649306451613,-33.55918419354839,30.0,5.0,0.0,0.0,4.947849462365591,1717.032258064516,114816
114816_2,-70.58135750000001,-33.562110000000004,44.0,8.0,0.0,0.0,4.941666666666666,1478.25,114816
114816_3,-70.59291477272727,-33.562149090909095,77.0,14.0,0.0,0.0,5.650378787878788,2071.931818181818,114816
114816_4,-70.5773887755102,-33.56139183673469,41.0,8.0,0.0,0.0,2.610544217687075,769.9183673469388,114816
114805_0,-70.60576935185185,-33.56020574074074,177.0,33.0,1.0,1.0,1.8518518518518519,451.43518518518516,114805
114805_1,-70.59521357142857,-33.566249523809525,66.0,12.0,0.0,0.0,5.128968253968254,1607.095238095238,114805
114805_2,-70.61023509090909,-33.56528618181818,165.0,31.0,0.0,0.0,4.072121212121212,1157.909090909091,114805
114805_3,-70.60679721649485,-33.55581103092784,155.0,29.0,0.0,0.0,3.06872852233677,848.9072164948453,114805
114805_4,-70.60338666666667,-33.561636666666665,46.0,8.0,0.0,0.0,3.5666666666666664,691.6666666666666,114805
200051_0,-70.61066057692308,-33.551950576923076,86.0,16.0,0.0,0.0,3.386217948717949,1001.0192307692307,200051
