cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.57529668354431,-33.52856384810124,20.0,2.0,0.0,0.0,12.54928270042195,4288.425316455696,114303
114303_1,-70.60447801652892,-33.52182818181818,6.0,1.0,0.0,0.0,5.060743801652893,1497.0247933884298,114303
114303_2,-70.5635362666666,-33.53782103333336,15.0,2.0,0.0,0.0,17.090500000000013,6154.496666666667,114303
114303_3,-70.591428,-33.527606000000006,6.0,1.0,0.0,0.0,9.690000000000001,3060.8,114303
114831_0,-70.57995453608247,-33.5185669072165,14.0,2.0,0.0,0.0,7.535910652920962,2709.824742268041,114831
114831_1,-70.5888246153846,-33.51826494505496,7.0,1.0,0.0,0.0,4.35842490842491,1611.5054945054944,114831
114831_2,-70.5882575,-33.51544125000001,18.0,3.0,0.0,0.0,3.908333333333333,1228.375,114831
114831_3,-70.59849153846153,-33.513943974358966,5.0,1.0,0.0,0.0,6.139529914529914,2177.628205128205,114831
114802_0,-70.57207041666665,-33.51492010416666,14.0,2.0,0.0,0.0,3.690451388888887,1231.9375,114802
114802_1,-70.55187915887852,-33.51805056074766,11.0,1.0,0.0,0.0,8.59252336448598,3360.542056074766,114802
114802_2,-70.56583375,-33.515660000000004,12.0,2.0,0.0,0.0,5.414583333333334,1984.75,114802
114802_3,-70.54168315789474,-33.534882631578945,2.0,0.0,0.0,0.0,14.856140350877196,6719.684210526316,114802
114824_0,-70.59663825000001,-33.555175166666665,5.0,1.0,0.0,0.0,6.921249999999998,2668.491666666667,114824
114824_1,-70.59672176100634,-33.544793710691806,13.0,2.0,0.0,0.0,2.9458071278825995,955.6163522012579,114824
114824_2,-70.57859970370372,-33.54502933333335,12.0,2.0,0.0,0.0,5.2734567901234595,1846.0074074074073,114824
114824_3,-70.59250124999998,-33.543991250000005,9.0,1.0,0.0,0.0,4.43125,1369.0,114824
200144_0,-70.58246666666666,-33.556899047619055,3.0,0.0,0.0,0.0,2.3345238095238097,529.3571428571429,200144
200144_1,-70.568686122449,-33.554925306122456,5.0,1.0,0.0,0.0,5.770748299319727,1721.4285714285713,200144
200144_2,-70.58107758620687,-33.552269137931034,5.0,1.0,0.0,0.0,4.059195402298849,1078.8103448275863,200144
200144_3,-70.57507166666667,-33.55435833333333,5.0,1.0,0.0,0.0,4.211111111111111,1177.5,200144
114816_0,-70.59279,-33.56207466666666,3.0,0.0,0.0,0.0,5.6244444444444435,2055.0444444444443,114816
