cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.56586376344087,-33.52781161290323,420.0,79.0,1.0,1.0,14.514605734767015,114303
114303_1,-70.58218558441561,-33.5293515151515,225.0,41.0,0.0,0.0,11.225974025974029,114303
114303_2,-70.60500321739129,-33.52165634782609,188.0,35.0,0.0,0.0,4.902173913043478,114303
114303_3,-70.57617909090908,-33.52738818181818,144.0,27.0,0.0,0.0,13.44090909090909,114303
114303_4,-70.56386035971215,-33.538357410071974,365.0,67.0,1.0,1.0,17.051798561151095,114303
114831_0,-70.59826128205125,-33.513849102564095,87.0,16.0,1.0,1.0,6.06559829059829,114831
114831_1,-70.58038079207921,-33.51869455445545,110.0,20.0,0.0,0.0,7.458580858085808,114831
114831_2,-70.5927133333333,-33.517143333333344,66.0,12.0,0.0,0.0,8.727777777777776,114831
114831_3,-70.58876141304346,-33.51798315217391,105.0,19.0,0.0,0.0,4.186231884057972,114831
114802_0,-70.55161490740741,-33.51805916666666,175.0,33.0,1.0,1.0,8.62037037037037,114802
114802_1,-70.57216634020617,-33.51484510309279,265.0,49.0,0.0,0.0,3.6577319587628856,114802
114802_2,-70.55664333333331,-33.52423444444444,95.0,18.0,0.0,0.0,9.49074074074074,114802
114802_3,-70.541518,-33.53571133333334,17.0,3.0,0.0,0.0,15.168888888888887,114802
114824_0,-70.57848060606062,-33.545062121212126,158.0,29.0,1.0,1.0,5.252904040404043,114824
114824_1,-70.59661833333334,-33.55521061403509,226.0,43.0,0.0,0.0,6.903362573099414,114824
114824_2,-70.59666826086959,-33.54471391304346,176.0,32.0,0.0,0.0,2.9452380952380954,114824
114824_3,-70.59258666666666,-33.548864,180.0,34.0,0.0,0.0,6.116666666666666,114824
200144_0,-70.5687186734694,-33.554846122448986,160.0,30.0,1.0,1.0,5.7421768707483,200144
200144_1,-70.58249976190476,-33.556975238095234,39.0,7.0,0.0,0.0,2.318253968253968,200144
200144_2,-70.58122245614032,-33.552228771929826,61.0,11.0,0.0,0.0,4.058187134502924,200144
200144_3,-70.57409571428572,-33.55504,56.0,11.0,0.0,0.0,4.695238095238095,200144
114816_0,-70.56493064516128,-33.55918419354839,37.0,7.0,1.0,1.0,4.947849462365592,114816
114816_1,-70.59313902439025,-33.56183780487803,81.0,15.0,0.0,0.0,5.68170731707317,114816
114816_2,-70.57747875000003,-33.56140833333334,56.0,10.0,0.0,0.0,2.595486111111111,114816
114816_3,-70.58865730769229,-33.56712115384615,41.0,8.0,0.0,0.0,5.484615384615385,114816
114816_4,-70.57740000000001,-33.562335000000004,61.0,11.0,0.0,0.0,4.504166666666666,114816
114805_0,-70.60338666666667,-33.561636666666665,44.0,8.0,1.0,1.0,3.5666666666666664,114805
114805_1,-70.59521357142859,-33.56624952380953,86.0,16.0,0.0,0.0,5.128968253968255,114805
114805_2,-70.6057819230769,-33.56030615384616,198.0,38.0,0.0,0.0,1.8358974358974356,114805
114805_3,-70.61010607142858,-33.56515624999999,187.0,35.0,0.0,0.0,4.096428571428571,114805
114805_4,-70.60678090000002,-33.55586039999999,175.0,33.0,0.0,0.0,3.0130000000000012,114805
200051_0,-70.6106605769231,-33.55195057692306,82.0,15.0,1.0,1.0,3.3862179487179485,200051
200051_1,-70.60686294117646,-33.547750882352936,77.0,14.0,0.0,0.0,1.9191176470588227,200051
200051_2,-70.606865625,-33.53941604166667,39.0,7.0,0.0,0.0,3.4812500000000015,200051
200051_3,-70.60512812500001,-33.55250125,77.0,15.0,0.0,0.0,2.979166666666667,200051
114825_0,-70.6179818681319,-33.548816923076934,138.0,27.0,1.0,1.0,4.626556776556777,114825
114825_1,-70.62614599999999,-33.554313428571426,79.0,15.0,0.0,0.0,2.162857142857143,114825
114825_2,-70.62740750000002,-33.5509025,140.0,26.0,0.0,0.0,2.3666666666666667,114825
114825_3,-70.61650313253013,-33.553816626506034,176.0,34.0,0.0,0.0,4.982329317269074,114825
114825_4,-70.62686238095237,-33.54909063492063,135.0,25.0,0.0,0.0,2.3542328042328036,114825
