cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.56355383211674,-33.53835193430661,275.0,49.0,0.0,0.0,17.17767639902678,6189.445255474453,114303
114303_1,-70.58199223628691,-33.529626497890284,297.0,54.0,2.0,2.0,11.341279887482422,3746.3544303797466,114303
114303_2,-70.56532130434782,-33.527533749999996,83.0,14.0,0.0,0.0,14.480253623188396,5151.119565217391,114303
114303_3,-70.60498159292034,-33.52172752212389,136.0,25.0,0.0,0.0,4.9215339233038335,1462.9203539823009,114303
114303_4,-70.5903153846154,-33.52745692307692,116.0,21.0,0.0,0.0,9.988461538461538,3062.3846153846152,114303
114831_0,-70.58965916666666,-33.516825000000004,144.0,26.0,1.0,1.0,5.172222222222222,1737.5833333333333,114831
114831_1,-70.59834623376624,-33.513879870129855,75.0,14.0,0.0,0.0,6.083116883116883,2156.7662337662337,114831
114831_2,-70.58872311111108,-33.5182428888889,126.0,23.0,0.0,0.0,4.349629629629631,1605.9444444444443,114831
114831_3,-70.57993031578947,-33.51854473684211,133.0,24.0,0.0,0.0,7.534912280701753,2712.8947368421054,114831
114802_0,-70.55187915887852,-33.51805056074766,64.0,11.0,0.0,0.0,8.59252336448598,3360.542056074766,114802
114802_1,-70.57221752577317,-33.514889278350516,124.0,22.0,0.0,0.0,3.685137457044672,1230.3505154639174,114802
114802_2,-70.55749142857144,-33.51960714285714,57.0,11.0,0.0,0.0,6.895238095238095,2691.714285714286,114802
114802_3,-70.5413072222222,-33.53483,13.0,2.0,0.0,0.0,15.053703703703702,6808.555555555556,114802
114824_0,-70.57842022556392,-33.545103759398515,131.0,23.0,1.0,1.0,5.284586466165416,1848.5338345864661,114824
114824_1,-70.59661291390732,-33.54457125827814,199.0,37.0,0.0,0.0,2.9181015452538634,951.2781456953643,114824
114824_2,-70.59677533898306,-33.55511686440678,133.0,24.0,0.0,0.0,6.838135593220336,2638.830508474576,114824
114824_3,-70.59441949999999,-33.547062999999994,228.0,43.0,0.0,0.0,4.795833333333333,1572.25,114824
200144_0,-70.56862525773197,-33.55488092783506,88.0,16.0,0.0,0.0,5.775601374570447,1723.4123711340205,200144
200144_1,-70.58128053571424,-33.55218910714286,44.0,8.0,0.0,0.0,4.063095238095237,1083.0357142857142,200144
200144_2,-70.57558454545455,-33.55509272727272,76.0,14.0,0.0,0.0,4.027272727272727,1085.1818181818182,200144
200144_3,-70.5826995,-33.5569535,26.0,5.0,0.0,0.0,2.3054166666666664,520.275,200144
114816_0,-70.57687679245284,-33.56119320754718,37.0,7.0,0.0,0.0,2.69559748427673,798.0943396226415,114816
114816_1,-70.58286333333334,-33.56208833333334,41.0,7.0,0.0,0.0,4.988888888888888,1593.5,114816
114816_2,-70.58865730769229,-33.56712115384615,22.0,4.0,0.0,0.0,5.484615384615385,1844.076923076923,114816
