cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.57531205583756,-33.528553756345154,74.0,12.0,0.0,0.0,12.547715736040619,4286.3451776649745,114303
114303_1,-70.56351684385376,-33.53778913621265,106.0,18.0,0.0,0.0,17.087707641196022,6153.6511627906975,114303
114303_2,-70.60428292682926,-33.52194308943089,50.0,9.0,0.0,0.0,5.116260162601627,1515.341463414634,114303
114303_3,-70.59457666666667,-33.52818666666667,27.0,5.0,0.0,0.0,9.472222222222223,3088.3333333333335,114303
114831_0,-70.59837367088606,-33.51392835443038,23.0,4.0,0.0,0.0,6.105274261603375,2156.3544303797466,114831
114831_1,-70.57993031578947,-33.51854473684211,34.0,6.0,0.0,0.0,7.534912280701753,2712.8947368421054,114831
114831_2,-70.58878648351646,-33.51834901098902,20.0,3.0,0.0,0.0,4.385347985347987,1629.076923076923,114831
114831_3,-70.5869511111111,-33.515823333333344,73.0,13.0,0.0,0.0,4.5055555555555555,1428.7777777777778,114831
114802_0,-70.57203717277484,-33.514930837696326,54.0,9.0,0.0,0.0,3.698342059336822,1234.9109947643979,114802
114802_1,-70.55187915887852,-33.51805056074766,30.0,5.0,0.0,0.0,8.59252336448598,3360.542056074766,114802
114802_2,-70.56723222222223,-33.515350000000005,30.0,5.0,0.0,0.0,5.055555555555555,1838.0,114802
114802_3,-70.54168315789474,-33.534882631578945,8.0,1.0,0.0,0.0,14.856140350877196,6719.684210526316,114802
114824_0,-70.59664250000003,-33.54474780487803,48.0,8.0,0.0,0.0,2.9783536585365855,967.1646341463414,114824
114824_1,-70.57842313432837,-33.54494708955225,44.0,7.0,0.0,0.0,5.27537313432836,1844.6194029850747,114824
114824_2,-70.59650943089432,-33.555047398373986,52.0,9.0,0.0,0.0,6.897560975609755,2648.1056910569105,114824
114824_3,-70.59758999999998,-33.541730000000015,15.0,3.0,0.0,0.0,2.55,814.0,114824
200144_0,-70.58128053571424,-33.55218910714286,16.0,3.0,0.0,0.0,4.063095238095237,1083.0357142857142,200144
200144_1,-70.5685815625,-33.554884166666675,37.0,6.0,0.0,0.0,5.792881944444445,1731.1354166666667,200144
200144_2,-70.57533090909092,-33.55487272727273,34.0,6.0,0.0,0.0,4.080303030303029,1085.909090909091,200144
200144_3,-70.58252658536584,-33.5569543902439,14.0,2.0,0.0,0.0,2.3353658536585367,531.3414634146342,200144
114816_0,-70.56507034482757,-33.559161379310346,9.0,2.0,0.0,0.0,4.949999999999999,1713.0344827586207,114816
114816_1,-70.59279,-33.56207466666666,18.0,3.0,0.0,0.0,5.6244444444444435,2055.0444444444443,114816
114816_2,-70.57747220000002,-33.5614014,19.0,3.0,0.0,0.0,2.614666666666667,769.72,114816
114816_3,-70.57019500000001,-33.561474999999994,31.0,6.0,0.0,0.0,5.425,1726.75,114816
114816_4,-70.58855636363634,-33.56759727272727,15.0,3.0,0.0,0.0,5.56590909090909,1860.0,114816
114805_0,-70.61041058823528,-33.56569019607842,17.0,3.0,0.0,0.0,4.12156862745098,1200.9607843137255,114805
114805_1,-70.6030875,-33.562290000000004,18.0,3.0,0.0,0.0,3.4333333333333336,693.25,114805
114805_2,-70.59521357142859,-33.56624952380953,10.0,2.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_3,-70.60630875,-33.55813548076923,74.0,12.0,0.0,0.0,2.444230769230769,638.6394230769231,114805
200051_0,-70.61053962962963,-33.55201333333332,21.0,4.0,0.0,0.0,3.4,1012.0925925925926,200051
200051_1,-70.60692085106382,-33.53943659574468,10.0,2.0,0.0,0.0,3.4613475177304975,1027.659574468085,200051
200051_2,-70.6065150617284,-33.54856543209877,28.0,4.0,0.0,0.0,2.082510288065844,597.1358024691358,200051
200051_3,-70.605245,-33.54222000000001,6.0,1.0,0.0,0.0,3.191666666666667,892.0,200051
114825_0,-70.62786438596491,-33.548629999999996,38.0,6.0,0.0,0.0,2.3798245614035087,676.0877192982456,114825
114825_1,-70.6166465882353,-33.553861294117645,55.0,11.0,0.0,0.0,4.9539215686274485,1654.729411764706,114825
114825_2,-70.61811574468088,-33.54882670212767,21.0,4.0,0.0,0.0,4.576773049645391,1512.8085106382978,114825
114825_3,-70.62593590361449,-33.55370650602408,19.0,3.0,0.0,0.0,2.100401606425703,614.3614457831326,114825
114825_4,-70.6270975,-33.555184999999994,33.0,6.0,0.0,0.0,2.7125000000000004,813.25,114825
114817_0,-70.61480808510639,-33.55828085106383,19.0,3.0,0.0,0.0,2.381205673758865,529.1914893617021,114817
114817_1,-70.62378955223882,-33.56073388059701,41.0,7.0,0.0,0.0,3.7604477611940292,1158.402985074627,114817
114817_2,-70.61434660377358,-33.56141905660378,18.0,3.0,0.0,0.0,3.119496855345912,878.6603773584906,114817
114817_3,-70.61956285714287,-33.56015571428571,28.0,4.0,0.0,0.0,2.723809523809524,843.0,114817
114817_4,-70.62042833333334,-33.56388111111111,10.0,2.0,0.0,0.0,4.671296296296295,1471.5555555555557,114817
114804_0,-70.5965872413793,-33.53738655172414,11.0,2.0,0.0,0.0,4.424712643678161,1349.6206896551723,114804
114804_1,-70.59942857142858,-33.52820714285714,28.0,5.0,0.0,0.0,4.2630952380952385,1217.4285714285713,114804
114804_2,-70.6066625925926,-33.5310062962963,71.0,13.0,0.0,0.0,3.081481481481481,1013.925925925926,114804
114804_3,-70.60013905882354,-33.53182976470589,52.0,10.0,0.0,0.0,2.245294117647058,607.4,114804
114804_4,-70.60443122807017,-33.53558,22.0,4.0,0.0,0.0,3.068713450292398,924.561403508772,114804
114315_0,-70.62031772727272,-33.52773181818182,13.0,2.0,0.0,0.0,1.156060606060606,437.3181818181818,114315
114315_1,-70.62972941176471,-33.5306594117647,8.0,2.0,0.0,0.0,2.686274509803922,1108.7058823529412,114315
114315_2,-70.612264,-33.526229,4.0,1.0,0.0,0.0,2.2783333333333333,971.7,114315
114315_3,-70.61513199999999,-33.529909,13.0,2.0,0.0,0.0,2.743333333333333,952.6,114315
114806_0,-70.62814413580247,-33.53816277777778,22.0,4.0,0.0,0.0,2.707818930041155,874.3271604938271,114806
114806_1,-70.61675269662922,-33.535653146067425,19.0,3.0,0.0,0.0,4.994569288389512,1897.112359550562,114806
114806_2,-70.6169102727273,-33.54399981818181,13.0,2.0,0.0,0.0,5.858181818181816,2301.509090909091,114806
114806_3,-70.61362555555556,-33.53618,29.0,5.0,0.0,0.0,6.234259259259259,2353.6111111111113,114806
