cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.58263,-33.52808230769231,58.0,10.0,1.0,1.0,12.128205128205128,114303
114303_1,-70.60469773109244,-33.521839831932766,35.0,6.0,0.0,0.0,4.999439775910363,114303
114303_2,-70.56331326599322,-33.53779851851855,95.0,18.0,0.0,0.0,17.11071829405164,114303
114303_3,-70.57542038265306,-33.52861760204079,177.0,32.0,0.0,0.0,12.526615646258513,114303
114831_0,-70.588973,-33.516414,148.0,28.0,1.0,1.0,4.2299999999999995,114831
114831_1,-70.5984915384615,-33.513943974358966,31.0,5.0,0.0,0.0,6.139529914529914,114831
114831_2,-70.57989458333333,-33.518548229166676,106.0,20.0,0.0,0.0,7.553124999999999,114831
114831_3,-70.58872311111108,-33.5182428888889,68.0,13.0,0.0,0.0,4.349629629629631,114831
114802_0,-70.54168315789474,-33.534882631578945,16.0,3.0,0.0,0.0,14.856140350877196,114802
114802_1,-70.57209643979054,-33.51489617801047,89.0,16.0,0.0,0.0,3.673472949389178,114802
114802_2,-70.55202009259263,-33.51806388888888,77.0,14.0,0.0,0.0,8.577160493827162,114802
114802_3,-70.56583375,-33.515660000000004,70.0,13.0,0.0,0.0,5.414583333333334,114802
114824_0,-70.57834368421054,-33.5449152631579,55.0,10.0,0.0,0.0,5.269423558897245,114824
114824_1,-70.59649637795276,-33.554892992125986,71.0,13.0,0.0,0.0,6.8396325459317575,114824
114824_2,-70.59658012500003,-33.54466962499998,72.0,14.0,0.0,0.0,2.9378125,114824
114824_3,-70.59937499999997,-33.540915000000005,45.0,9.0,0.0,0.0,3.3916666666666666,114824
200144_0,-70.58113931034481,-33.55222068965518,23.0,5.0,0.0,0.0,4.07787356321839,200144
200144_1,-70.56876020202021,-33.554875252525264,74.0,14.0,0.0,0.0,5.74915824915825,200144
200144_2,-70.58246666666666,-33.556899047619055,13.0,2.0,0.0,0.0,2.3345238095238097,200144
200144_3,-70.574166,-33.555798,38.0,7.0,0.0,0.0,4.109999999999999,200144
114816_0,-70.58865730769229,-33.56712115384615,22.0,4.0,0.0,0.0,5.484615384615385,114816
114816_1,-70.56398888888889,-33.55923518518519,35.0,7.0,0.0,0.0,5.145679012345678,114816
114816_2,-70.57701407407409,-33.56121166666667,30.0,6.0,0.0,0.0,2.6885802469135807,114816
114816_3,-70.59313902439025,-33.56183780487803,21.0,4.0,0.0,0.0,5.68170731707317,114816
