cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.57546713554986,-33.52856928388744,719.0,140.0,2.0,2.0,12.496632566069916,114303
114303_1,-70.6047145,-33.52180491666666,185.0,35.0,0.0,0.0,5.00875,114303
114303_2,-70.57461692307692,-33.52908615384616,199.0,39.0,0.0,0.0,14.074358974358974,114303
114303_3,-70.56349710437705,-33.53785511784515,618.0,121.0,1.0,1.0,17.08658810325478,114303
114831_0,-70.58042225490196,-33.51870607843137,277.0,54.0,1.0,1.0,7.427941176470588,114831
114831_1,-70.58893011764702,-33.518072941176484,130.0,25.0,0.0,0.0,4.243137254901962,114831
114831_2,-70.59840886075948,-33.5139405063291,120.0,23.0,0.0,0.0,6.143037974683543,114831
114831_3,-70.586325,-33.516092500000006,191.0,37.0,0.0,0.0,4.266666666666667,114831
114802_0,-70.56323533333332,-33.51854133333333,176.0,34.0,0.0,0.0,6.555555555555556,114802
114802_1,-70.57220301587299,-33.51485936507937,390.0,76.0,2.0,2.0,3.6520282186948836,114802
114802_2,-70.5413072222222,-33.53483,41.0,7.0,0.0,0.0,15.053703703703702,114802
114802_3,-70.55162317307693,-33.51798692307692,239.0,47.0,0.0,0.0,8.5963141025641,114802
114824_0,-70.59658456790126,-33.54477222222221,182.0,34.0,0.0,0.0,2.9613168724279837,114824
114824_1,-70.57842313432837,-33.544947089552245,183.0,34.0,0.0,0.0,5.27537313432836,114824
114824_2,-70.59654008333334,-33.55505341666667,284.0,55.0,2.0,2.0,6.873611111111108,114824
114824_3,-70.59768499999998,-33.548615,160.0,31.0,0.0,0.0,5.805555555555556,114824
200144_0,-70.56879414141416,-33.55479555555556,281.0,55.0,1.0,1.0,5.744612794612795,200144
200144_1,-70.57423125,-33.5562225,120.0,23.0,0.0,0.0,4.1875,200144
200144_2,-70.58263390243901,-33.55689682926829,39.0,7.0,0.0,0.0,2.3052845528455284,200144
200144_3,-70.58134482142854,-33.55219446428571,57.0,10.0,0.0,0.0,4.063392857142857,200144
114816_0,-70.57884333333335,-33.562913333333334,117.0,23.0,1.0,1.0,4.894444444444445,114816
114816_1,-70.56493064516128,-33.55918419354839,92.0,18.0,0.0,0.0,4.947849462365592,114816
114816_2,-70.59279000000001,-33.56207466666666,99.0,19.0,0.0,0.0,5.6244444444444435,114816
114816_3,-70.57738877551023,-33.56139183673469,117.0,23.0,0.0,0.0,2.610544217687075,114816
114816_4,-70.58855636363634,-33.56759727272727,68.0,13.0,0.0,0.0,5.56590909090909,114816
114805_0,-70.60698053763443,-33.555905806451605,264.0,52.0,1.0,1.0,3.1568100358422955,114805
114805_1,-70.61043803921567,-33.56562980392156,208.0,41.0,0.0,0.0,4.136601307189541,114805
114805_2,-70.59521357142859,-33.56624952380953,95.0,19.0,0.0,0.0,5.128968253968255,114805
114805_3,-70.60575330434781,-33.55996539130435,358.0,70.0,1.0,1.0,1.8613043478260871,114805
114805_4,-70.60308750000002,-33.562290000000004,131.0,26.0,0.0,0.0,3.4333333333333336,114805
200051_0,-70.60688934782608,-33.53936826086957,64.0,12.0,1.0,1.0,3.4786231884057988,200051
200051_1,-70.60715459016392,-33.547214754098356,122.0,23.0,0.0,0.0,1.8683060109289609,200051
200051_2,-70.6106605769231,-33.55195057692306,133.0,27.0,0.0,0.0,3.3862179487179485,200051
200051_3,-70.60502791666667,-33.55206499999999,119.0,23.0,0.0,0.0,2.786111111111111,200051
200051_4,-70.60427000000001,-33.538450000000005,22.0,4.0,0.0,0.0,4.416666666666667,200051
114825_0,-70.62599062500003,-33.55359112499998,175.0,34.0,2.0,2.0,2.0127083333333338,114825
114825_1,-70.61779309278354,-33.54895536082475,136.0,27.0,0.0,0.0,4.685051546391753,114825
114825_2,-70.62815857142859,-33.552862857142856,219.0,43.0,0.0,0.0,2.3166666666666664,114825
114825_3,-70.6274750877193,-33.548596140350874,206.0,40.0,0.0,0.0,2.4470760233918125,114825
114825_4,-70.61705865853659,-33.554173536585374,180.0,36.0,0.0,0.0,4.889837398373981,114825
114817_0,-70.62378955223882,-33.56073388059701,165.0,33.0,1.0,1.0,3.7604477611940292,114817
114817_1,-70.62042833333334,-33.56388111111111,58.0,11.0,0.0,0.0,4.671296296296295,114817
114817_2,-70.61956285714287,-33.56015571428571,163.0,32.0,0.0,0.0,2.723809523809524,114817
114817_3,-70.61480808510639,-33.55828085106383,153.0,30.0,0.0,0.0,2.381205673758865,114817
114817_4,-70.61434660377358,-33.56141905660378,167.0,32.0,0.0,0.0,3.119496855345912,114817
114804_0,-70.60652491525421,-33.533480000000004,85.0,15.0,1.0,1.0,3.103954802259887,114804
114804_1,-70.59943625,-33.53242875000001,57.0,11.0,0.0,0.0,3.7749999999999995,114804
114804_2,-70.60037595238093,-33.53193690476192,80.0,15.0,0.0,0.0,2.175396825396825,114804
114804_3,-70.59842348837208,-33.53761093023256,56.0,11.0,0.0,0.0,3.898837209302325,114804
114804_4,-70.5995334375,-33.5284390625,24.0,4.0,0.0,0.0,4.154166666666667,114804
114315_0,-70.61159363636364,-33.52717,10.0,2.0,0.0,0.0,2.6727272727272724,114315
114315_1,-70.6170694117647,-33.528950588235304,84.0,16.0,0.0,0.0,1.8588235294117648,114315
114315_2,-70.62972941176471,-33.5306594117647,73.0,14.0,0.0,0.0,2.686274509803922,114315
114315_3,-70.62166,-33.527175,33.0,6.0,0.0,0.0,1.0464285714285713,114315
114806_0,-70.61605450000002,-33.535549700000004,115.0,22.0,0.0,0.0,5.1968333333333305,114806
114806_1,-70.6280718787879,-33.53811963636364,294.0,56.0,1.0,1.0,2.7220202020202042,114806
114806_2,-70.61609333333332,-33.53921999999999,57.0,11.0,0.0,0.0,5.688888888888889,114806
114806_3,-70.61684810810813,-33.54400315315315,166.0,32.0,0.0,0.0,5.891141141141139,114806
114807_0,-70.63659216666669,-33.549159499999995,87.0,17.0,1.0,1.0,4.655555555555555,114807
114807_1,-70.64846864864866,-33.545840135135144,126.0,25.0,0.0,0.0,2.0349099099099095,114807
114807_2,-70.64064387096775,-33.54652048387097,144.0,28.0,0.0,0.0,3.5553763440860218,114807
114807_3,-70.63372666666667,-33.55026,77.0,15.0,0.0,0.0,5.533333333333334,114807
114811_0,-70.64113351851853,-33.58647351851852,81.0,15.0,0.0,0.0,7.598765432098766,114811
114811_1,-70.63518655172416,-33.61732724137931,53.0,10.0,0.0,0.0,9.280459770114943,114811
114811_2,-70.62410999999999,-33.59123444444444,163.0,31.0,0.0,0.0,4.244444444444444,114811
114811_3,-70.61783944915253,-33.592091779661025,388.0,75.0,1.0,1.0,3.181638418079096,114811
114826_0,-70.62514439999998,-33.6273634,189.0,37.0,0.0,0.0,2.8543333333333334,114826
114826_1,-70.62311578947369,-33.61460596491228,104.0,19.0,0.0,0.0,5.845321637426901,114826
114826_2,-70.61909244444443,-33.62991144444446,153.0,28.0,0.0,0.0,4.653703703703703,114826
114826_3,-70.62628647058824,-33.629441176470586,621.0,123.0,2.0,2.0,3.0176470588235293,114826
114808_0,-70.63367666666669,-33.57960411764706,104.0,21.0,1.0,1.0,3.78202614379085,114808
114808_1,-70.64438083333336,-33.58329416666667,50.0,9.0,0.0,0.0,4.210416666666667,114808
114808_2,-70.6448480851064,-33.57830914893617,52.0,10.0,0.0,0.0,2.975886524822695,114808
114808_3,-70.63879490196081,-33.57993784313726,69.0,13.0,0.0,0.0,2.2647058823529402,114808
114808_4,-70.642315,-33.584137500000004,81.0,15.0,0.0,0.0,3.2416666666666667,114808
114809_0,-70.65844924999999,-33.58307712499999,76.0,14.0,1.0,1.0,4.8008333333333315,114809
114809_1,-70.64591135593218,-33.58603169491526,53.0,10.0,0.0,0.0,4.9096045197740095,114809
114809_2,-70.6532167647059,-33.57669382352941,103.0,20.0,0.0,0.0,2.607843137254902,114809
114809_3,-70.65372465909091,-33.579604090909086,88.0,16.0,0.0,0.0,2.854734848484849,114809
114819_0,-70.6393413235294,-33.56370338235295,141.0,28.0,1.0,1.0,2.834558823529412,114819
114819_1,-70.6484404918033,-33.558006065573764,92.0,17.0,0.0,0.0,3.748907103825138,114819
114819_2,-70.63690999999999,-33.560135,118.0,23.0,0.0,0.0,4.829166666666667,114819
114819_3,-70.63644033333334,-33.56067399999999,156.0,30.0,0.0,0.0,4.7511111111111095,114819
114819_4,-70.65041617021278,-33.56141234042554,185.0,36.0,0.0,0.0,2.7262411347517728,114819
114820_0,-70.59602074074074,-33.58482814814815,506.0,99.0,1.0,1.0,4.945061728395062,114820
114820_1,-70.59513203389835,-33.5786047457627,664.0,131.0,1.0,1.0,6.027542372881358,114820
114820_2,-70.60016088888887,-33.58855419047621,948.0,185.0,2.0,2.0,4.1986772486772495,114820
114820_3,-70.58223496732025,-33.58912522875818,419.0,82.0,1.0,1.0,8.38714596949891,114820
114814_0,-70.63903254237289,-33.526481864406776,127.0,26.0,1.0,1.0,5.734745762711864,114814
114814_1,-70.6446454385965,-33.52730771929822,7.0,1.0,0.0,0.0,5.798830409356724,114814
114814_2,-70.63791767123286,-33.53787575342465,242.0,47.0,0.0,0.0,2.5276255707762547,114814
114814_3,-70.64418258064518,-33.536803118279586,54.0,11.0,0.0,0.0,2.6643369175627245,114814
114828_0,-70.6427663235294,-33.553368088235295,91.0,18.0,1.0,1.0,2.077941176470588,114828
114828_1,-70.65052347222225,-33.55217847222223,51.0,10.0,0.0,0.0,3.7104166666666663,114828
114828_2,-70.63994428571428,-33.55401035714286,135.0,26.0,0.0,0.0,2.3529761904761908,114828
114828_3,-70.63521815789473,-33.55628486842106,107.0,20.0,0.0,0.0,3.3510964912280716,114828
114801_0,-70.59609575163395,-33.60931248366011,450.0,89.0,1.0,1.0,6.182244008714597,114801
114801_1,-70.56456226086954,-33.600739826086965,709.0,139.0,1.0,1.0,6.9224637681159455,114801
114801_2,-70.58259137566134,-33.60707005291006,465.0,90.0,1.0,1.0,3.335714285714286,114801
114801_3,-70.5590798529412,-33.61390132352937,445.0,87.0,1.0,1.0,8.738602941176467,114801
114801_4,-70.5720825,-33.605607500000005,178.0,35.0,0.0,0.0,7.8125,114801
114822_0,-70.57112201938611,-33.56970462035541,1750.0,344.0,3.0,3.0,7.372536348949918,114822
114822_1,-70.56228209722221,-33.586396527777765,2628.0,518.0,6.0,6.0,4.7118055555555545,114822
114822_2,-70.56493,-33.596090000000004,485.0,94.0,1.0,1.0,6.900000000000001,114822
114822_3,-70.5543451707317,-33.558992585365836,581.0,115.0,1.0,1.0,9.895528455284554,114822
114313_0,-70.41439331521738,-33.62811771739134,160.0,30.0,1.0,1.0,13.357155797101479,114313
114313_1,-70.52391885416668,-33.60959354166666,246.0,47.0,0.0,0.0,3.3192708333333343,114313
114313_2,-70.11371061224483,-33.72734530612247,27.0,5.0,0.0,0.0,14.399999999999986,114313
114313_3,-70.50682552238806,-33.71776940298504,104.0,20.0,0.0,0.0,12.433084577114414,114313
114313_4,-70.47492611111112,-33.65762833333333,153.0,30.0,0.0,0.0,12.336111111111116,114313
114812_0,-70.58614698473288,-33.619923816793886,800.0,156.0,2.0,2.0,5.132379134860047,114812
114812_1,-70.55240575,-33.710274999999996,105.0,20.0,0.0,0.0,5.555000000000003,114812
114812_2,-70.5871810992908,-33.62519872340425,706.0,138.0,1.0,1.0,2.8051418439716302,114812
114812_3,-70.5932025,-33.6292575,172.0,34.0,0.0,0.0,3.470833333333333,114812
114821_0,-70.61257614457833,-33.62901590361446,262.0,48.0,1.0,1.0,3.1281124497991972,114821
114821_1,-70.61357794392521,-33.62060897196261,110.0,19.0,0.0,0.0,4.073052959501557,114821
114821_2,-70.60346490566037,-33.622485849056595,231.0,44.0,0.0,0.0,5.152201257861636,114821
114821_3,-70.600685,-33.624204999999996,114.0,23.0,0.0,0.0,6.516666666666666,114821
