cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.56361312056731,-33.53818726950359,39.0,6.0,1.0,1.0,17.08894799054375,6168.067375886525,114303
114303_1,-70.60509181034482,-33.52161353448276,60.0,11.0,0.0,0.0,4.897844827586206,1444.7241379310344,114303
114303_2,-70.581525560166,-33.52915402489625,137.0,24.0,0.0,0.0,11.332019363762106,3749.585062240664,114303
114303_3,-70.57835666666665,-33.52841916666667,57.0,10.0,0.0,0.0,12.737499999999999,4224.916666666667,114303
114303_4,-70.56579152941177,-33.52803023529411,204.0,38.0,0.0,0.0,14.551862745098036,5149.34705882353,114303
114831_0,-70.59837367088606,-33.51392835443038,76.0,14.0,0.0,0.0,6.105274261603375,2156.3544303797466,114831
114831_1,-70.58884581395345,-33.518210697674434,40.0,7.0,0.0,0.0,4.314534883720932,1599.8139534883721,114831
114831_2,-70.5798152808989,-33.518376067415744,49.0,9.0,0.0,0.0,7.573782771535579,2728.9438202247193,114831
114831_3,-70.5855605,-33.51861649999999,119.0,21.0,0.0,0.0,5.515833333333333,1918.5,114831
114802_0,-70.5672132631579,-33.51664147368423,112.0,20.0,0.0,0.0,4.759824561403509,1695.8842105263159,114802
114802_1,-70.56489454545454,-33.51759727272727,47.0,9.0,0.0,0.0,6.4363636363636365,2289.909090909091,114802
114802_2,-70.55112,-33.517955,80.0,15.0,0.0,0.0,8.659499999999998,3404.39,114802
114802_3,-70.54168315789474,-33.534882631578945,9.0,2.0,0.0,0.0,14.856140350877196,6719.684210526316,114802
114802_4,-70.57627881188114,-33.51337960396039,30.0,5.0,0.0,0.0,2.7955445544554447,844.0693069306931,114802
114824_0,-70.58965874999998,-33.545941250000006,91.0,17.0,1.0,1.0,5.472916666666666,1723.25,114824
114824_1,-70.59666854838713,-33.55495782258065,82.0,14.0,0.0,0.0,6.843279569892471,2628.548387096774,114824
114824_2,-70.57830206106871,-33.54499824427482,119.0,22.0,0.0,0.0,5.25318066157761,1844.4122137404581,114824
114824_3,-70.59663257861638,-33.54463547169809,97.0,17.0,0.0,0.0,2.929454926624738,949.566037735849,114824
200144_0,-70.58113210526314,-33.55223087719298,74.0,14.0,0.0,0.0,4.064035087719297,1081.2631578947369,200144
200144_1,-70.568686122449,-33.554925306122456,28.0,5.0,0.0,0.0,5.770748299319727,1721.4285714285713,200144
200144_2,-70.58252658536584,-33.5569543902439,35.0,6.0,0.0,0.0,2.3353658536585367,531.3414634146342,200144
200144_3,-70.57605125,-33.55440375,63.0,12.0,0.0,0.0,3.91875,1056.5,200144
114816_0,-70.57763294117649,-33.561487647058826,15.0,3.0,0.0,0.0,2.6290849673202614,779.7647058823529,114816
114816_1,-70.5928784090909,-33.56212863636363,26.0,5.0,0.0,0.0,5.6367424242424224,2060.931818181818,114816
114816_2,-70.58868681818181,-33.56768409090909,18.0,3.0,0.0,0.0,5.674999999999999,1880.3636363636363,114816
114816_3,-70.56507034482757,-33.559161379310346,10.0,2.0,0.0,0.0,4.949999999999999,1713.0344827586207,114816
114816_4,-70.57028500000001,-33.5594725,35.0,6.0,0.0,0.0,5.258333333333333,1743.25,114816
114805_0,-70.60714377777778,-33.55593099999999,42.0,7.0,0.0,0.0,3.2207407407407427,881.7111111111111,114805
114805_1,-70.61043479999998,-33.56572619999999,38.0,7.0,0.0,0.0,4.156666666666665,1209.94,114805
114805_2,-70.59521357142859,-33.56624952380953,18.0,3.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_3,-70.60336666666667,-33.563750000000006,32.0,5.0,0.0,0.0,2.766666666666667,659.0,114805
114805_4,-70.60567275,-33.559834916666674,91.0,16.0,0.0,0.0,1.8861111111111108,458.59166666666664,114805
200051_0,-70.61053962962963,-33.55201333333332,19.0,3.0,0.0,0.0,3.4,1012.0925925925926,200051
200051_1,-70.60692085106382,-33.53943659574468,21.0,4.0,0.0,0.0,3.4613475177304975,1027.659574468085,200051
200051_2,-70.60651146341463,-33.54853402439025,38.0,6.0,0.0,0.0,2.0810975609756106,595.2073170731708,200051
200051_3,-70.60427000000001,-33.538450000000005,8.0,1.0,0.0,0.0,4.416666666666667,1345.0,200051
114825_0,-70.6260467901235,-33.55360135802467,20.0,3.0,0.0,0.0,2.0076131687242804,584.4814814814815,114825
114825_1,-70.62543500000001,-33.55811,24.0,4.0,0.0,0.0,3.475,1120.0,114825
114825_2,-70.61779309278354,-33.54895536082475,24.0,4.0,0.0,0.0,4.685051546391753,1535.7628865979382,114825
114825_3,-70.62757016393444,-33.548678360655735,37.0,6.0,0.0,0.0,2.412295081967213,687.8524590163935,114825
114825_4,-70.61705865853658,-33.554173536585374,34.0,6.0,0.0,0.0,4.889837398373981,1647.8902439024391,114825
114817_0,-70.62078421052631,-33.563901578947366,9.0,1.0,0.0,0.0,4.679824561403508,1503.3684210526317,114817
114817_1,-70.61486020408164,-33.55832428571428,25.0,4.0,0.0,0.0,2.396938775510204,533.7551020408164,114817
114817_2,-70.6144012962963,-33.56142018518519,17.0,3.0,0.0,0.0,3.106481481481482,877.0185185185185,114817
114817_3,-70.62378955223882,-33.56073388059701,38.0,7.0,0.0,0.0,3.7604477611940292,1158.402985074627,114817
114817_4,-70.62009333333333,-33.558883333333334,25.0,4.0,0.0,0.0,2.0944444444444446,584.3333333333334,114817
114804_0,-70.59963911764706,-33.52845823529412,14.0,2.0,0.0,0.0,4.126470588235295,1184.4705882352941,114804
114804_1,-70.60037595238094,-33.53193690476192,40.0,7.0,0.0,0.0,2.175396825396825,589.297619047619,114804
114804_2,-70.59746124999998,-33.53446125,25.0,4.0,0.0,0.0,4.095833333333333,1282.875,114804
114804_3,-70.59865121951218,-33.5375956097561,27.0,5.0,0.0,0.0,3.8524390243902435,1165.1463414634147,114804
114804_4,-70.60653593220339,-33.533514915254244,39.0,7.0,0.0,0.0,3.0999999999999996,968.2203389830509,114804
114315_0,-70.63052200000001,-33.531856,2.0,0.0,0.0,0.0,2.9699999999999998,1261.4,114315
114315_1,-70.61940823529412,-33.52684235294117,3.0,1.0,0.0,0.0,1.114705882352941,405.6470588235294,114315
114315_2,-70.6167453846154,-33.52991692307693,3.0,0.0,0.0,0.0,2.042307692307692,763.6923076923077,114315
114315_3,-70.629165,-33.52984571428572,2.0,0.0,0.0,0.0,2.4714285714285715,991.5714285714286,114315
114315_4,-70.61178,-33.527033,5.0,1.0,0.0,0.0,2.6366666666666663,1069.9,114315
114806_0,-70.61514,-33.54004200000001,23.0,4.0,0.0,0.0,6.166666666666666,2240.6,114806
114806_1,-70.6169052727273,-33.54401663636363,20.0,3.0,0.0,0.0,5.865454545454542,2304.2818181818184,114806
114806_2,-70.62797030120481,-33.5381841566265,29.0,5.0,0.0,0.0,2.7225903614457856,885.2710843373494,114806
114806_3,-70.61609571428572,-33.535368469387755,18.0,3.0,0.0,0.0,5.2226190476190455,1983.530612244898,114806
114807_0,-70.63596142857142,-33.54958959183673,15.0,3.0,0.0,0.0,4.878231292517007,1623.7755102040817,114807
114807_1,-70.64849232876713,-33.54579438356165,20.0,4.0,0.0,0.0,2.022374429223744,602.7945205479452,114807
114807_2,-70.63535,-33.54432,29.0,5.0,0.0,0.0,4.25,1388.0,114807
114807_3,-70.6403409210526,-33.546836710526314,22.0,4.0,0.0,0.0,3.6320175438596487,1146.842105263158,114807
114811_0,-70.61780714285712,-33.59210164502166,118.0,21.0,0.0,0.0,3.1852092352092356,1022.4242424242424,114811
114811_1,-70.63518655172416,-33.61732724137931,6.0,1.0,0.0,0.0,9.280459770114943,4987.551724137931,114811
114811_2,-70.64113351851853,-33.58647351851852,24.0,4.0,0.0,0.0,7.598765432098766,3068.0185185185187,114811
114811_3,-70.62240357142856,-33.59137785714285,93.0,17.0,0.0,0.0,3.8059523809523803,1297.4285714285713,114811
114826_0,-70.61911230769229,-33.62987109890111,3.0,0.0,0.0,0.0,4.6390109890109885,1978.2637362637363,114826
114826_1,-70.62603944444444,-33.62940944444444,90.0,15.0,0.0,0.0,3.058333333333333,1170.7222222222222,114826
114826_2,-70.62311578947367,-33.61460596491228,3.0,0.0,0.0,0.0,5.845321637426901,2383.8245614035086,114826
114826_3,-70.62530166666666,-33.62735541666667,11.0,2.0,0.0,0.0,2.826041666666667,938.4791666666666,114826
114808_0,-70.63886100000003,-33.579919200000006,12.0,2.0,0.0,0.0,2.250333333333332,391.52,114808
114808_1,-70.644524,-33.583314800000004,25.0,4.0,0.0,0.0,4.208000000000001,1195.28,114808
114808_2,-70.63371153846155,-33.57962846153846,25.0,4.0,0.0,0.0,3.7666666666666675,793.3846153846154,114808
114808_3,-70.64043333333332,-33.58424666666667,30.0,6.0,0.0,0.0,2.9388888888888887,703.6666666666666,114808
114808_4,-70.6448480851064,-33.57830914893617,6.0,1.0,0.0,0.0,2.975886524822695,826.6808510638298,114808
114809_0,-70.65847157142859,-33.58351142857142,55.0,10.0,0.0,0.0,4.932142857142854,1650.4142857142858,114809
114809_1,-70.6528418644068,-33.57701593220338,5.0,1.0,0.0,0.0,2.45,579.5084745762712,114809
114809_2,-70.64490102040816,-33.5863006122449,20.0,4.0,0.0,0.0,5.071768707482993,1859.2857142857142,114809
114809_3,-70.65434963855417,-33.580919518072285,82.0,15.0,0.0,0.0,3.316867469879519,951.8072289156627,114809
114819_0,-70.6484404918033,-33.558006065573764,56.0,10.0,0.0,0.0,3.748907103825138,1140.295081967213,114819
114819_1,-70.63631666666669,-33.56059873015872,28.0,5.0,0.0,0.0,4.796031746031745,1771.1587301587301,114819
114819_2,-70.6393960869565,-33.56367101449276,30.0,5.0,0.0,0.0,2.8442028985507255,1130.231884057971,114819
114819_3,-70.64611000000001,-33.56326000000001,26.0,5.0,0.0,0.0,2.2333333333333334,562.0,114819
114819_4,-70.65049462365593,-33.561411720430115,51.0,9.0,0.0,0.0,2.7179211469534046,820.0,114819
114820_0,-70.58213793548386,-33.588983225806444,97.0,17.0,1.0,1.0,8.396021505376345,3056.083870967742,114820
114820_1,-70.59532000000006,-33.57861431535268,232.0,42.0,0.0,0.0,5.968257261410791,1915.1535269709543,114820
114820_2,-70.59506,-33.585514375,108.0,19.0,0.0,0.0,5.380208333333334,1644.0625,114820
114820_3,-70.6001626645768,-33.58860542319752,267.0,47.0,0.0,0.0,4.188140020898643,1241.3667711598746,114820
114814_0,-70.6447841818182,-33.527432181818156,190.0,37.0,1.0,1.0,5.728181818181817,1810.1636363636364,114814
114814_1,-70.63864426966289,-33.538223033707865,33.0,7.0,0.0,0.0,2.457490636704119,633.2471910112359,114814
114814_2,-70.64470413333332,-33.5363048,206.0,40.0,0.0,0.0,2.7471111111111113,679.92,114814
114814_3,-70.63919682539685,-33.5265573015873,9.0,2.0,0.0,0.0,5.736243386243385,1853.6031746031747,114814
114828_0,-70.65052347222226,-33.55217847222222,24.0,4.0,0.0,0.0,3.7104166666666663,1234.388888888889,114828
114828_1,-70.6354445238095,-33.55633404761904,12.0,3.0,0.0,0.0,3.3482142857142856,1062.3214285714287,114828
114828_2,-70.64233058139538,-33.553318488372085,23.0,5.0,0.0,0.0,2.0550387596899213,582.953488372093,114828
114828_3,-70.64268,-33.55076,9.0,2.0,0.0,0.0,1.9416666666666669,325.0,114828
114801_0,-70.56471857758616,-33.600781422413796,96.0,16.0,1.0,1.0,6.905172413793107,2048.2543103448274,114801
114801_1,-70.5829897905759,-33.6073242408377,76.0,13.0,0.0,0.0,3.3589005235602087,981.6858638743455,114801
114801_2,-70.55900733333337,-33.61393681481478,49.0,8.0,0.0,0.0,8.757530864197529,2764.4666666666667,114801
114801_3,-70.57527555555555,-33.60557666666667,59.0,10.0,0.0,0.0,5.948148148148149,1874.3333333333333,114801
114801_4,-70.596384137931,-33.60918855172412,91.0,16.0,0.0,0.0,6.267931034482758,2177.8206896551724,114801
114822_0,-70.57112295161289,-33.56974111290322,371.0,64.0,1.0,1.0,7.373655913978492,2807.7629032258064,114822
114822_1,-70.55437758620688,-33.558873349753675,68.0,11.0,0.0,0.0,9.933169129720854,4241.87684729064,114822
114822_2,-70.56223789181689,-33.58634585298196,240.0,38.0,0.0,0.0,4.710933888118353,1606.2316227461858,114822
114822_3,-70.56493,-33.596090000000004,117.0,20.0,0.0,0.0,6.900000000000001,2739.0,114822
114313_0,-70.5227483,-33.6094863,34.0,6.0,0.0,0.0,3.6541666666666672,1218.3,114313
114313_1,-70.50681056338031,-33.718205492957715,6.0,1.0,0.0,0.0,12.431220657276981,4476.478873239436,114313
114313_2,-70.41679374999998,-33.62860541666672,14.0,2.0,0.0,0.0,13.36215277777781,5098.921875,114313
114313_3,-70.11371061224483,-33.72734530612247,4.0,1.0,0.0,0.0,14.399999999999986,4468.0,114313
114313_4,-70.38389000000001,-33.69452,4.0,1.0,0.0,0.0,8.933333333333334,2667.5,114313
114812_0,-70.58719883392229,-33.62522399293286,248.0,45.0,1.0,1.0,2.809246171967019,886.2932862190813,114812
114812_1,-70.55240575,-33.710274999999996,3.0,1.0,0.0,0.0,5.555000000000003,2438.65,114812
114812_2,-70.5932025,-33.6292575,82.0,15.0,0.0,0.0,3.470833333333333,1231.5,114812
114812_3,-70.5861237931035,-33.61987620689655,245.0,44.0,0.0,0.0,5.136845466155807,1640.992337164751,114812
114821_0,-70.61257614457833,-33.62901590361446,4.0,0.0,0.0,0.0,3.1281124497991972,875.6987951807229,114821
114821_1,-70.61357794392521,-33.62060897196262,3.0,0.0,0.0,0.0,4.073052959501557,1390.4859813084113,114821
114821_2,-70.600685,-33.624204999999996,54.0,10.0,0.0,0.0,6.516666666666666,2999.0,114821
114821_3,-70.60346490566039,-33.622485849056595,73.0,14.0,0.0,0.0,5.152201257861636,2276.603773584906,114821
