cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.56385184210521,-33.53781368421056,162.0,29.0,1.0,1.0,17.007565789473695,114303
114303_1,-70.57513832904885,-33.52845521850897,93.0,17.0,0.0,0.0,12.567223650385612,114303
114303_2,-70.58861857142855,-33.52712714285714,28.0,5.0,0.0,0.0,10.561904761904762,114303
114303_3,-70.60447892561983,-33.521933388429744,40.0,7.0,0.0,0.0,5.058126721763086,114303
114831_0,-70.59830253164554,-33.513876202531634,29.0,5.0,0.0,0.0,6.088818565400843,114831
114831_1,-70.58037673267327,-33.51868237623762,54.0,10.0,0.0,0.0,7.4465346534653465,114831
114831_2,-70.58705666666667,-33.51924333333334,28.0,5.0,0.0,0.0,8.35,114831
114831_3,-70.58881219780217,-33.51794934065934,43.0,7.0,0.0,0.0,4.1712454212454215,114831
114802_0,-70.54222999999999,-33.53370789473684,5.0,1.0,0.0,0.0,14.40701754385965,114802
114802_1,-70.57208106598982,-33.51489644670051,79.0,14.0,0.0,0.0,3.6986463620981374,114802
114802_2,-70.55210933962267,-33.517813679245286,29.0,5.0,0.0,0.0,8.506761006289308,114802
114802_3,-70.54532750000001,-33.530205,15.0,2.0,0.0,0.0,12.366666666666667,114802
114824_0,-70.59660233766236,-33.544592402597395,50.0,9.0,0.0,0.0,2.8793290043290045,114824
114824_1,-70.59671935483871,-33.55496959677419,33.0,6.0,0.0,0.0,6.833198924731181,114824
114824_2,-70.58937642857141,-33.54594071428572,53.0,10.0,0.0,0.0,5.479761904761905,114824
114824_3,-70.57850069230768,-33.544980615384624,64.0,12.0,0.0,0.0,5.221923076923078,114824
200144_0,-70.58258,-33.556962926829264,20.0,4.0,0.0,0.0,2.3077235772357723,200144
200144_1,-70.56873614583334,-33.55485625000001,66.0,12.0,0.0,0.0,5.7281249999999995,200144
200144_2,-70.57378272727273,-33.55508454545455,35.0,7.0,0.0,0.0,4.748484848484848,200144
200144_3,-70.58128053571426,-33.55218910714286,28.0,5.0,0.0,0.0,4.063095238095237,200144
114816_0,-70.56493064516128,-33.55918419354839,19.0,3.0,0.0,0.0,4.947849462365592,114816
114816_1,-70.59279000000001,-33.56207466666666,21.0,4.0,0.0,0.0,5.6244444444444435,114816
114816_2,-70.57748500000004,-33.563435,23.0,4.0,0.0,0.0,5.933333333333334,114816
114816_3,-70.57747220000002,-33.5614014,35.0,8.0,0.0,0.0,2.614666666666667,114816
114816_4,-70.58855636363634,-33.56759727272727,24.0,4.0,0.0,0.0,5.56590909090909,114816
114805_0,-70.60642850467292,-33.55624757009345,29.0,5.0,0.0,0.0,3.1042056074766373,114805
114805_1,-70.61039692307692,-33.565528653846144,48.0,9.0,0.0,0.0,4.127243589743589,114805
114805_2,-70.60336666666667,-33.563750000000006,17.0,3.0,0.0,0.0,2.766666666666667,114805
114805_3,-70.59521357142859,-33.56624952380953,22.0,4.0,0.0,0.0,5.128968253968255,114805
114805_4,-70.60610811881187,-33.560141683168325,63.0,11.0,0.0,0.0,1.755115511551155,114805
