cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.60518721739129,-33.521575652173915,52.0,9.0,1.0,1.0,4.8731884057971,114303
114303_1,-70.56613949999999,-33.52787994444444,154.0,28.0,0.0,0.0,14.48768518518518,114303
114303_2,-70.56356046762583,-33.538253561151116,78.0,13.0,0.0,0.0,17.091007194244614,114303
114303_3,-70.57565499999998,-33.527342499999996,39.0,7.0,0.0,0.0,13.335416666666667,114303
114303_4,-70.58177233333336,-33.52939770833331,71.0,12.0,0.0,0.0,11.328055555555562,114303
114831_0,-70.5803699009901,-33.5186897029703,71.0,12.0,0.0,0.0,7.4432343234323435,114831
114831_1,-70.58882261904758,-33.51804702380954,25.0,4.0,0.0,0.0,4.232341269841271,114831
114831_2,-70.5984915384615,-33.513943974358966,14.0,2.0,0.0,0.0,6.139529914529914,114831
114831_3,-70.58783909090909,-33.51663818181818,82.0,14.0,0.0,0.0,4.689393939393939,114831
114802_0,-70.57231428571426,-33.514858835978835,102.0,18.0,0.0,0.0,3.6370370370370355,114802
114802_1,-70.55216571428574,-33.517740095238096,83.0,15.0,0.0,0.0,8.473968253968254,114802
114802_2,-70.5422818181818,-33.533779090909086,10.0,2.0,0.0,0.0,14.30606060606061,114802
114802_3,-70.56322399999999,-33.516995,55.0,10.0,0.0,0.0,6.165000000000001,114802
114824_0,-70.59656975409838,-33.55509737704919,64.0,11.0,0.0,0.0,6.904371584699452,114824
114824_1,-70.5786579562044,-33.544979270073,27.0,4.0,0.0,0.0,5.271289537712897,114824
114824_2,-70.59670757763978,-33.544771677018616,48.0,8.0,0.0,0.0,2.950414078674948,114824
114824_3,-70.59937499999997,-33.540915000000005,21.0,4.0,0.0,0.0,3.3916666666666666,114824
200144_0,-70.58246666666666,-33.556899047619055,7.0,1.0,0.0,0.0,2.3345238095238097,200144
200144_1,-70.56865173469389,-33.554848979591846,38.0,6.0,0.0,0.0,5.777551020408164,200144
200144_2,-70.58113931034481,-33.55222068965518,9.0,2.0,0.0,0.0,4.07787356321839,200144
200144_3,-70.57503666666668,-33.55607333333334,21.0,4.0,0.0,0.0,3.9194444444444443,200144
114816_0,-70.59279000000001,-33.56207466666666,16.0,3.0,0.0,0.0,5.6244444444444435,114816
114816_1,-70.56507034482757,-33.559161379310346,9.0,1.0,0.0,0.0,4.949999999999999,114816
114816_2,-70.572468,-33.561554,24.0,4.0,0.0,0.0,4.903333333333333,114816
114816_3,-70.58855636363634,-33.56759727272727,10.0,2.0,0.0,0.0,5.56590909090909,114816
114816_4,-70.57738877551023,-33.56139183673469,15.0,3.0,0.0,0.0,2.610544217687075,114816
114805_0,-70.60573188524592,-33.559798852459025,102.0,18.0,0.0,0.0,1.8918032786885244,114805
114805_1,-70.59521357142859,-33.56624952380953,20.0,3.0,0.0,0.0,5.128968253968255,114805
114805_2,-70.61043479999998,-33.56572619999999,46.0,8.0,0.0,0.0,4.156666666666665,114805
114805_3,-70.60336666666667,-33.563750000000006,35.0,6.0,0.0,0.0,2.766666666666667,114805
114805_4,-70.60709522727274,-33.55589227272727,53.0,9.0,0.0,0.0,3.2431818181818204,114805
