cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.60451327868851,-33.52185663934426,2.0,0.0,0.0,0.0,5.0569672131147545,114303
114303_1,-70.56349758389257,-33.53784399328862,8.0,1.0,0.0,0.0,17.092561521252808,114303
114303_2,-70.58116,-33.530255000000004,4.0,1.0,0.0,0.0,12.902777777777777,114303
114303_3,-70.57529668354431,-33.52856384810124,6.0,1.0,0.0,0.0,12.54928270042195,114303
114831_0,-70.58535045454545,-33.51877590909091,34.0,5.0,0.0,0.0,5.629545454545454,114831
114831_1,-70.5984915384615,-33.513943974358966,2.0,0.0,0.0,0.0,6.139529914529914,114831
114831_2,-70.58884965517238,-33.518147471264385,2.0,0.0,0.0,0.0,4.304406130268201,114831
114831_3,-70.57973632183908,-33.518330229885066,4.0,1.0,0.0,0.0,7.592337164750955,114831
114802_0,-70.5422818181818,-33.533779090909086,0.0,0.0,0.0,0.0,14.30606060606061,114802
114802_1,-70.57221752577317,-33.514889278350516,9.0,1.0,0.0,0.0,3.685137457044672,114802
114802_2,-70.55204663461542,-33.51779846153846,9.0,1.0,0.0,0.0,8.528205128205128,114802
114802_3,-70.55899833333335,-33.51690333333334,13.0,2.0,0.0,0.0,6.161111111111111,114802
114824_0,-70.59663257861637,-33.54463547169809,6.0,1.0,0.0,0.0,2.929454926624738,114824
114824_1,-70.59655468253969,-33.554940158730155,3.0,0.0,0.0,0.0,6.845767195767194,114824
114824_2,-70.59937499999997,-33.540915000000005,8.0,1.0,0.0,0.0,3.3916666666666666,114824
114824_3,-70.57849703703704,-33.54498355555557,2.0,0.0,0.0,0.0,5.267901234567903,114824
200144_0,-70.58113931034481,-33.55222068965518,1.0,0.0,0.0,0.0,4.07787356321839,200144
200144_1,-70.56875280000001,-33.55489000000001,5.0,1.0,0.0,0.0,5.756166666666665,200144
200144_2,-70.58246666666666,-33.556899047619055,1.0,0.0,0.0,0.0,2.3345238095238097,200144
200144_3,-70.5757025,-33.55566,5.0,1.0,0.0,0.0,3.525,200144
114816_0,-70.58855636363634,-33.56759727272727,2.0,0.0,0.0,0.0,5.56590909090909,114816
114816_1,-70.59279000000001,-33.56207466666666,1.0,0.0,0.0,0.0,5.6244444444444435,114816
114816_2,-70.57747220000002,-33.5614014,2.0,0.0,0.0,0.0,2.614666666666667,114816
114816_3,-70.57019500000001,-33.561475,5.0,1.0,0.0,0.0,5.425,114816
114816_4,-70.56507034482757,-33.559161379310346,1.0,0.0,0.0,0.0,4.949999999999999,114816
114805_0,-70.60571203252033,-33.559768292682925,13.0,2.0,0.0,0.0,1.8945799457994579,114805
114805_1,-70.59521357142859,-33.56624952380953,1.0,0.0,0.0,0.0,5.128968253968255,114805
114805_2,-70.61043803921567,-33.56562980392156,2.0,0.0,0.0,0.0,4.136601307189541,114805
114805_3,-70.60336666666667,-33.563750000000006,6.0,1.0,0.0,0.0,2.766666666666667,114805
114805_4,-70.60709872093025,-33.55583337209302,4.0,1.0,0.0,0.0,3.2562015503875985,114805
200051_0,-70.61053962962963,-33.55201333333332,2.0,0.0,0.0,0.0,3.4,200051
200051_1,-70.60692085106382,-33.53943659574468,0.0,0.0,0.0,0.0,3.4613475177304975,200051
200051_2,-70.60427000000001,-33.538450000000005,2.0,0.0,0.0,0.0,4.416666666666667,200051
200051_3,-70.60651146341462,-33.54853402439025,3.0,0.0,0.0,0.0,2.0810975609756106,200051
114825_0,-70.61788705882356,-33.54898598039216,1.0,0.0,0.0,0.0,4.663071895424837,114825
114825_1,-70.62663432203391,-33.551511271186435,4.0,0.0,0.0,0.0,2.0601694915254236,114825
114825_2,-70.62985333333334,-33.550708666666665,16.0,2.0,0.0,0.0,2.5077777777777777,114825
114825_3,-70.61763693181818,-33.55434863636364,1.0,0.0,0.0,0.0,4.724810606060604,114825
114817_0,-70.61434660377358,-33.56141905660378,4.0,0.0,0.0,0.0,3.119496855345912,114817
114817_1,-70.62378955223882,-33.56073388059701,2.0,0.0,0.0,0.0,3.7604477611940292,114817
114817_2,-70.61956285714287,-33.56015571428571,14.0,3.0,0.0,0.0,2.723809523809524,114817
114817_3,-70.62042833333334,-33.56388111111111,2.0,0.0,0.0,0.0,4.671296296296295,114817
114817_4,-70.61480808510639,-33.55828085106383,3.0,0.0,0.0,0.0,2.381205673758865,114817
114804_0,-70.6020825,-33.5284825,2.0,0.0,0.0,0.0,3.5374999999999996,114804
114804_1,-70.60627904761905,-33.53400936507936,1.0,0.0,0.0,0.0,3.0833333333333335,114804
114804_2,-70.59750944444443,-33.537580000000005,1.0,0.0,0.0,0.0,4.224999999999999,114804
114804_3,-70.60026087912087,-33.53216813186814,1.0,0.0,0.0,0.0,2.2318681318681315,114804
