cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.60466516949151,-33.521839576271184,34.0,6.0,1.0,1.0,5.01002824858757,114303
114303_1,-70.57530412499999,-33.528713849999974,197.0,35.0,0.0,0.0,12.573666666666679,114303
114303_2,-70.56331408304492,-33.537966712802806,68.0,12.0,0.0,0.0,17.148904267589405,114303
114303_3,-70.58086714285714,-33.52666285714286,51.0,9.0,0.0,0.0,12.016666666666667,114303
114831_0,-70.5904246153846,-33.51628538461539,59.0,9.0,0.0,0.0,4.962820512820513,114831
114831_1,-70.5983101298701,-33.5138674025974,31.0,5.0,0.0,0.0,6.044372294372294,114831
114831_2,-70.57989458333333,-33.518548229166676,41.0,7.0,0.0,0.0,7.553124999999999,114831
114831_3,-70.58876988636361,-33.51834238636365,32.0,6.0,0.0,0.0,4.349053030303032,114831
114802_0,-70.57230761904759,-33.51486571428571,72.0,13.0,0.0,0.0,3.6401234567901217,114802
114802_1,-70.54181411764705,-33.535896470588234,10.0,2.0,0.0,0.0,15.04705882352941,114802
114802_2,-70.55169691588786,-33.51802579439253,65.0,11.0,0.0,0.0,8.60404984423676,114802
114802_3,-70.56143769230768,-33.518115384615385,45.0,8.0,0.0,0.0,6.856410256410257,114802
114824_0,-70.5966589873418,-33.54462816455694,64.0,11.0,0.0,0.0,2.92373417721519,114824
114824_1,-70.59237999999999,-33.548341818181825,52.0,9.0,0.0,0.0,5.8500000000000005,114824
114824_2,-70.5966549586777,-33.554962561983466,54.0,10.0,0.0,0.0,6.819421487603304,114824
114824_3,-70.57835431818182,-33.54500477272728,53.0,9.0,0.0,0.0,5.264015151515153,114824
200144_0,-70.58252658536584,-33.5569543902439,16.0,3.0,0.0,0.0,2.3353658536585367,200144
200144_1,-70.58128053571426,-33.55218910714286,23.0,4.0,0.0,0.0,4.063095238095237,200144
200144_2,-70.57605125000002,-33.55440375,23.0,4.0,0.0,0.0,3.91875,200144
200144_3,-70.5687278787879,-33.55492171717172,33.0,6.0,0.0,0.0,5.754040404040404,200144
114816_0,-70.56507034482757,-33.559161379310346,11.0,2.0,0.0,0.0,4.949999999999999,114816
114816_1,-70.5928784090909,-33.56212863636363,23.0,4.0,0.0,0.0,5.6367424242424224,114816
114816_2,-70.57747220000002,-33.5614014,14.0,3.0,0.0,0.0,2.614666666666667,114816
114816_3,-70.573936,-33.56112,22.0,4.0,0.0,0.0,5.3566666666666665,114816
114816_4,-70.58855636363634,-33.56759727272727,7.0,1.0,0.0,0.0,5.56590909090909,114816
114805_0,-70.60697704081633,-33.55590265306121,34.0,6.0,0.0,0.0,3.071428571428574,114805
114805_1,-70.60567678899082,-33.560150733944965,89.0,16.0,0.0,0.0,1.8622324159021404,114805
114805_2,-70.59521357142859,-33.56624952380953,26.0,5.0,0.0,0.0,5.128968253968255,114805
114805_3,-70.61024320754717,-33.565384905660366,56.0,10.0,0.0,0.0,4.15188679245283,114805
114805_4,-70.60336666666667,-33.563750000000006,29.0,5.0,0.0,0.0,2.766666666666667,114805
200051_0,-70.61053962962963,-33.55201333333332,18.0,3.0,0.0,0.0,3.4,200051
200051_1,-70.60692085106382,-33.53943659574468,11.0,2.0,0.0,0.0,3.4613475177304975,200051
200051_2,-70.60651146341462,-33.54853402439025,26.0,5.0,0.0,0.0,2.0810975609756106,200051
200051_3,-70.60427000000001,-33.538450000000005,5.0,1.0,0.0,0.0,4.416666666666667,200051
114825_0,-70.62746709677418,-33.5487170967742,33.0,6.0,0.0,0.0,2.4193548387096766,114825
114825_1,-70.61674011764705,-33.55385305882353,75.0,14.0,0.0,0.0,4.908431372549018,114825
114825_2,-70.62452666666668,-33.557026666666665,17.0,3.0,0.0,0.0,3.4388888888888887,114825
114825_3,-70.62613888888893,-33.55377691358023,23.0,4.0,0.0,0.0,2.0668724279835393,114825
114825_4,-70.61794000000003,-33.54883945652175,43.0,8.0,0.0,0.0,4.643297101449276,114825
114817_0,-70.61486020408164,-33.55832428571428,30.0,5.0,0.0,0.0,2.396938775510204,114817
114817_1,-70.6144012962963,-33.56142018518519,20.0,3.0,0.0,0.0,3.106481481481482,114817
