cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.58181776859504,-33.5292933057851,74.0,12.0,1.0,1.0,11.295041322314054,3731.780991735537,114303
114303_1,-70.56366633093518,-33.53829079136694,85.0,14.0,0.0,0.0,17.085131894484427,6166.428057553957,114303
114303_2,-70.60525150442477,-33.52150814159292,58.0,10.0,0.0,0.0,4.8494100294985225,1431.9911504424779,114303
114303_3,-70.580845,-33.527342000000004,43.0,8.0,0.0,0.0,11.928333333333333,3963.5,114303
114303_4,-70.56573617977529,-33.5279247752809,134.0,24.0,0.0,0.0,14.576310861423218,5156.814606741573,114303
114831_0,-70.58881219780217,-33.51794934065934,32.0,5.0,0.0,0.0,4.1712454212454215,1528.6703296703297,114831
114831_1,-70.58041764705882,-33.518717745098044,50.0,9.0,0.0,0.0,7.439869281045752,2686.7549019607845,114831
114831_2,-70.5765,-33.51888000000001,13.0,2.0,0.0,0.0,9.283333333333333,3032.0,114831
114831_3,-70.59832524999999,-33.51390974999999,28.0,4.0,0.0,0.0,6.125208333333333,2162.4,114831
114802_0,-70.55130205882354,-33.517986176470586,48.0,8.0,0.0,0.0,8.617810457516338,3390.607843137255,114802
114802_1,-70.57262291208791,-33.51484384615384,94.0,17.0,0.0,0.0,3.5893772893772895,1185.8736263736264,114802
114802_2,-70.5636991304348,-33.51674695652174,40.0,7.0,0.0,0.0,6.043478260869565,2187.695652173913,114802
114802_3,-70.54168315789474,-33.534882631578945,8.0,1.0,0.0,0.0,14.856140350877196,6719.684210526316,114802
114824_0,-70.59659073619633,-33.54475355828219,51.0,8.0,0.0,0.0,2.95879345603272,961.9018404907976,114824
114824_1,-70.59661833333334,-33.55521061403509,71.0,13.0,0.0,0.0,6.903362573099414,2668.8859649122805,114824
114824_2,-70.57830778625956,-33.54499122137405,44.0,7.0,0.0,0.0,5.266921119592877,1847.648854961832,114824
114824_3,-70.5935157142857,-33.54938714285714,59.0,10.0,0.0,0.0,6.21904761904762,2088.5714285714284,114824
200144_0,-70.58283904761905,-33.5568230952381,16.0,3.0,0.0,0.0,2.3404761904761906,533.8809523809524,200144
200144_1,-70.58111944444441,-33.55211407407407,21.0,3.0,0.0,0.0,4.100925925925925,1093.2962962962963,200144
200144_2,-70.57473,-33.555412499999996,39.0,7.0,0.0,0.0,4.218055555555555,1195.75,200144
200144_3,-70.56865958333334,-33.55483875000001,72.0,13.0,0.0,0.0,5.769965277777778,1716.2395833333333,200144
114816_0,-70.57747875000003,-33.56140833333334,30.0,5.0,0.0,0.0,2.595486111111111,767.6875,114816
114816_1,-70.58855636363634,-33.56759727272727,20.0,3.0,0.0,0.0,5.56590909090909,1860.0,114816
114816_2,-70.59279000000001,-33.56207466666666,26.0,5.0,0.0,0.0,5.6244444444444435,2055.0444444444443,114816
114816_3,-70.56493064516128,-33.55918419354839,20.0,3.0,0.0,0.0,4.947849462365592,1717.032258064516,114816
114816_4,-70.57740000000001,-33.562335000000004,37.0,7.0,0.0,0.0,4.504166666666666,1248.5,114816
114805_0,-70.60579646017699,-33.55994292035398,38.0,6.0,0.0,0.0,1.8405604719764013,450.5840707964602,114805
114805_1,-70.59521357142859,-33.56624952380953,14.0,2.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_2,-70.606941875,-33.556067916666656,54.0,10.0,0.0,0.0,3.153993055555557,861.1770833333334,114805
114805_3,-70.6102731372549,-33.565697254901956,28.0,5.0,0.0,0.0,4.134640522875816,1199.9019607843138,114805
114805_4,-70.60338666666667,-33.561636666666665,12.0,2.0,0.0,0.0,3.5666666666666664,691.6666666666666,114805
200051_0,-70.60509166666668,-33.55150666666666,28.0,4.0,0.0,0.0,3.0194444444444444,916.0555555555555,200051
200051_1,-70.60692085106382,-33.53943659574468,11.0,2.0,0.0,0.0,3.4613475177304975,1027.659574468085,200051
200051_2,-70.61058722222222,-33.551877407407396,21.0,4.0,0.0,0.0,3.3583333333333334,993.0185185185185,200051
200051_3,-70.6068306153846,-33.54766861538461,21.0,4.0,0.0,0.0,1.8917948717948707,533.7384615384616,200051
114825_0,-70.62757016393444,-33.548678360655735,62.0,11.0,0.0,0.0,2.412295081967213,687.8524590163935,114825
114825_1,-70.61696658536586,-33.55411951219513,20.0,4.0,0.0,0.0,4.92662601626016,1655.0731707317073,114825
114825_2,-70.61783218750003,-33.54893208333334,20.0,3.0,0.0,0.0,4.667187500000001,1533.3645833333333,114825
114825_3,-70.62593629629636,-33.55361617283949,30.0,5.0,0.0,0.0,2.02962962962963,593.1358024691358,114825
114825_4,-70.62713666666669,-33.55688,43.0,8.0,0.0,0.0,2.85,905.3333333333334,114825
114817_0,-70.61502529411764,-33.55834686274509,22.0,4.0,0.0,0.0,2.3787581699346405,534.2549019607843,114817
114817_1,-70.62229488372093,-33.56054581395348,16.0,3.0,0.0,0.0,3.6341085271317835,1062.1627906976744,114817
114817_2,-70.6262028,-33.560993999999994,28.0,5.0,0.0,0.0,3.945333333333333,1321.16,114817
114817_3,-70.62060476190476,-33.56367761904763,6.0,1.0,0.0,0.0,4.553968253968253,1431.095238095238,114817
114817_4,-70.6142723076923,-33.561409423076924,23.0,4.0,0.0,0.0,3.0865384615384617,873.8653846153846,114817
114804_0,-70.60389355932203,-33.53562338983051,17.0,3.0,0.0,0.0,2.9734463276836154,881.6610169491526,114804
114804_1,-70.59649814814813,-33.53758814814815,11.0,2.0,0.0,0.0,4.4950617283950605,1378.5185185185185,114804
114804_2,-70.60007512820512,-33.531645384615395,41.0,7.0,0.0,0.0,2.250641025641025,605.5769230769231,114804
114804_3,-70.60695533333335,-33.531590333333334,51.0,9.0,0.0,0.0,3.034444444444444,1004.9,114804
114804_4,-70.5993634375,-33.528501875,29.0,5.0,0.0,0.0,4.164583333333334,1197.25,114804
114315_0,-70.62166,-33.527175,7.0,1.0,0.0,0.0,1.0464285714285713,379.64285714285717,114315
114315_1,-70.61230333333333,-33.529801666666664,8.0,1.0,0.0,0.0,3.136111111111111,1131.8333333333333,114315
114315_2,-70.61184375,-33.52608,3.0,1.0,0.0,0.0,2.38125,1026.625,114315
114315_3,-70.62972941176471,-33.5306594117647,12.0,2.0,0.0,0.0,2.686274509803922,1108.7058823529412,114315
114315_4,-70.6177957142857,-33.528827142857146,14.0,2.0,0.0,0.0,1.6523809523809525,610.3571428571429,114315
114806_0,-70.61602956989246,-33.535171827956994,34.0,6.0,0.0,0.0,5.246415770609317,1997.967741935484,114806
114806_1,-70.61687106194692,-33.54390008849557,24.0,4.0,0.0,0.0,5.854867256637165,2295.2300884955753,114806
114806_2,-70.61514,-33.54004200000001,17.0,3.0,0.0,0.0,6.166666666666666,2240.6,114806
114806_3,-70.62787410714289,-33.53818345238095,49.0,8.0,0.0,0.0,2.7348214285714314,890.7142857142857,114806
114807_0,-70.64827900000002,-33.545073599999995,12.0,3.0,0.0,0.0,1.7786666666666668,547.26,114807
114807_1,-70.63617153846154,-33.549570192307684,11.0,2.0,0.0,0.0,4.792307692307693,1594.3461538461538,114807
114807_2,-70.64571833333336,-33.548339523809524,7.0,2.0,0.0,0.0,2.83531746031746,818.3333333333334,114807
114807_3,-70.64332666666665,-33.54336,4.0,0.0,0.0,0.0,3.0444444444444443,968.3333333333334,114807
114807_4,-70.63935326530613,-33.5460212244898,10.0,2.0,0.0,0.0,3.907482993197279,1258.530612244898,114807
114811_0,-70.62316666666668,-33.59090466666667,33.0,6.0,0.0,0.0,3.395555555555555,1049.9333333333334,114811
114811_1,-70.61765209606985,-33.59215393013101,57.0,9.0,0.0,0.0,3.1938136826783117,1030.8995633187774,114811
114811_2,-70.63518655172416,-33.61732724137931,12.0,2.0,0.0,0.0,9.280459770114943,4987.551724137931,114811
114811_3,-70.6410632727273,-33.58650036363637,12.0,2.0,0.0,0.0,7.583333333333334,3058.0363636363636,114811
114826_0,-70.61911230769229,-33.62987109890111,27.0,4.0,1.0,1.0,4.6390109890109885,1978.2637362637363,114826
114826_1,-70.62530166666666,-33.62735541666667,50.0,9.0,0.0,0.0,2.826041666666667,938.4791666666666,114826
114826_2,-70.62311578947369,-33.61460596491228,26.0,4.0,0.0,0.0,5.845321637426901,2383.8245614035086,114826
114826_3,-70.62603944444444,-33.62940944444444,207.0,37.0,0.0,0.0,3.058333333333333,1170.7222222222222,114826
114808_0,-70.64434250000001,-33.58334464285714,7.0,1.0,0.0,0.0,4.110119047619048,1164.5,114808
114808_1,-70.63332795454548,-33.579761136363636,17.0,3.0,0.0,0.0,3.875378787878788,835.2045454545455,114808
114808_2,-70.64532137931035,-33.57782724137931,13.0,2.0,0.0,0.0,3.025287356321839,864.6206896551724,114808
114808_3,-70.63968381578948,-33.579640131578934,16.0,3.0,0.0,0.0,2.4859649122807026,490.13157894736844,114808
114809_0,-70.64542,-33.586227407407414,7.0,1.0,0.0,0.0,5.008641975308641,1805.0740740740741,114809
114809_1,-70.65419120879119,-33.58032956043956,17.0,3.0,0.0,0.0,3.1230769230769235,879.4945054945055,114809
114809_2,-70.65256181818185,-33.57657795454545,27.0,5.0,0.0,0.0,2.436363636363637,543.3636363636364,114809
114809_3,-70.65868125000003,-33.58332069444444,13.0,2.0,0.0,0.0,4.885416666666663,1644.5694444444443,114809
114819_0,-70.64938564814815,-33.56170074074076,41.0,7.0,0.0,0.0,2.659567901234568,813.2592592592592,114819
114819_1,-70.63638033898307,-33.56053,48.0,9.0,0.0,0.0,4.769209039548021,1764.406779661017,114819
114819_2,-70.63791075471698,-33.56397075471699,36.0,6.0,0.0,0.0,3.0729559748427664,1266.9433962264152,114819
114819_3,-70.647951,-33.559142,21.0,4.0,0.0,0.0,4.298333333333334,1410.9,114819
114819_4,-70.64797175438598,-33.558019649122805,32.0,6.0,0.0,0.0,3.642397660818715,1101.0526315789473,114819
114820_0,-70.58218402597403,-33.58897266233766,113.0,20.0,1.0,1.0,8.387337662337663,3050.4675324675327,114820
114820_1,-70.60004375394321,-33.58862176656154,200.0,34.0,0.0,0.0,4.231335436382756,1257.1955835962144,114820
114820_2,-70.59612208333336,-33.58494708333333,124.0,22.0,0.0,0.0,4.864583333333335,1489.8333333333333,114820
