cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.56355541528234,-33.53780966777411,0.0,0.0,0.0,0.0,17.08947951273534,114303
114303_1,-70.60440308943087,-33.52190333333333,0.0,0.0,0.0,0.0,5.085501355013551,114303
114303_2,-70.57531474747475,-33.52855704545453,0.0,0.0,0.0,0.0,12.54654882154883,114303
114303_3,-70.60564999999998,-33.52486,0.0,0.0,0.0,0.0,7.033333333333333,114303
114831_0,-70.5983101298701,-33.5138674025974,0.0,0.0,0.0,0.0,6.044372294372294,114831
114831_1,-70.58868455555553,-33.5183278888889,0.0,0.0,0.0,0.0,4.376851851851853,114831
114831_2,-70.59142363636363,-33.51603,0.0,0.0,0.0,0.0,4.846969696969697,114831
114831_3,-70.57989458333333,-33.518548229166676,0.0,0.0,0.0,0.0,7.553124999999999,114831
114802_0,-70.57221752577317,-33.514889278350516,0.0,0.0,0.0,0.0,3.685137457044672,114802
114802_1,-70.5422818181818,-33.533779090909086,0.0,0.0,0.0,0.0,14.30606060606061,114802
114802_2,-70.55899833333335,-33.51690333333334,0.0,0.0,0.0,0.0,6.161111111111111,114802
114802_3,-70.55204663461542,-33.51779846153846,0.0,0.0,0.0,0.0,8.528205128205128,114802
114824_0,-70.59663257861637,-33.54463547169809,0.0,0.0,0.0,0.0,2.929454926624738,114824
114824_1,-70.57849703703704,-33.54498355555557,0.0,0.0,0.0,0.0,5.267901234567903,114824
114824_2,-70.59937499999997,-33.540915000000005,0.0,0.0,0.0,0.0,3.3916666666666666,114824
114824_3,-70.59655468253969,-33.554940158730155,0.0,0.0,0.0,0.0,6.845767195767194,114824
200144_0,-70.58113931034481,-33.55222068965518,0.0,0.0,0.0,0.0,4.07787356321839,200144
200144_1,-70.56875280000001,-33.55489000000001,0.0,0.0,0.0,0.0,5.756166666666665,200144
200144_2,-70.58246666666666,-33.556899047619055,0.0,0.0,0.0,0.0,2.3345238095238097,200144
200144_3,-70.5757025,-33.55566,0.0,0.0,0.0,0.0,3.525,200144
114816_0,-70.56507034482757,-33.559161379310346,0.0,0.0,0.0,0.0,4.949999999999999,114816
114816_1,-70.5885556521739,-33.56760217391304,0.0,0.0,0.0,0.0,5.57391304347826,114816
114816_2,-70.57747220000002,-33.5614014,0.0,0.0,0.0,0.0,2.614666666666667,114816
114816_3,-70.59279000000001,-33.56207466666666,0.0,0.0,0.0,0.0,5.6244444444444435,114816
114816_4,-70.56408,-33.559396666666665,0.0,0.0,0.0,0.0,5.316666666666666,114816
114805_0,-70.61040528301885,-33.56550283018866,0.0,0.0,0.0,0.0,4.087735849056603,114805
114805_1,-70.60336666666667,-33.563750000000006,0.0,0.0,0.0,0.0,2.766666666666667,114805
114805_2,-70.59521357142859,-33.56624952380953,0.0,0.0,0.0,0.0,5.128968253968255,114805
114805_3,-70.60706529411766,-33.555776823529406,0.0,0.0,0.0,0.0,3.255490196078433,114805
114805_4,-70.60568344262296,-33.55973450819672,0.0,0.0,0.0,0.0,1.890710382513661,114805
200051_0,-70.60692085106382,-33.53943659574468,0.0,0.0,0.0,0.0,3.4613475177304975,200051
200051_1,-70.60651146341462,-33.54853402439025,0.0,0.0,0.0,0.0,2.0810975609756106,200051
200051_2,-70.61053962962963,-33.55201333333332,0.0,0.0,0.0,0.0,3.4,200051
200051_3,-70.60427000000001,-33.538450000000005,0.0,0.0,0.0,0.0,4.416666666666667,200051
114825_0,-70.62658145299146,-33.55154666666666,0.0,0.0,0.0,0.0,2.0746438746438747,114825
114825_1,-70.61788705882356,-33.54898598039216,0.0,0.0,0.0,0.0,4.663071895424837,114825
114825_2,-70.63030333333333,-33.550009333333335,0.0,0.0,0.0,0.0,2.282222222222222,114825
114825_3,-70.62607000000001,-33.55786,0.0,0.0,0.0,0.0,3.75,114825
114825_4,-70.61763693181818,-33.55434863636364,0.0,0.0,0.0,0.0,4.724810606060604,114825
114817_0,-70.61490020833334,-33.558313541666664,0.0,0.0,0.0,0.0,2.3784722222222223,114817
114817_1,-70.62042833333334,-33.56388111111111,0.0,0.0,0.0,0.0,4.671296296296295,114817
114817_2,-70.61961833333334,-33.560206666666666,0.0,0.0,0.0,0.0,2.8027777777777776,114817
114817_3,-70.62378955223882,-33.56073388059701,0.0,0.0,0.0,0.0,3.7604477611940292,114817
114817_4,-70.61434660377358,-33.56141905660378,0.0,0.0,0.0,0.0,3.119496855345912,114817
114804_0,-70.60408249999999,-33.530668750000004,0.0,0.0,0.0,0.0,2.9666666666666663,114804
114804_1,-70.60625833333333,-33.53404583333334,0.0,0.0,0.0,0.0,3.0780555555555553,114804
114804_2,-70.59750944444443,-33.537580000000005,0.0,0.0,0.0,0.0,4.224999999999999,114804
114804_3,-70.60021655555555,-33.53217466666668,0.0,0.0,0.0,0.0,2.256481481481481,114804
114804_4,-70.5997290625,-33.5283771875,0.0,0.0,0.0,0.0,4.1578125,114804
114315_0,-70.62949833333332,-33.530529444444454,0.0,0.0,0.0,0.0,2.65462962962963,114315
114315_1,-70.62125562499999,-33.52840625,0.0,0.0,0.0,0.0,1.05,114315
114315_2,-70.61397222222223,-33.53008555555556,0.0,0.0,0.0,0.0,2.812962962962963,114315
114315_3,-70.61496357142856,-33.525845714285715,0.0,0.0,0.0,0.0,1.8535714285714282,114315
114315_4,-70.61002500000001,-33.528025,0.0,0.0,0.0,0.0,2.7333333333333334,114315
114806_0,-70.61609571428572,-33.535368469387755,0.0,0.0,0.0,0.0,5.2226190476190455,114806
114806_1,-70.62791809815953,-33.538221779141104,0.0,0.0,0.0,0.0,2.7137014314928454,114806
114806_2,-70.6169052727273,-33.54401663636363,0.0,0.0,0.0,0.0,5.865454545454542,114806
114806_3,-70.621015,-33.53857875,0.0,0.0,0.0,0.0,5.05625,114806
114807_0,-70.64075910447761,-33.54667611940299,0.0,0.0,0.0,0.0,3.545771144278607,114807
114807_1,-70.63648087719297,-33.54919210526315,0.0,0.0,0.0,0.0,4.7105263157894735,114807
114807_2,-70.64849805555558,-33.54576055555556,0.0,0.0,0.0,0.0,2.0039351851851848,114807
114807_3,-70.63372666666667,-33.55026,0.0,0.0,0.0,0.0,5.533333333333334,114807
114811_0,-70.64099553571431,-33.58652625,0.0,0.0,0.0,0.0,7.5684523809523805,114811
114811_1,-70.61785020746886,-33.59209925311203,0.0,0.0,0.0,0.0,3.1775242047026286,114811
114811_2,-70.62532999999999,-33.591475,0.0,0.0,0.0,0.0,4.891666666666667,114811
114811_3,-70.63518655172416,-33.61732724137931,0.0,0.0,0.0,0.0,9.280459770114943,114811
114826_0,-70.62311578947369,-33.61460596491228,0.0,0.0,0.0,0.0,5.845321637426901,114826
114826_1,-70.62566555555554,-33.62783031746033,0.0,0.0,0.0,0.0,2.8224867724867733,114826
114826_2,-70.61913471910111,-33.62971887640451,1.0,0.0,0.0,0.0,4.620973782771535,114826
114826_3,-70.62049800000001,-33.632481999999996,2.0,0.0,0.0,0.0,4.753333333333333,114826
114808_0,-70.63371153846155,-33.57962846153846,0.0,0.0,0.0,0.0,3.7666666666666675,114808
114808_1,-70.6448480851064,-33.57830914893617,0.0,0.0,0.0,0.0,2.975886524822695,114808
114808_2,-70.642315,-33.584137500000004,0.0,0.0,0.0,0.0,3.2416666666666667,114808
114808_3,-70.64438083333336,-33.58329416666667,0.0,0.0,0.0,0.0,4.210416666666667,114808
114808_4,-70.63886100000003,-33.579919200000006,0.0,0.0,0.0,0.0,2.250333333333332,114808
114809_0,-70.65364070707069,-33.577865252525264,0.0,0.0,0.0,0.0,2.632828282828283,114809
114809_1,-70.64532018867924,-33.58619754716982,0.0,0.0,0.0,0.0,5.028930817610061,114809
114809_2,-70.65704944444444,-33.58308166666665,0.0,0.0,0.0,0.0,4.468518518518517,114809
114809_3,-70.64810999999997,-33.58483999999999,0.0,0.0,0.0,0.0,3.8333333333333335,114809
114819_0,-70.63639486842105,-33.561293684210526,0.0,0.0,0.0,0.0,4.5359649122807015,114819
114819_1,-70.64428819999998,-33.562859400000015,0.0,0.0,0.0,0.0,2.400666666666667,114819
114819_2,-70.64254999999999,-33.558881666666665,0.0,0.0,0.0,0.0,4.852777777777778,114819
114819_3,-70.65002980952383,-33.55929895238096,0.0,0.0,0.0,0.0,3.5063492063492063,114819
114820_0,-70.58233509316769,-33.58898223602484,0.0,0.0,0.0,0.0,8.357556935817811,114820
114820_1,-70.60018506211178,-33.588594782608716,0.0,0.0,0.0,0.0,4.176242236024845,114820
114820_2,-70.59535331983811,-33.57866331983805,0.0,0.0,0.0,0.0,5.943117408906885,114820
114820_3,-70.60853999999998,-33.58830999999999,0.0,0.0,0.0,0.0,3.566666666666667,114820
114814_0,-70.64567885714287,-33.53551871428571,0.0,0.0,0.0,0.0,3.201904761904763,114814
114814_1,-70.63883781512607,-33.536875042016824,0.0,0.0,0.0,0.0,2.561064425770308,114814
114814_2,-70.64206652173914,-33.52603206521739,0.0,0.0,0.0,0.0,6.18713768115942,114814
114814_3,-70.63534,-33.53719999999999,0.0,0.0,0.0,0.0,3.066666666666667,114814
114828_0,-70.6505183098592,-33.552172394366195,0.0,0.0,0.0,0.0,3.709154929577464,114828
114828_1,-70.63555566265057,-33.556288192771085,0.0,0.0,0.0,0.0,3.310843373493976,114828
114828_2,-70.640086,-33.553866,0.0,0.0,0.0,0.0,3.3466666666666667,114828
114828_3,-70.64238200000004,-33.55329799999999,0.0,0.0,0.0,0.0,2.048627450980391,114828
114801_0,-70.58919024096384,-33.60822683734938,0.0,0.0,0.0,0.0,4.643524096385543,114801
114801_1,-70.56482504201678,-33.600838571428575,0.0,0.0,0.0,0.0,6.836764705882357,114801
114801_2,-70.56848857142857,-33.60455142857143,0.0,0.0,0.0,0.0,5.304761904761905,114801
114801_3,-70.55900733333337,-33.61393681481478,0.0,0.0,0.0,0.0,8.757530864197529,114801
114822_0,-70.57112154589372,-33.56975668276973,0.0,0.0,0.0,0.0,7.370477724100909,114822
114822_1,-70.56222676388886,-33.5863554861111,0.0,0.0,0.0,0.0,4.7099768518518506,114822
114822_2,-70.55437758620688,-33.558873349753675,0.0,0.0,0.0,0.0,9.933169129720854,114822
114822_3,-70.56493,-33.596090000000004,0.0,0.0,0.0,0.0,6.900000000000001,114822
114313_0,-70.42011663265305,-33.62768724489802,0.0,0.0,0.0,0.0,13.287585034013638,114313
114313_1,-70.52397294736843,-33.60984231578948,0.0,0.0,0.0,0.0,3.171052631578948,114313
114313_2,-70.11627919999994,-33.72843600000002,0.0,0.0,0.0,0.0,14.399999999999986,114313
114313_3,-70.35229000000001,-33.64315500000001,0.0,0.0,0.0,0.0,14.4,114313
114313_4,-70.50681056338031,-33.718205492957715,0.0,0.0,0.0,0.0,12.431220657276981,114313
114812_0,-70.55240575,-33.710274999999996,0.0,0.0,0.0,0.0,5.555000000000003,114812
114812_1,-70.58612320610692,-33.61986404580152,0.0,0.0,0.0,0.0,5.132188295165391,114812
114812_2,-70.5871854092527,-33.62522900355871,0.0,0.0,0.0,0.0,2.801186239620402,114812
114812_3,-70.593002,-33.629875999999996,0.0,0.0,0.0,0.0,3.5700000000000003,114812
