cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.575394296875,-33.52851414062497,543.0,103.0,1.0,1.0,12.513411458333344,114303
114303_1,-70.563297331081,-33.53781050675679,374.0,71.0,1.0,1.0,17.11813063063064,114303
114303_2,-70.57980000000002,-33.53036318181818,187.0,35.0,0.0,0.0,12.63030303030303,114303
114303_3,-70.60469773109244,-33.521839831932766,129.0,24.0,0.0,0.0,4.999439775910363,114303
114831_0,-70.57993031578947,-33.51854473684211,107.0,20.0,1.0,1.0,7.534912280701753,114831
114831_1,-70.59826128205125,-33.513849102564095,118.0,22.0,0.0,0.0,6.06559829059829,114831
114831_2,-70.58875531249998,-33.518145520833336,131.0,24.0,0.0,0.0,4.295486111111112,114831
114831_3,-70.58975199999998,-33.51806200000001,68.0,12.0,0.0,0.0,7.289999999999999,114831
114802_0,-70.57237471204186,-33.51484382198954,207.0,38.0,1.0,1.0,3.637958115183245,114802
114802_1,-70.54222999999999,-33.53370789473684,19.0,4.0,0.0,0.0,14.40701754385965,114802
114802_2,-70.55268557522125,-33.51775053097345,175.0,33.0,0.0,0.0,8.353687315634218,114802
114802_3,-70.54261000000001,-33.53423,39.0,7.0,0.0,0.0,13.666666666666666,114802
114824_0,-70.5966734710744,-33.55505388429753,169.0,32.0,0.0,0.0,6.8498622589531655,114824
114824_1,-70.59663417721521,-33.544604683544286,235.0,44.0,0.0,0.0,2.9114978902953585,114824
114824_2,-70.57833615384617,-33.54499030769231,271.0,52.0,2.0,2.0,5.250641025641027,114824
114824_3,-70.59053307692307,-33.54740846153846,203.0,39.0,0.0,0.0,5.758974358974358,114824
200144_0,-70.56876820000001,-33.5548542,130.0,24.0,1.0,1.0,5.729499999999999,200144
200144_1,-70.58241404761904,-33.55696357142857,87.0,17.0,0.0,0.0,2.3369047619047616,200144
200144_2,-70.58140618181815,-33.55215345454545,133.0,26.0,0.0,0.0,4.0684848484848475,200144
200144_3,-70.57603142857144,-33.55483857142857,85.0,16.0,0.0,0.0,4.202380952380953,200144
114816_0,-70.59281488888888,-33.5622,76.0,15.0,0.0,0.0,5.622962962962962,114816
114816_1,-70.57680629629633,-33.56118222222223,64.0,12.0,0.0,0.0,2.707407407407408,114816
114816_2,-70.58135750000001,-33.562110000000004,55.0,10.0,0.0,0.0,4.941666666666666,114816
114816_3,-70.5637446153846,-33.559195,21.0,4.0,0.0,0.0,5.196153846153845,114816
114816_4,-70.58848666666664,-33.56770476190476,21.0,4.0,0.0,0.0,5.592063492063491,114816
114805_0,-70.6069723529412,-33.55570388235294,86.0,16.0,1.0,1.0,3.20450980392157,114805
114805_1,-70.59521357142859,-33.56624952380953,44.0,8.0,0.0,0.0,5.128968253968255,114805
114805_2,-70.61023125,-33.5652419642857,95.0,18.0,0.0,0.0,4.041964285714285,114805
114805_3,-70.60338666666667,-33.561636666666665,22.0,4.0,0.0,0.0,3.5666666666666664,114805
114805_4,-70.60571218487395,-33.55981722689076,106.0,19.0,0.0,0.0,1.873109243697479,114805
200051_0,-70.606865625,-33.53941604166667,40.0,7.0,0.0,0.0,3.4812500000000015,200051
200051_1,-70.6105390909091,-33.551881454545445,65.0,12.0,0.0,0.0,3.3436363636363637,200051
200051_2,-70.60693298245613,-33.547268245614035,47.0,9.0,0.0,0.0,1.83157894736842,200051
200051_3,-70.60534375,-33.551697499999996,57.0,11.0,0.0,0.0,2.747916666666667,200051
114825_0,-70.61795722222224,-33.54881211111112,145.0,28.0,1.0,1.0,4.633703703703705,114825
114825_1,-70.61650313253013,-33.553816626506034,173.0,33.0,0.0,0.0,4.982329317269074,114825
114825_2,-70.62695985294118,-33.549194852941184,131.0,25.0,0.0,0.0,2.3083333333333327,114825
114825_3,-70.62631,-33.55148714285714,108.0,21.0,0.0,0.0,2.7726190476190475,114825
114825_4,-70.62617147058823,-33.55429808823529,67.0,13.0,0.0,0.0,2.143872549019608,114825
114817_0,-70.62104714285715,-33.56102285714286,27.0,5.0,0.0,0.0,3.107142857142857,114817
114817_1,-70.61426431372547,-33.56134137254902,60.0,11.0,0.0,0.0,3.1013071895424833,114817
114817_2,-70.62379492537315,-33.56075298507463,108.0,20.0,0.0,0.0,3.764676616915422,114817
114817_3,-70.61486020408164,-33.55832428571428,65.0,12.0,0.0,0.0,2.396938775510204,114817
114817_4,-70.61987111111111,-33.563923333333335,15.0,3.0,0.0,0.0,4.597222222222221,114817
114804_0,-70.6068848148148,-33.53325185185186,61.0,11.0,0.0,0.0,3.1608024691358025,114804
114804_1,-70.59859275,-33.53762300000001,49.0,9.0,0.0,0.0,3.8824999999999994,114804
114804_2,-70.59966514285716,-33.52840542857143,26.0,5.0,0.0,0.0,4.115714285714286,114804
114804_3,-70.60051566666665,-33.53223311111113,73.0,14.0,0.0,0.0,2.1955555555555555,114804
114804_4,-70.59701999999999,-33.53558285714286,45.0,8.0,0.0,0.0,4.145238095238095,114804
114315_0,-70.6139525,-33.52607166666666,20.0,4.0,0.0,0.0,2.072222222222222,114315
114315_1,-70.62804904761903,-33.53058238095239,44.0,9.0,0.0,0.0,2.5309523809523813,114315
114315_2,-70.62063,-33.527770555555556,21.0,4.0,0.0,0.0,1.0509259259259258,114315
114315_3,-70.61231875,-33.52971625,11.0,2.0,0.0,0.0,3.0479166666666666,114315
114806_0,-70.61615817204301,-33.53514096774194,77.0,15.0,1.0,1.0,5.22043010752688,114806
114806_1,-70.62803426829272,-33.538148109756094,151.0,29.0,0.0,0.0,2.7073170731707346,114806
114806_2,-70.61680123966944,-33.543694793388426,166.0,32.0,0.0,0.0,5.837603305785124,114806
114806_3,-70.62244999999999,-33.535250000000005,26.0,5.0,0.0,0.0,3.95,114806
114807_0,-70.63948448979592,-33.546137959183675,115.0,22.0,1.0,1.0,3.830612244897959,114807
114807_1,-70.64849333333333,-33.544984666666664,133.0,26.0,0.0,0.0,1.7788888888888887,114807
114807_2,-70.64602939393939,-33.54822545454547,84.0,16.0,0.0,0.0,2.848989898989899,114807
114807_3,-70.636196,-33.549399272727264,79.0,15.0,0.0,0.0,4.778181818181818,114807
114807_4,-70.64568352941174,-33.54607764705882,5.0,1.0,0.0,0.0,2.493137254901961,114807
114811_0,-70.6410632727273,-33.58650036363637,37.0,7.0,1.0,1.0,7.583333333333334,114811
114811_1,-70.61765209606985,-33.59215393013101,262.0,49.0,0.0,0.0,3.1938136826783117,114811
114811_2,-70.63585464285715,-33.61789785714286,31.0,6.0,0.0,0.0,9.155357142857142,114811
114811_3,-70.62274875,-33.5915575,139.0,26.0,0.0,0.0,3.9822916666666663,114811
114826_0,-70.62409000000001,-33.62491571428572,20.0,4.0,0.0,0.0,3.6142857142857148,114826
114826_1,-70.61909933333332,-33.62998066666668,30.0,5.0,0.0,0.0,4.6537037037037035,114826
114826_2,-70.62306857142856,-33.614557142857144,51.0,9.0,0.0,0.0,5.874404761904762,114826
114826_3,-70.62558360655738,-33.6279568852459,48.0,8.0,0.0,0.0,2.8349726775956285,114826
114808_0,-70.63367666666669,-33.57960411764706,45.0,9.0,0.0,0.0,3.78202614379085,114808
114808_1,-70.64441,-33.584615,15.0,2.0,0.0,0.0,3.95,114808
114808_2,-70.6388060784314,-33.58004627450981,32.0,6.0,0.0,0.0,2.258169934640522,114808
114808_3,-70.64468297872341,-33.57823319148936,29.0,5.0,0.0,0.0,2.960283687943263,114808
114808_4,-70.64433730769233,-33.58324692307692,30.0,5.0,0.0,0.0,4.122435897435898,114808
114809_0,-70.65300750000002,-33.577695375,73.0,14.0,1.0,1.0,2.486041666666668,114809
114809_1,-70.65751000000002,-33.58040627906978,89.0,17.0,0.0,0.0,3.9065891472868213,114809
114809_2,-70.6442176744186,-33.58647186046512,18.0,3.0,0.0,0.0,5.180232558139534,114809
114809_3,-70.65586273684211,-33.583614736842094,105.0,20.0,0.0,0.0,4.463157894736842,114809
114819_0,-70.63633737704919,-33.56068590163934,64.0,12.0,1.0,1.0,4.7595628415300535,114819
114819_1,-70.65006845360827,-33.561478762886615,90.0,17.0,0.0,0.0,2.7390034364261164,114819
114819_2,-70.63910016393443,-33.56385049180329,72.0,13.0,0.0,0.0,2.81120218579235,114819
114819_3,-70.64453375,-33.56003875,31.0,5.0,0.0,0.0,4.04375,114819
