cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.57559206718348,-33.52861511627904,102.0,19.0,0.0,0.0,12.504435831180027,114303
114303_1,-70.56326065573764,-33.53759288524594,23.0,4.0,0.0,0.0,17.084535519125694,114303
114303_2,-70.60467411764705,-33.52188235294118,27.0,5.0,0.0,0.0,5.01890756302521,114303
114303_3,-70.58972000000001,-33.526438999999996,27.0,4.0,0.0,0.0,9.766666666666666,114303
114831_0,-70.58872762886597,-33.51812948453608,22.0,4.0,0.0,0.0,4.287285223367698,114831
114831_1,-70.59826128205125,-33.513849102564095,15.0,3.0,0.0,0.0,6.06559829059829,114831
114831_2,-70.59539666666664,-33.518280000000004,14.0,2.0,0.0,0.0,7.888888888888888,114831
114831_3,-70.57989458333333,-33.518548229166676,17.0,3.0,0.0,0.0,7.553124999999999,114831
114802_0,-70.57237471204186,-33.51484382198954,17.0,3.0,0.0,0.0,3.637958115183245,114802
114802_1,-70.542541,-33.53381399999999,3.0,1.0,0.0,0.0,14.251666666666669,114802
114802_2,-70.53969000000001,-33.53343000000001,4.0,1.0,0.0,0.0,14.849999999999998,114802
114802_3,-70.55268557522125,-33.51775053097345,17.0,3.0,0.0,0.0,8.353687315634218,114802
114824_0,-70.59664098360656,-33.55491229508196,23.0,4.0,0.0,0.0,6.812021857923495,114824
114824_1,-70.59663417721521,-33.544604683544286,21.0,4.0,0.0,0.0,2.9114978902953585,114824
114824_2,-70.57837075757577,-33.544969621212125,22.0,4.0,0.0,0.0,5.257323232323234,114824
114824_3,-70.592298,-33.549128,16.0,3.0,0.0,0.0,6.125000000000001,114824
200144_0,-70.58258,-33.556962926829264,6.0,1.0,0.0,0.0,2.3077235772357723,200144
200144_1,-70.58128053571426,-33.55218910714286,10.0,2.0,0.0,0.0,4.063095238095237,200144
200144_2,-70.56871161616162,-33.55486131313132,11.0,2.0,0.0,0.0,5.749326599326599,200144
200144_3,-70.57597875,-33.5551075,7.0,2.0,0.0,0.0,4.11875,200144
114816_0,-70.58861916666665,-33.56747583333333,2.0,0.0,0.0,0.0,5.556944444444444,114816
114816_1,-70.57716333333332,-33.560723333333335,7.0,1.0,0.0,0.0,4.997222222222222,114816
114816_2,-70.57747875000003,-33.56140833333334,6.0,1.0,0.0,0.0,2.595486111111111,114816
114816_3,-70.56528366666666,-33.559173,2.0,0.0,0.0,0.0,4.919444444444446,114816
114816_4,-70.5928069047619,-33.56203809523809,10.0,3.0,0.0,0.0,5.619444444444444,114816
114805_0,-70.59521357142859,-33.56624952380953,21.0,4.0,0.0,0.0,5.128968253968255,114805
114805_1,-70.60592,-33.56061641975308,44.0,8.0,0.0,0.0,1.6851851851851856,114805
114805_2,-70.60653611111115,-33.55656388888888,18.0,3.0,0.0,0.0,2.9181216931216944,114805
114805_3,-70.60514,-33.56654000000002,5.0,1.0,0.0,0.0,1.8833333333333333,114805
114805_4,-70.60995090909091,-33.56523672727272,50.0,9.0,0.0,0.0,4.113939393939393,114805
200051_0,-70.60688760869564,-33.53930347826088,10.0,2.0,0.0,0.0,3.5192028985507258,200051
200051_1,-70.61005659574468,-33.551759787234026,7.0,1.0,0.0,0.0,3.262765957446809,200051
200051_2,-70.60642102941175,-33.5477119117647,9.0,2.0,0.0,0.0,1.9622549019607836,200051
200051_3,-70.60897869565218,-33.55197391304348,9.0,2.0,0.0,0.0,3.160144927536232,200051
114825_0,-70.61776930232561,-33.54878011627907,19.0,4.0,0.0,0.0,4.755426356589148,114825
114825_1,-70.62660305555556,-33.55411611111111,6.0,1.0,0.0,0.0,2.004166666666667,114825
114825_2,-70.61718263157896,-33.55371084210527,59.0,12.0,0.0,0.0,4.711228070175436,114825
114825_3,-70.62701785714285,-33.54891757142858,12.0,2.0,0.0,0.0,2.4471428571428575,114825
114817_0,-70.61451105263158,-33.56157315789474,8.0,2.0,0.0,0.0,3.1985380116959057,114817
114817_1,-70.62191224489796,-33.5606306122449,27.0,5.0,0.0,0.0,3.5639455782312925,114817
114817_2,-70.61486020408164,-33.55832428571428,10.0,2.0,0.0,0.0,2.396938775510204,114817
114817_3,-70.62502486486487,-33.56205594594595,3.0,1.0,0.0,0.0,4.268918918918919,114817
114804_0,-70.6014571681416,-33.53294146017697,49.0,9.0,0.0,0.0,3.082522123893803,114804
114315_0,-70.62948666666668,-33.53081,1.0,1.0,0.0,0.0,2.75,114315
114315_1,-70.61511,-33.525032499999995,1.0,0.0,0.0,0.0,2.0229166666666667,114315
114315_2,-70.61324923076924,-33.52942615384616,1.0,0.0,0.0,0.0,2.673076923076923,114315
114315_3,-70.62529333333333,-33.528240000000004,1.0,0.0,0.0,0.0,2.1166666666666667,114315
114315_4,-70.62075250000001,-33.528151,1.0,0.0,0.0,0.0,1.1391666666666667,114315
114806_0,-70.61643638554216,-33.53482722891566,3.0,1.0,0.0,0.0,5.240562248995982,114806
114806_1,-70.62793614457834,-33.53814783132529,9.0,2.0,0.0,0.0,2.719879518072292,114806
114806_2,-70.61652449612403,-33.54331992248063,18.0,4.0,0.0,0.0,5.809173126614987,114806
114806_3,-70.62244999999999,-33.535250000000005,2.0,0.0,0.0,0.0,3.95,114806
114807_0,-70.63673029411764,-33.54913014705883,27.0,6.0,0.0,0.0,4.63970588235294,114807
114807_1,-70.64011627906979,-33.54538325581395,38.0,7.0,0.0,0.0,3.656201550387597,114807
114807_2,-70.64858255319149,-33.5451585106383,64.0,13.0,0.0,0.0,1.8886524822695034,114807
114807_3,-70.6462748780488,-33.547853902439016,29.0,6.0,0.0,0.0,2.5723577235772357,114807
114811_0,-70.62274875,-33.5915575,25.0,5.0,0.0,0.0,3.9822916666666663,114811
114811_1,-70.61765209606985,-33.59215393013101,40.0,8.0,0.0,0.0,3.1938136826783117,114811
114811_2,-70.63585464285715,-33.61789785714286,6.0,1.0,0.0,0.0,9.155357142857142,114811
114811_3,-70.6410632727273,-33.58650036363637,7.0,1.0,0.0,0.0,7.583333333333334,114811
114826_0,-70.61914260869564,-33.62985543478262,2.0,0.0,0.0,0.0,4.630072463768116,114826
114826_1,-70.62563213114754,-33.627962622950825,8.0,1.0,0.0,0.0,2.8259562841530057,114826
114826_2,-70.62305345454546,-33.61451109090908,3.0,0.0,0.0,0.0,5.89969696969697,114826
114826_3,-70.624565,-33.623785000000005,4.0,1.0,0.0,0.0,3.866666666666667,114826
114808_0,-70.6448480851064,-33.57830914893617,4.0,1.0,0.0,0.0,2.975886524822695,114808
114808_1,-70.64422400000002,-33.5833464,4.0,1.0,0.0,0.0,4.156000000000001,114808
114808_2,-70.63881769230771,-33.579991346153854,5.0,1.0,0.0,0.0,2.2637820512820506,114808
114808_3,-70.64441,-33.584615,3.0,0.0,0.0,0.0,3.95,114808
114808_4,-70.63367666666669,-33.57960411764706,8.0,2.0,0.0,0.0,3.78202614379085,114808
114809_0,-70.65701400000002,-33.579900666666674,10.0,2.0,0.0,0.0,3.6399999999999997,114809
114809_1,-70.65662784090908,-33.583410340909076,10.0,2.0,0.0,0.0,4.553977272727271,114809
114809_2,-70.65285384615386,-33.57798961538462,8.0,2.0,0.0,0.0,2.5164529914529927,114809
114809_3,-70.6450074,-33.586319200000005,3.0,1.0,0.0,0.0,5.055666666666667,114809
114819_0,-70.6504964130435,-33.561443369565225,4.0,1.0,0.0,0.0,2.723188405797101,114819
114819_1,-70.6394091044776,-33.563699850746275,3.0,1.0,0.0,0.0,2.8121890547263684,114819
114819_2,-70.64827833333334,-33.558089,1.0,0.0,0.0,0.0,3.690000000000001,114819
114819_3,-70.64275142857142,-33.55907714285714,2.0,0.0,0.0,0.0,4.6190476190476195,114819
114819_4,-70.63641344262297,-33.5607275409836,2.0,0.0,0.0,0.0,4.744262295081966,114819
114820_0,-70.59132203636364,-33.584227745454555,42.0,7.0,0.0,0.0,5.5788484848484865,114820
114820_1,-70.60289008771927,-33.58888013157897,12.0,2.0,0.0,0.0,3.887792397660819,114820
114820_2,-70.58035824561404,-33.589533070175456,9.0,2.0,0.0,0.0,8.966520467836258,114820
114820_3,-70.58917999999998,-33.584287333333336,11.0,2.0,0.0,0.0,6.904444444444445,114820
114820_4,-70.60207383838389,-33.5754891919192,4.0,1.0,0.0,0.0,6.217003367003367,114820
114814_0,-70.64221977272729,-33.525893863636355,21.0,5.0,0.0,0.0,6.27537878787879,114814
114814_1,-70.64552885245904,-33.53500819672131,2.0,0.0,0.0,0.0,3.148907103825137,114814
114814_2,-70.63836679245284,-33.53585886792454,18.0,4.0,0.0,0.0,2.6534591194968553,114814
114814_3,-70.64234999999998,-33.54043000000001,10.0,2.0,0.0,0.0,2.4166666666666665,114814
114814_4,-70.64318653846153,-33.54042153846154,40.0,8.0,0.0,0.0,2.81474358974359,114814
114828_0,-70.64085717948718,-33.55238846153845,58.0,12.0,0.0,0.0,1.809401709401709,114828
114828_1,-70.64332650793651,-33.55429507936509,11.0,2.0,0.0,0.0,2.351587301587302,114828
114828_2,-70.65065761194032,-33.55199223880597,5.0,1.0,0.0,0.0,3.7631840796019898,114828
114828_3,-70.63498346666665,-33.55638133333333,2.0,0.0,0.0,0.0,3.442222222222224,114828
114801_0,-70.56455658119656,-33.60079961538462,15.0,3.0,0.0,0.0,6.899002849002851,114801
114801_1,-70.58307966480444,-33.6070876536313,18.0,3.0,0.0,0.0,3.2604283054003718,114801
