cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.56359659420283,-33.53831108695656,387.0,71.0,1.0,1.0,17.103442028985523,6174.677536231884,114303
114303_1,-70.56599886486488,-33.52770172972973,418.0,79.0,1.0,1.0,14.445315315315305,5111.335135135135,114303
114303_2,-70.60508267241379,-33.521675689655176,101.0,18.0,0.0,0.0,4.90574712643678,1453.4137931034484,114303
114303_3,-70.57220777777778,-33.527837777777776,109.0,20.0,0.0,0.0,14.372222222222222,4809.888888888889,114303
114303_4,-70.58212825531915,-33.52955178723402,122.0,21.0,0.0,0.0,11.291773049645391,3723.5234042553193,114303
114831_0,-70.59826128205127,-33.513849102564095,39.0,7.0,0.0,0.0,6.06559829059829,2147.358974358974,114831
114831_1,-70.58867312499999,-33.518100520833336,45.0,8.0,0.0,0.0,4.261111111111112,1559.3020833333333,114831
114831_2,-70.57993031578947,-33.51854473684211,43.0,8.0,0.0,0.0,7.534912280701753,2712.8947368421054,114831
114831_3,-70.59133,-33.51892600000001,36.0,6.0,0.0,0.0,7.95,2854.0,114831
114802_0,-70.55877124999999,-33.522421249999994,88.0,17.0,1.0,1.0,8.55625,3251.375,114802
114802_1,-70.54139823529411,-33.53522470588236,26.0,5.0,0.0,0.0,15.190196078431374,6896.117647058823,114802
114802_2,-70.57691399999995,-33.513339200000004,29.0,5.0,0.0,0.0,2.7428333333333326,818.95,114802
114802_3,-70.56712010309275,-33.51658123711342,200.0,38.0,0.0,0.0,4.711683848797251,1677.9072164948454,114802
114802_4,-70.55126201923079,-33.51791951923077,157.0,30.0,0.0,0.0,8.611057692307691,3382.355769230769,114802
114824_0,-70.59657969135806,-33.54471987654319,64.0,11.0,1.0,1.0,2.950102880658436,956.9506172839506,114824
114824_1,-70.57857061068704,-33.54498030534353,86.0,15.0,0.0,0.0,5.243256997455473,1832.1221374045801,114824
114824_2,-70.59649838983051,-33.55509101694915,132.0,25.0,0.0,0.0,6.875141242937851,2648.0677966101694,114824
114824_3,-70.59098636363636,-33.54875727272727,83.0,15.0,0.0,0.0,6.386363636363637,2256.2727272727275,114824
200144_0,-70.58122245614031,-33.552228771929826,19.0,3.0,0.0,0.0,4.058187134502924,1080.5087719298247,200144
200144_1,-70.56882050000002,-33.55478430000001,144.0,26.0,0.0,0.0,5.739,1710.35,200144
200144_2,-70.58244186046512,-33.55692069767442,11.0,2.0,0.0,0.0,2.3178294573643408,522.4186046511628,200144
200144_3,-70.57275999999999,-33.556785,29.0,5.0,0.0,0.0,4.85,1370.25,200144
114816_0,-70.57740000000001,-33.562335000000004,52.0,9.0,0.0,0.0,4.504166666666666,1248.5,114816
114816_1,-70.58865730769229,-33.56712115384615,26.0,5.0,0.0,0.0,5.484615384615385,1844.076923076923,114816
114816_2,-70.57747875000003,-33.56140833333334,43.0,8.0,0.0,0.0,2.595486111111111,767.6875,114816
114816_3,-70.56493064516128,-33.55918419354839,31.0,6.0,0.0,0.0,4.947849462365592,1717.032258064516,114816
114816_4,-70.59313902439025,-33.56183780487803,41.0,8.0,0.0,0.0,5.68170731707317,2084.170731707317,114816
114805_0,-70.60557537974682,-33.55864044303798,104.0,18.0,1.0,1.0,2.1728902953586497,570.0253164556962,114805
114805_1,-70.61034530612244,-33.5658175510204,54.0,10.0,0.0,0.0,4.132653061224489,1217.8775510204082,114805
114805_2,-70.59521357142859,-33.56624952380953,33.0,6.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_3,-70.6083514285714,-33.55716589285714,162.0,30.0,0.0,0.0,3.330654761904761,841.4107142857143,114805
200051_0,-70.60686285714284,-33.54777828571428,31.0,5.0,0.0,0.0,1.9204761904761902,539.3142857142857,200051
200051_1,-70.606865625,-33.53941604166667,24.0,4.0,0.0,0.0,3.4812500000000015,1034.2708333333333,200051
200051_2,-70.61093410256409,-33.55147333333333,26.0,5.0,0.0,0.0,3.331623931623931,977.4358974358975,200051
200051_3,-70.60726851851851,-33.55320629629629,74.0,14.0,0.0,0.0,3.329012345679012,1021.7777777777778,200051
114825_0,-70.61779309278354,-33.54895536082475,55.0,10.0,1.0,1.0,4.685051546391753,1535.7628865979382,114825
114825_1,-70.62616293333336,-33.55359093333333,86.0,16.0,0.0,0.0,1.9502222222222223,567.5066666666667,114825
114825_2,-70.62757350877193,-33.54861877192982,118.0,21.0,0.0,0.0,2.423976608187134,689.859649122807,114825
114825_3,-70.62571083333334,-33.55306,126.0,23.0,0.0,0.0,2.690277777777778,804.75,114825
114825_4,-70.61705865853658,-33.554173536585374,109.0,21.0,0.0,0.0,4.889837398373981,1647.8902439024391,114825
114817_0,-70.61496392857141,-33.562115,40.0,7.0,1.0,1.0,2.969642857142857,917.3571428571429,114817
114817_1,-70.61566378378376,-33.55824756756756,60.0,11.0,0.0,0.0,2.2490990990990993,509.81081081081084,114817
114817_2,-70.623866875,-33.56066531249999,122.0,23.0,0.0,0.0,3.743229166666666,1154.15625,114817
114817_3,-70.61396785714287,-33.55997571428571,146.0,27.0,0.0,0.0,3.0841269841269834,760.8095238095239,114817
114817_4,-70.62105809523808,-33.563742380952384,28.0,5.0,0.0,0.0,4.613492063492062,1479.7142857142858,114817
114804_0,-70.60698641509434,-33.533145283018875,20.0,3.0,0.0,0.0,3.1641509433962263,1004.5849056603773,114804
114804_1,-70.59903384615384,-33.53735461538462,33.0,6.0,0.0,0.0,3.673717948717948,1109.4423076923076,114804
114804_2,-70.60036259259259,-33.531829753086434,28.0,5.0,0.0,0.0,2.1549382716049377,578.395061728395,114804
114804_3,-70.59966514285715,-33.52840542857143,5.0,1.0,0.0,0.0,4.115714285714286,1179.3142857142857,114804
114804_4,-70.59832599999999,-33.534646,17.0,3.0,0.0,0.0,3.8633333333333333,1174.4,114804
