cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.56386999999995,-33.53788879598665,3.0,0.0,0.0,0.0,16.985507246376823,114303
114303_1,-70.60458874999999,-33.52191224999999,3.0,0.0,0.0,0.0,5.044305555555556,114303
114303_2,-70.5751043410853,-33.52853426356586,26.0,3.0,0.0,0.0,12.595219638242904,114303
114303_3,-70.57925933333333,-33.52715266666667,5.0,1.0,0.0,0.0,12.43888888888889,114303
114831_0,-70.58890454545453,-33.51651363636364,5.0,1.0,0.0,0.0,5.174242424242424,114831
114831_1,-70.59834623376622,-33.513879870129855,2.0,0.0,0.0,0.0,6.083116883116883,114831
114831_2,-70.5888246153846,-33.51826494505496,5.0,1.0,0.0,0.0,4.35842490842491,114831
114831_3,-70.57993031578947,-33.51854473684211,5.0,1.0,0.0,0.0,7.534912280701753,114831
114802_0,-70.57238478947366,-33.514846842105264,10.0,1.0,0.0,0.0,3.636140350877191,114802
114802_1,-70.55180563106798,-33.517771456310676,7.0,1.0,0.0,0.0,8.515533980582523,114802
114802_2,-70.54212199999999,-33.534389999999995,1.0,0.0,0.0,0.0,14.573333333333334,114802
114802_3,-70.55967,-33.518843076923076,4.0,1.0,0.0,0.0,7.239743589743591,114802
114824_0,-70.57849585185186,-33.54498525925926,3.0,1.0,0.0,0.0,5.267901234567903,114824
114824_1,-70.59655595238095,-33.55493833333333,4.0,0.0,0.0,0.0,6.845767195767194,114824
114824_2,-70.59660792452831,-33.54461213836476,4.0,0.0,0.0,0.0,2.917295597484277,114824
114824_3,-70.60133499999996,-33.54277,1.0,0.0,0.0,0.0,4.358333333333333,114824
200144_0,-70.5826995,-33.5569535,1.0,0.0,0.0,0.0,2.3054166666666664,200144
200144_1,-70.56863156250002,-33.554865625000005,3.0,0.0,0.0,0.0,5.768576388888889,200144
200144_2,-70.58128053571426,-33.55218910714286,1.0,0.0,0.0,0.0,4.063095238095237,200144
200144_3,-70.57495416666667,-33.5551975,2.0,0.0,0.0,0.0,4.229166666666666,200144
114816_0,-70.59313902439025,-33.56183780487803,1.0,0.0,0.0,0.0,5.68170731707317,114816
114816_1,-70.56509933333332,-33.55913466666667,1.0,0.0,0.0,0.0,4.917777777777777,114816
114816_2,-70.58865730769229,-33.56712115384615,1.0,0.0,0.0,0.0,5.484615384615385,114816
114816_3,-70.57747875000003,-33.56140833333334,1.0,0.0,0.0,0.0,2.595486111111111,114816
114816_4,-70.57389400000001,-33.56200200000001,2.0,0.0,0.0,0.0,4.773333333333333,114816
114805_0,-70.60677480392158,-33.55603617647058,3.0,0.0,0.0,0.0,3.096732026143793,114805
114805_1,-70.61039692307692,-33.565528653846144,9.0,1.0,0.0,0.0,4.127243589743589,114805
114805_2,-70.59521357142859,-33.56624952380953,3.0,0.0,0.0,0.0,5.128968253968255,114805
114805_3,-70.60336666666667,-33.563750000000006,4.0,1.0,0.0,0.0,2.766666666666667,114805
114805_4,-70.60578999999998,-33.56016141509434,12.0,2.0,0.0,0.0,1.8259433962264149,114805
200051_0,-70.60599666666666,-33.54529,1.0,0.0,0.0,0.0,2.783333333333333,200051
200051_1,-70.61053962962963,-33.55201333333332,2.0,0.0,0.0,0.0,3.4,200051
200051_2,-70.60650274999999,-33.548529625,3.0,0.0,0.0,0.0,2.083958333333334,200051
200051_3,-70.60692085106382,-33.53943659574468,1.0,0.0,0.0,0.0,3.4613475177304975,200051
114825_0,-70.61707074074074,-33.55420654320989,2.0,1.0,0.0,0.0,4.8897119341563755,114825
114825_1,-70.61752032608698,-33.54902510869565,2.0,0.0,0.0,0.0,4.772282608695653,114825
114825_2,-70.62480000000002,-33.55836,2.0,0.0,0.0,0.0,3.2,114825
114825_3,-70.62632354430384,-33.55374784810125,1.0,0.0,0.0,0.0,1.9740506329113923,114825
114825_4,-70.62668885714285,-33.54875328571429,2.0,0.0,0.0,0.0,2.540952380952382,114825
114817_0,-70.61851510416669,-33.560596510416666,6.0,1.0,0.0,0.0,3.2934895833333364,114817
114804_0,-70.60627603448275,-33.534301034482766,2.0,0.0,0.0,0.0,3.1172413793103444,114804
114804_1,-70.59779162162161,-33.537599189189194,1.0,0.0,0.0,0.0,4.082882882882882,114804
114804_2,-70.59982194444446,-33.52841194444445,1.0,0.0,0.0,0.0,4.093981481481481,114804
114804_3,-70.59945833333332,-33.53383666666667,1.0,0.0,0.0,0.0,3.725,114804
114804_4,-70.60063685393257,-33.53189089887642,2.0,0.0,0.0,0.0,2.1915730337078654,114804
114315_0,-70.6186625,-33.52671449999999,1.0,0.0,0.0,0.0,1.2258333333333333,114315
114315_1,-70.61216285714286,-33.52828928571429,0.0,0.0,0.0,0.0,2.738095238095238,114315
