cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.60501915254234,-33.5216706779661,20.0,3.0,1.0,1.0,4.935310734463276,114303
114303_1,-70.56358131386855,-33.53836383211683,206.0,37.0,0.0,0.0,17.156569343065705,114303
114303_2,-70.58216704641349,-33.5295834177215,45.0,7.0,0.0,0.0,11.292616033755277,114303
114303_3,-70.56548333333332,-33.53054,36.0,7.0,0.0,0.0,16.619444444444444,114303
114303_4,-70.56570978494624,-33.52766091397849,129.0,23.0,0.0,0.0,14.438620071684577,114303
114831_0,-70.58881219780217,-33.51794934065934,20.0,3.0,0.0,0.0,4.1712454212454215,114831
114831_1,-70.58041764705882,-33.518717745098044,65.0,11.0,0.0,0.0,7.439869281045752,114831
114831_2,-70.59832524999999,-33.51390974999999,6.0,1.0,0.0,0.0,6.125208333333333,114831
114831_3,-70.5765,-33.51888000000001,27.0,5.0,0.0,0.0,9.283333333333333,114831
114802_0,-70.57107511111113,-33.51435566666665,108.0,20.0,0.0,0.0,3.480555555555557,114802
114802_1,-70.5419880952381,-33.53368142857143,9.0,1.0,0.0,0.0,14.449206349206353,114802
114802_2,-70.55151200000002,-33.5176853,50.0,9.0,0.0,0.0,8.544999999999998,114802
114802_3,-70.56150727272727,-33.51971090909091,31.0,5.0,0.0,0.0,7.1484848484848476,114802
114802_4,-70.57308605769228,-33.51537932692309,45.0,8.0,0.0,0.0,3.8820512820512816,114802
114824_0,-70.57849703703704,-33.54498355555557,32.0,5.0,0.0,0.0,5.267901234567903,114824
114824_1,-70.59651112,-33.554980640000004,19.0,3.0,0.0,0.0,6.861466666666665,114824
114824_2,-70.59666968944101,-33.54461683229812,37.0,6.0,0.0,0.0,2.93768115942029,114824
114824_3,-70.60150999999998,-33.54543999999999,11.0,2.0,0.0,0.0,4.483333333333333,114824
200144_0,-70.58117018518516,-33.55207000000001,4.0,1.0,0.0,0.0,4.140123456790123,200144
200144_1,-70.5676124489796,-33.55353428571429,47.0,9.0,0.0,0.0,6.3357142857142845,200144
200144_2,-70.57005038461537,-33.556050576923084,74.0,12.0,0.0,0.0,5.106730769230769,200144
200144_3,-70.57180999999999,-33.55671666666667,24.0,5.0,0.0,0.0,5.288888888888889,200144
200144_4,-70.58246782608695,-33.55674913043478,11.0,2.0,0.0,0.0,2.3663043478260866,200144
114816_0,-70.59279000000001,-33.56207466666666,8.0,1.0,0.0,0.0,5.6244444444444435,114816
114816_1,-70.57738877551023,-33.56139183673469,48.0,9.0,0.0,0.0,2.610544217687075,114816
114816_2,-70.56493064516128,-33.55918419354839,29.0,5.0,0.0,0.0,4.947849462365592,114816
114816_3,-70.57884333333335,-33.562913333333334,55.0,10.0,0.0,0.0,4.894444444444445,114816
114816_4,-70.58855636363634,-33.56759727272727,40.0,8.0,0.0,0.0,5.56590909090909,114816
114805_0,-70.59521357142859,-33.56624952380953,16.0,3.0,0.0,0.0,5.128968253968255,114805
114805_1,-70.6062042,-33.560210700000006,54.0,9.0,0.0,0.0,1.761,114805
114805_2,-70.61039692307692,-33.565528653846144,45.0,8.0,0.0,0.0,4.127243589743589,114805
114805_3,-70.60633657407409,-33.55621972222221,25.0,4.0,0.0,0.0,3.086265432098767,114805
114805_4,-70.60336666666667,-33.563750000000006,16.0,3.0,0.0,0.0,2.766666666666667,114805
200051_0,-70.60827285714286,-33.54844857142857,17.0,3.0,0.0,0.0,2.1095238095238096,200051
200051_1,-70.60643397435898,-33.54837717948718,44.0,8.0,0.0,0.0,2.1049145299145304,200051
200051_2,-70.6104913207547,-33.552074716981124,26.0,4.0,0.0,0.0,3.405974842767295,200051
200051_3,-70.60688760869564,-33.53930347826088,10.0,2.0,0.0,0.0,3.5192028985507258,200051
114825_0,-70.61707074074074,-33.55420654320989,7.0,1.0,0.0,0.0,4.8897119341563755,114825
114825_1,-70.62608370967742,-33.54871290322581,55.0,10.0,0.0,0.0,2.572311827956989,114825
114825_2,-70.62625118421056,-33.55377210526316,50.0,9.0,0.0,0.0,1.9682017543859647,114825
114825_3,-70.61752032608698,-33.54902510869565,16.0,3.0,0.0,0.0,4.772282608695653,114825
114825_4,-70.630025,-33.5508575,95.0,17.0,0.0,0.0,2.329166666666667,114825
114817_0,-70.62719000000001,-33.56427000000001,3.0,0.0,0.0,0.0,4.833333333333333,114817
114817_1,-70.62240695652173,-33.56069999999999,6.0,1.0,0.0,0.0,3.6692028985507252,114817
114817_2,-70.61433888888888,-33.5612862962963,20.0,3.0,0.0,0.0,3.0725308641975313,114817
114817_3,-70.6151782,-33.558299399999996,16.0,3.0,0.0,0.0,2.3680000000000003,114817
114817_4,-70.62007894736841,-33.563922631578954,4.0,1.0,0.0,0.0,4.570175438596491,114817
114817_5,-70.62646727272727,-33.56086818181818,15.0,3.0,0.0,0.0,3.9810606060606064,114817
114804_0,-70.60626390625,-33.53392546875,8.0,1.0,0.0,0.0,3.087239583333333,114804
114804_1,-70.60022311827957,-33.532137526881726,7.0,1.0,0.0,0.0,2.255017921146953,114804
114804_2,-70.6020825,-33.5284825,4.0,1.0,0.0,0.0,3.5374999999999996,114804
114804_3,-70.59750944444443,-33.537580000000005,4.0,1.0,0.0,0.0,4.224999999999999,114804
114804_4,-70.59962103448277,-33.5282048275862,3.0,0.0,0.0,0.0,4.244827586206897,114804
114315_0,-70.61752777777777,-33.52897166666667,52.0,10.0,0.0,0.0,1.8796296296296293,114315
114315_1,-70.62166,-33.527175,19.0,4.0,0.0,0.0,1.0464285714285713,114315
114315_2,-70.630005,-33.5307425,24.0,4.0,0.0,0.0,2.7145833333333336,114315
114315_3,-70.61159363636364,-33.52717,2.0,0.0,0.0,0.0,2.6727272727272724,114315
114806_0,-70.61547876404495,-33.5366597752809,8.0,1.0,0.0,0.0,5.117041198501871,114806
114806_1,-70.61109,-33.54050999999999,8.0,2.0,0.0,0.0,7.333333333333333,114806
