cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.56556891304348,-33.52771315217392,98.0,17.0,0.0,0.0,14.529347826086948,114303
114303_1,-70.56360432234428,-33.53837410256414,94.0,16.0,0.0,0.0,17.108241758241768,114303
114303_2,-70.56568285714285,-33.53024285714286,24.0,4.0,0.0,0.0,16.366666666666667,114303
114303_3,-70.60501915254234,-33.5216706779661,23.0,3.0,0.0,0.0,4.935310734463276,114303
114303_4,-70.58209769874478,-33.52955682008366,16.0,2.0,0.0,0.0,11.313947001394702,114303
114831_0,-70.5887902325581,-33.51811534883722,6.0,1.0,0.0,0.0,4.275387596899226,114831
114831_1,-70.58809384615384,-33.51658230769231,33.0,5.0,0.0,0.0,5.211538461538462,114831
114831_2,-70.580241122449,-33.51867040816327,27.0,4.0,0.0,0.0,7.473809523809523,114831
114831_3,-70.59847038961037,-33.513909999999996,4.0,1.0,0.0,0.0,6.102380952380951,114831
114802_0,-70.55196087378643,-33.517708543689324,48.0,8.0,0.0,0.0,8.489644012944984,114802
114802_1,-70.57238478947366,-33.514846842105264,69.0,12.0,0.0,0.0,3.636140350877191,114802
114802_2,-70.56108727272726,-33.517827272727274,30.0,5.0,0.0,0.0,6.683333333333334,114802
114802_3,-70.5422818181818,-33.533779090909086,10.0,2.0,0.0,0.0,14.30606060606061,114802
114824_0,-70.59662550000003,-33.54470493749998,11.0,1.0,0.0,0.0,2.944375,114824
114824_1,-70.59661487394959,-33.555092941176476,31.0,5.0,0.0,0.0,6.8705882352941146,114824
114824_2,-70.57862051851853,-33.545039629629635,14.0,2.0,0.0,0.0,5.257037037037039,114824
114824_3,-70.59441249999999,-33.54811375,19.0,3.0,0.0,0.0,5.9875,114824
200144_0,-70.56872202020203,-33.55487060606062,42.0,7.0,0.0,0.0,5.754882154882155,200144
200144_1,-70.58113931034481,-33.55222068965518,2.0,0.0,0.0,0.0,4.07787356321839,200144
200144_2,-70.58255238095238,-33.55691071428572,3.0,0.0,0.0,0.0,2.3158730158730156,200144
200144_3,-70.57420200000001,-33.555792000000004,15.0,3.0,0.0,0.0,4.153333333333333,200144
114816_0,-70.59259531914894,-33.56220553191489,11.0,2.0,0.0,0.0,5.587588652482268,114816
114816_1,-70.57764591836737,-33.561497959183676,14.0,2.0,0.0,0.0,2.6108843537414965,114816
114816_2,-70.56493064516128,-33.55918419354839,12.0,2.0,0.0,0.0,4.947849462365592,114816
114816_3,-70.57740000000001,-33.562335000000004,20.0,3.0,0.0,0.0,4.504166666666666,114816
114816_4,-70.58874421052629,-33.56794947368421,12.0,2.0,0.0,0.0,5.767543859649122,114816
114805_0,-70.60598886792452,-33.56006358490566,62.0,10.0,0.0,0.0,1.783490566037736,114805
114805_1,-70.59521357142859,-33.56624952380953,17.0,3.0,0.0,0.0,5.128968253968255,114805
114805_2,-70.61027431372547,-33.56557294117646,42.0,7.0,0.0,0.0,4.181699346405228,114805
114805_3,-70.60336666666667,-33.563750000000006,19.0,3.0,0.0,0.0,2.766666666666667,114805
114805_4,-70.6066660194175,-33.556207087378624,44.0,7.0,0.0,0.0,3.1234627831715223,114805
200051_0,-70.60640652173913,-33.5522704347826,19.0,3.0,0.0,0.0,3.3311594202898553,200051
200051_1,-70.60687217391303,-33.54780420289855,8.0,1.0,0.0,0.0,1.9198067632850238,200051
200051_2,-70.60692085106382,-33.53943659574468,3.0,0.0,0.0,0.0,3.4613475177304975,200051
200051_3,-70.610796,-33.551694444444436,8.0,1.0,0.0,0.0,3.324074074074072,200051
114825_0,-70.61759707865168,-33.55431696629214,11.0,2.0,0.0,0.0,4.745692883895129,114825
114825_1,-70.62988187500001,-33.55068875,73.0,12.0,0.0,0.0,2.434375,114825
114825_2,-70.6266326724138,-33.55154577586206,36.0,6.0,0.0,0.0,2.0570402298850574,114825
114825_3,-70.61797588235297,-33.54895754901961,6.0,1.0,0.0,0.0,4.629411764705884,114825
114817_0,-70.61434660377358,-33.56141905660378,28.0,5.0,0.0,0.0,3.119496855345912,114817
114817_1,-70.62019294117647,-33.563947647058825,8.0,1.0,0.0,0.0,4.692156862745097,114817
114817_2,-70.61490020833334,-33.558313541666664,23.0,4.0,0.0,0.0,2.3784722222222223,114817
114817_3,-70.62379897058824,-33.56076352941176,14.0,2.0,0.0,0.0,3.768627450980391,114817
114817_4,-70.61961833333334,-33.560206666666666,20.0,3.0,0.0,0.0,2.8027777777777776,114817
114804_0,-70.60047234693876,-33.532548877551044,4.0,1.0,0.0,0.0,2.2729591836734686,114804
114804_1,-70.60408249999999,-33.530668750000004,4.0,0.0,0.0,0.0,2.9666666666666663,114804
114804_2,-70.60706020408163,-33.53328326530613,3.0,0.0,0.0,0.0,3.196258503401361,114804
114804_3,-70.59793205128203,-33.53765897435897,2.0,0.0,0.0,0.0,4.118376068376068,114804
114804_4,-70.5995334375,-33.5284390625,1.0,0.0,0.0,0.0,4.154166666666667,114804
114315_0,-70.61159363636364,-33.52717,0.0,0.0,0.0,0.0,2.6727272727272724,114315
114315_1,-70.61752777777777,-33.52897166666667,10.0,2.0,0.0,0.0,1.8796296296296293,114315
114315_2,-70.630005,-33.5307425,6.0,1.0,0.0,0.0,2.7145833333333336,114315
114315_3,-70.62166,-33.527175,4.0,1.0,0.0,0.0,1.0464285714285713,114315
114806_0,-70.62789071005919,-33.53810875739645,19.0,3.0,0.0,0.0,2.7441814595660774,114806
114806_1,-70.6169052727273,-33.54401663636363,7.0,1.0,0.0,0.0,5.865454545454542,114806
114806_2,-70.61514,-33.54004200000001,7.0,1.0,0.0,0.0,6.166666666666666,114806
114806_3,-70.61586231578949,-33.535413684210525,8.0,1.0,0.0,0.0,5.26315789473684,114806
114807_0,-70.6403409210526,-33.546836710526314,7.0,1.0,0.0,0.0,3.6320175438596487,114807
114807_1,-70.64849232876713,-33.54579438356165,6.0,1.0,0.0,0.0,2.022374429223744,114807
114807_2,-70.63414,-33.549075,11.0,2.0,0.0,0.0,5.466666666666667,114807
114807_3,-70.63602458333332,-33.54950124999999,7.0,1.0,0.0,0.0,4.840625,114807
114811_0,-70.61786829166665,-33.59209016666667,16.0,2.0,0.0,0.0,3.1781250000000005,114811
114811_1,-70.63518655172416,-33.61732724137931,6.0,1.0,0.0,0.0,9.280459770114943,114811
114811_2,-70.6410632727273,-33.58650036363637,4.0,1.0,0.0,0.0,7.583333333333334,114811
114811_3,-70.62535999999999,-33.591295,10.0,2.0,0.0,0.0,4.891666666666666,114811
114826_0,-70.62311578947369,-33.61460596491228,9.0,1.0,0.0,0.0,5.845321637426901,114826
114826_1,-70.61911230769229,-33.62987109890111,8.0,1.0,0.0,0.0,4.6390109890109885,114826
114826_2,-70.62530166666666,-33.62735541666667,30.0,5.0,0.0,0.0,2.826041666666667,114826
114826_3,-70.62603944444444,-33.62940944444444,152.0,26.0,0.0,0.0,3.058333333333333,114826
114808_0,-70.63371153846155,-33.57962846153846,5.0,1.0,0.0,0.0,3.7666666666666675,114808
114808_1,-70.64438083333336,-33.58329416666667,5.0,1.0,0.0,0.0,4.210416666666667,114808
114808_2,-70.6448480851064,-33.57830914893617,9.0,2.0,0.0,0.0,2.975886524822695,114808
114808_3,-70.63886100000003,-33.579919200000006,3.0,0.0,0.0,0.0,2.250333333333332,114808
114808_4,-70.642315,-33.584137500000004,11.0,2.0,0.0,0.0,3.2416666666666667,114808
114809_0,-70.65416888888886,-33.580532111111104,2.0,0.0,0.0,0.0,3.1679629629629638,114809
114809_1,-70.645369245283,-33.58625358490567,1.0,0.0,0.0,0.0,5.030817610062891,114809
114809_2,-70.65263541666668,-33.57669291666666,22.0,4.0,0.0,0.0,2.4663194444444447,114809
114809_3,-70.65879400000001,-33.583345714285706,1.0,0.0,0.0,0.0,4.90690476190476,114809
114819_0,-70.6484404918033,-33.558006065573764,8.0,1.0,0.0,0.0,3.748907103825138,114819
114819_1,-70.6393413235294,-33.56370338235295,10.0,2.0,0.0,0.0,2.834558823529412,114819
114819_2,-70.63690999999999,-33.560135,20.0,3.0,0.0,0.0,4.829166666666667,114819
114819_3,-70.63644033333334,-33.56067399999999,15.0,2.0,0.0,0.0,4.7511111111111095,114819
114819_4,-70.65041617021278,-33.56141234042554,12.0,2.0,0.0,0.0,2.7262411347517728,114819
114820_0,-70.60016222570533,-33.58855965517243,63.0,9.0,0.0,0.0,4.187565308254964,114820
114820_1,-70.58217303225805,-33.58915690322581,24.0,3.0,0.0,0.0,8.407634408602153,114820
114820_2,-70.5950944166667,-33.57883033333333,39.0,5.0,0.0,0.0,5.970486111111114,114820
114820_3,-70.59794823529413,-33.58133411764705,32.0,5.0,0.0,0.0,5.288235294117648,114820
114814_0,-70.6457378125,-33.535995625,2.0,0.0,0.0,0.0,3.0739583333333345,114814
114814_1,-70.6387628301887,-33.52737603773584,7.0,1.0,0.0,0.0,5.360691823899368,114814
114814_2,-70.64449444444445,-33.5270622222222,1.0,0.0,0.0,0.0,5.883024691358025,114814
114814_3,-70.640185,-33.525189999999995,5.0,1.0,0.0,0.0,6.6833333333333345,114814
114814_4,-70.63899485148512,-33.538006732673274,8.0,1.0,0.0,0.0,2.3348184818481843,114814
114828_0,-70.63555566265057,-33.556288192771085,4.0,1.0,0.0,0.0,3.310843373493976,114828
114828_1,-70.65052347222225,-33.55217847222223,4.0,1.0,0.0,0.0,3.7104166666666663,114828
114828_2,-70.64238200000004,-33.55329799999999,6.0,1.0,0.0,0.0,2.048627450980391,114828
114828_3,-70.637385,-33.55418,6.0,1.0,0.0,0.0,3.2333333333333334,114828
114801_0,-70.5590798529412,-33.61390132352937,100.0,17.0,0.0,0.0,8.738602941176467,114801
114801_1,-70.58266494680848,-33.607079202127665,34.0,5.0,0.0,0.0,3.326595744680851,114801
114801_2,-70.56458043290039,-33.60075978354979,68.0,11.0,0.0,0.0,6.914357864357868,114801
