cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.58620374999998,-33.52803625,4.0,0.0,0.0,0.0,11.339583333333332,3566.5,114303
114303_1,-70.56357076923072,-33.53783913043481,12.0,1.0,0.0,0.0,17.076309921962107,6151.113712374582,114303
114303_2,-70.57527109137055,-33.528543984771545,8.0,1.0,0.0,0.0,12.550084602368873,4288.883248730965,114303
114303_3,-70.60456624999999,-33.521864583333326,3.0,0.0,0.0,0.0,5.0304166666666665,1493.2166666666667,114303
114831_0,-70.5984915384615,-33.513943974358966,3.0,0.0,0.0,0.0,6.139529914529914,2177.628205128205,114831
114831_1,-70.58008714285715,-33.51862020408163,15.0,2.0,0.0,0.0,7.477551020408163,2695.704081632653,114831
114831_2,-70.58884965517238,-33.518147471264385,3.0,0.0,0.0,0.0,4.304406130268201,1587.1379310344828,114831
114831_3,-70.58783909090909,-33.51663818181818,19.0,3.0,0.0,0.0,4.689393939393939,1551.5454545454545,114831
114802_0,-70.55187915887853,-33.51805056074766,6.0,1.0,0.0,0.0,8.59252336448598,3360.542056074766,114802
114802_1,-70.57203717277484,-33.514930837696326,13.0,2.0,0.0,0.0,3.698342059336822,1234.9109947643979,114802
114802_2,-70.56723222222223,-33.515350000000005,9.0,1.0,0.0,0.0,5.055555555555555,1838.0,114802
114802_3,-70.54168315789474,-33.534882631578945,2.0,0.0,0.0,0.0,14.856140350877196,6719.684210526316,114802
114824_0,-70.59667424050636,-33.54466354430378,6.0,1.0,0.0,0.0,2.916772151898735,943.6835443037975,114824
114824_1,-70.57858198529414,-33.54494838235295,4.0,0.0,0.0,0.0,5.265441176470589,1842.625,114824
114824_2,-70.59937499999997,-33.540915000000005,4.0,1.0,0.0,0.0,3.3916666666666666,1034.5,114824
114824_3,-70.59655468253969,-33.554940158730155,3.0,0.0,0.0,0.0,6.845767195767194,2623.468253968254,114824
200144_0,-70.56865824742269,-33.55483350515465,14.0,2.0,0.0,0.0,5.770618556701031,1724.4020618556701,200144
200144_1,-70.58239093023256,-33.55691255813954,2.0,0.0,0.0,0.0,2.3441860465116275,531.8372093023256,200144
200144_2,-70.58113931034481,-33.55222068965518,1.0,0.0,0.0,0.0,4.07787356321839,1085.2413793103449,200144
200144_3,-70.57317166666667,-33.555885,7.0,1.0,0.0,0.0,4.5361111111111105,1248.1666666666667,200144
114816_0,-70.57747220000002,-33.5614014,8.0,1.0,0.0,0.0,2.614666666666667,769.72,114816
114816_1,-70.58855636363634,-33.56759727272727,6.0,1.0,0.0,0.0,5.56590909090909,1860.0,114816
114816_2,-70.56493064516128,-33.55918419354839,6.0,1.0,0.0,0.0,4.947849462365592,1717.032258064516,114816
114816_3,-70.59279000000001,-33.56207466666666,1.0,0.0,0.0,0.0,5.6244444444444435,2055.0444444444443,114816
114816_4,-70.57748500000004,-33.563435,7.0,1.0,0.0,0.0,5.933333333333334,1678.5,114816
114805_0,-70.60336666666667,-33.563750000000006,5.0,1.0,0.0,0.0,2.766666666666667,659.0,114805
114805_1,-70.59521357142859,-33.56624952380953,1.0,0.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_2,-70.60719089887641,-33.55597640449437,4.0,1.0,0.0,0.0,3.252059925093635,886.1011235955057,114805
114805_3,-70.60567032786885,-33.55977778688525,13.0,2.0,0.0,0.0,1.891120218579235,460.1967213114754,114805
114805_4,-70.61048244897958,-33.56582653061224,3.0,0.0,0.0,0.0,4.160884353741496,1221.938775510204,114805
200051_0,-70.61053962962963,-33.55201333333332,2.0,0.0,0.0,0.0,3.4,1012.0925925925926,200051
200051_1,-70.60651146341462,-33.54853402439025,3.0,0.0,0.0,0.0,2.0810975609756106,595.2073170731708,200051
200051_2,-70.60427000000001,-33.538450000000005,2.0,0.0,0.0,0.0,4.416666666666667,1345.0,200051
200051_3,-70.60692085106382,-33.53943659574468,1.0,0.0,0.0,0.0,3.4613475177304975,1027.659574468085,200051
114825_0,-70.61759707865168,-33.55431696629214,1.0,0.0,0.0,0.0,4.745692883895129,1598.438202247191,114825
114825_1,-70.62662172413795,-33.55157387931033,4.0,1.0,0.0,0.0,2.0632183908045976,594.0172413793103,114825
114825_2,-70.62996125000001,-33.550485,15.0,2.0,0.0,0.0,2.3895833333333334,629.3125,114825
114825_3,-70.61797588235297,-33.54895754901961,1.0,0.0,0.0,0.0,4.629411764705884,1513.7450980392157,114825
114817_0,-70.61462822222224,-33.558299111111104,1.0,0.0,0.0,0.0,2.39,531.3777777777777,114817
114817_1,-70.6184325,-33.559070000000006,10.0,2.0,0.0,0.0,2.3249999999999997,598.125,114817
114817_2,-70.62378955223882,-33.56073388059701,1.0,0.0,0.0,0.0,3.7604477611940292,1158.402985074627,114817
114817_3,-70.62078421052631,-33.563901578947366,3.0,0.0,0.0,0.0,4.679824561403508,1503.3684210526317,114817
114817_4,-70.61434660377358,-33.56141905660378,3.0,0.0,0.0,0.0,3.119496855345912,878.6603773584906,114817
114804_0,-70.60625833333333,-33.53404583333334,1.0,0.0,0.0,0.0,3.0780555555555553,953.7166666666667,114804
114804_1,-70.60021655555555,-33.53217466666668,1.0,0.0,0.0,0.0,2.256481481481481,619.6888888888889,114804
114804_2,-70.60288888888888,-33.531601111111115,2.0,0.0,0.0,0.0,3.2444444444444445,1064.4444444444443,114804
114804_3,-70.5997290625,-33.5283771875,0.0,0.0,0.0,0.0,4.1578125,1189.03125,114804
114804_4,-70.59762857142856,-33.53753771428572,1.0,0.0,0.0,0.0,4.189523809523809,1265.942857142857,114804
114315_0,-70.62990352941176,-33.53048647058824,3.0,0.0,0.0,0.0,2.5666666666666664,1080.1764705882354,114315
114315_1,-70.61853799999999,-33.52983666666667,5.0,1.0,0.0,0.0,2.048888888888889,719.8666666666667,114315
114315_2,-70.619524375,-33.52675,4.0,1.0,0.0,0.0,1.0968749999999998,404.4375,114315
114315_3,-70.61159363636364,-33.52717,0.0,0.0,0.0,0.0,2.6727272727272724,1098.1818181818182,114315
114806_0,-70.61611084210526,-33.535234,5.0,1.0,0.0,0.0,5.2149122807017525,1984.1684210526316,114806
114806_1,-70.61687106194692,-33.54390008849557,2.0,0.0,0.0,0.0,5.854867256637165,2295.2300884955753,114806
114806_2,-70.62795597560978,-33.53819835365854,9.0,1.0,0.0,0.0,2.7168699186991896,884.140243902439,114806
114806_3,-70.61914142857142,-33.53917857142857,5.0,1.0,0.0,0.0,5.316666666666667,1879.857142857143,114806
114807_0,-70.6403409210526,-33.546836710526314,2.0,1.0,0.0,0.0,3.6320175438596487,1146.842105263158,114807
114807_1,-70.63596142857142,-33.54958959183673,3.0,0.0,0.0,0.0,4.878231292517007,1623.7755102040817,114807
114807_2,-70.64849232876713,-33.54579438356165,2.0,0.0,0.0,0.0,2.022374429223744,602.7945205479452,114807
114807_3,-70.63535,-33.54432,3.0,0.0,0.0,0.0,4.25,1388.0,114807
114811_0,-70.62138999999998,-33.59241,7.0,1.0,0.0,0.0,4.272222222222222,1672.3333333333333,114811
114811_1,-70.61786829166665,-33.59209016666667,5.0,1.0,0.0,0.0,3.1781250000000005,1017.8708333333333,114811
114811_2,-70.64099553571431,-33.58652625,1.0,0.0,0.0,0.0,7.5684523809523805,3048.410714285714,114811
114811_3,-70.63518655172416,-33.61732724137931,1.0,0.0,0.0,0.0,9.280459770114943,4987.551724137931,114811
114826_0,-70.62513090909091,-33.62812318181818,73.0,12.0,0.0,0.0,3.3143939393939403,1268.2727272727273,114826
114826_1,-70.61905772727272,-33.63002397727274,9.0,1.0,0.0,0.0,4.664583333333332,1996.9431818181818,114826
114826_2,-70.62313517857145,-33.61463142857143,19.0,3.0,0.0,0.0,5.838988095238095,2381.0714285714284,114826
114826_3,-70.62530166666666,-33.62735541666667,9.0,1.0,0.0,0.0,2.826041666666667,938.4791666666666,114826
114808_0,-70.6448480851064,-33.57830914893617,1.0,0.0,0.0,0.0,2.975886524822695,826.6808510638298,114808
114808_1,-70.63886100000003,-33.579919200000006,1.0,0.0,0.0,0.0,2.250333333333332,391.52,114808
114808_2,-70.64438083333336,-33.58329416666667,3.0,0.0,0.0,0.0,4.210416666666667,1184.5,114808
114808_3,-70.642315,-33.584137500000004,8.0,1.0,0.0,0.0,3.2416666666666667,891.25,114808
