cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.57531474747475,-33.52855704545453,1.0,0.0,0.0,0.0,12.54654882154883,114303
114303_1,-70.56355541528234,-33.53780966777411,0.0,0.0,0.0,0.0,17.08947951273534,114303
114303_2,-70.60436721311474,-33.52187549180327,4.0,1.0,0.0,0.0,5.089480874316941,114303
114303_3,-70.607215,-33.52508,2.0,0.0,0.0,0.0,5.816666666666666,114303
114831_0,-70.58884175824174,-33.51832362637364,0.0,0.0,0.0,0.0,4.364652014652016,114831
114831_1,-70.57989458333333,-33.518548229166676,0.0,0.0,0.0,0.0,7.553124999999999,114831
114831_2,-70.589033,-33.515511000000004,1.0,0.0,0.0,0.0,4.558333333333333,114831
114831_3,-70.59847038961037,-33.513909999999996,0.0,0.0,0.0,0.0,6.102380952380951,114831
114802_0,-70.57216734374997,-33.51488411458333,0.0,0.0,0.0,0.0,3.6723958333333315,114802
114802_1,-70.55202009259263,-33.51806388888888,1.0,0.0,0.0,0.0,8.577160493827162,114802
114802_2,-70.56009,-33.517602499999995,1.0,0.0,0.0,0.0,6.572916666666667,114802
114802_3,-70.54178999999999,-33.53525833333333,0.0,0.0,0.0,0.0,14.974074074074075,114802
114824_0,-70.5966033544304,-33.544599683544284,1.0,0.0,0.0,0.0,2.9184599156118143,114824
114824_1,-70.59666634920634,-33.554878650793654,0.0,0.0,0.0,0.0,6.824206349206348,114824
114824_2,-70.57850216417911,-33.54500597014926,0.0,0.0,0.0,0.0,5.27400497512438,114824
114824_3,-70.59093499999997,-33.545462500000006,0.0,0.0,0.0,0.0,4.654166666666667,114824
200144_0,-70.56871171717172,-33.554893232323245,0.0,0.0,0.0,0.0,5.7727272727272725,200144
200144_1,-70.58239093023256,-33.55691255813954,0.0,0.0,0.0,0.0,2.3441860465116275,200144
200144_2,-70.58099830508473,-33.55226050847458,0.0,0.0,0.0,0.0,4.078531073446326,200144
200144_3,-70.57453333333335,-33.55505333333334,0.0,0.0,0.0,0.0,3.783333333333333,200144
114816_0,-70.57747220000002,-33.5614014,0.0,0.0,0.0,0.0,2.614666666666667,114816
114816_1,-70.5928784090909,-33.56212863636363,0.0,0.0,0.0,0.0,5.6367424242424224,114816
