cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.56337078947362,-33.537661907894766,32.0,5.0,0.0,0.0,17.061732456140362,6151.703947368421,114303
114303_1,-70.57574057591621,-33.52855434554971,51.0,8.0,0.0,0.0,12.438394415357774,4242.641361256545,114303
114303_2,-70.60461239316237,-33.52180290598291,6.0,1.0,0.0,0.0,5.0250712250712235,1486.2478632478633,114303
114303_3,-70.58137666666666,-33.52779722222223,15.0,2.0,0.0,0.0,12.152777777777779,4001.277777777778,114303
114831_0,-70.57993031578947,-33.51854473684211,16.0,2.0,0.0,0.0,7.534912280701753,2712.8947368421054,114831
114831_1,-70.59849153846153,-33.513943974358966,4.0,1.0,0.0,0.0,6.139529914529914,2177.628205128205,114831
114831_2,-70.58783909090909,-33.51663818181818,15.0,2.0,0.0,0.0,4.689393939393939,1551.5454545454545,114831
114831_3,-70.58872311111108,-33.5182428888889,16.0,2.0,0.0,0.0,4.349629629629631,1605.9444444444443,114831
114802_0,-70.57225343749998,-33.5148309375,21.0,3.0,0.0,0.0,3.6510416666666656,1217.53125,114802
114802_1,-70.55236216981135,-33.51784924528302,18.0,3.0,0.0,0.0,8.498584905660378,3303.6603773584907,114802
114802_2,-70.5422818181818,-33.533779090909086,2.0,0.0,0.0,0.0,14.30606060606061,6453.909090909091,114802
114802_3,-70.55899833333335,-33.51690333333334,12.0,2.0,0.0,0.0,6.161111111111111,2287.0,114802
114824_0,-70.5965337398374,-33.555068455284555,6.0,1.0,0.0,0.0,6.883875338753386,2643.0650406504064,114824
114824_1,-70.57873057971017,-33.544967681159434,10.0,1.0,0.0,0.0,5.26473429951691,1841.659420289855,114824
114824_2,-70.59678962500003,-33.544685687499985,39.0,6.0,0.0,0.0,2.928541666666667,948.09375,114824
114824_3,-70.60150999999999,-33.54543999999999,14.0,3.0,0.0,0.0,4.483333333333333,1384.0,114824
200144_0,-70.58113931034481,-33.55222068965517,4.0,0.0,0.0,0.0,4.07787356321839,1085.2413793103449,200144
200144_1,-70.56865173469389,-33.554848979591846,16.0,2.0,0.0,0.0,5.777551020408164,1727.1734693877552,200144
200144_2,-70.57511857142858,-33.55620428571429,7.0,1.0,0.0,0.0,3.864285714285714,1014.7142857142857,200144
200144_3,-70.58263390243901,-33.55689682926829,4.0,1.0,0.0,0.0,2.3052845528455284,518.5121951219512,200144
114816_0,-70.59279,-33.56207466666666,3.0,0.0,0.0,0.0,5.6244444444444435,2055.0444444444443,114816
114816_1,-70.56493064516128,-33.55918419354839,5.0,1.0,0.0,0.0,4.947849462365592,1717.032258064516,114816
114816_2,-70.57368666666667,-33.560543333333335,5.0,1.0,0.0,0.0,4.088888888888889,1088.0,114816
114816_3,-70.5885556521739,-33.56760217391304,3.0,0.0,0.0,0.0,5.57391304347826,1854.3478260869565,114816
114816_4,-70.57747875000003,-33.56140833333334,6.0,1.0,0.0,0.0,2.595486111111111,767.6875,114816
114805_0,-70.6103969230769,-33.565528653846144,8.0,1.0,0.0,0.0,4.127243589743589,1187.7115384615386,114805
114805_1,-70.60568764705883,-33.55985394957983,15.0,2.0,0.0,0.0,1.884453781512605,458.0420168067227,114805
114805_2,-70.6039,-33.559918571428575,7.0,1.0,0.0,0.0,2.885714285714286,630.0,114805
114805_3,-70.60718517647061,-33.555788235294116,5.0,1.0,0.0,0.0,3.214901960784315,896.2470588235294,114805
114805_4,-70.59521357142859,-33.56624952380953,3.0,0.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
200051_0,-70.60688760869564,-33.53930347826088,12.0,2.0,0.0,0.0,3.5192028985507258,1046.3695652173913,200051
200051_1,-70.60643397435898,-33.54837717948718,51.0,9.0,0.0,0.0,2.1049145299145304,605.1794871794872,200051
200051_2,-70.6104913207547,-33.552074716981124,23.0,4.0,0.0,0.0,3.405974842767295,1019.0566037735849,200051
200051_3,-70.60827285714286,-33.54844857142857,20.0,4.0,0.0,0.0,2.1095238095238096,536.8571428571429,200051
114825_0,-70.61792465346538,-33.54896079207922,19.0,3.0,0.0,0.0,4.644059405940594,1519.6138613861385,114825
114825_1,-70.62659205128205,-33.55154871794871,13.0,2.0,0.0,0.0,2.0725071225071225,596.8119658119658,114825
114825_2,-70.62996125000001,-33.550485,30.0,5.0,0.0,0.0,2.3895833333333334,629.3125,114825
114825_3,-70.61759707865168,-33.55431696629214,3.0,0.0,0.0,0.0,4.745692883895129,1598.438202247191,114825
114817_0,-70.61434660377358,-33.56141905660378,3.0,0.0,0.0,0.0,3.119496855345912,878.6603773584906,114817
114817_1,-70.61480808510639,-33.55828085106383,3.0,0.0,0.0,0.0,2.381205673758865,529.1914893617021,114817
114817_2,-70.62078421052631,-33.563901578947366,3.0,0.0,0.0,0.0,4.679824561403508,1503.3684210526317,114817
114817_3,-70.62378955223882,-33.56073388059701,4.0,0.0,0.0,0.0,3.7604477611940292,1158.402985074627,114817
114817_4,-70.61829166666668,-33.55947,7.0,2.0,0.0,0.0,2.3722222222222222,637.5,114817
114804_0,-70.5995334375,-33.5284390625,0.0,0.0,0.0,0.0,4.154166666666667,1183.96875,114804
114804_1,-70.599245,-33.53733180000001,4.0,1.0,0.0,0.0,3.6266666666666665,1086.08,114804
114804_2,-70.60697415094339,-33.533106415094345,2.0,0.0,0.0,0.0,3.168553459119497,1008.9245283018868,114804
114804_3,-70.5983,-33.533528000000004,4.0,0.0,0.0,0.0,3.9899999999999998,1241.8,114804
114804_4,-70.60036259259259,-33.531829753086434,3.0,0.0,0.0,0.0,2.1549382716049377,578.395061728395,114804
114315_0,-70.61319916666666,-33.52955166666667,0.0,0.0,0.0,0.0,2.7374999999999994,1027.5833333333333,114315
114315_1,-70.61978666666667,-33.52765625,0.0,0.0,0.0,0.0,1.215277777777778,463.5416666666667,114315
114315_2,-70.61242200000001,-33.52495799999999,1.0,0.0,0.0,0.0,2.3033333333333332,973.6,114315
114315_3,-70.62949833333332,-33.530529444444454,1.0,0.0,0.0,0.0,2.65462962962963,1077.111111111111,114315
114806_0,-70.61687885964915,-33.54387307017544,46.0,8.0,0.0,0.0,5.865789473684209,2298.3070175438597,114806
114806_1,-70.62773543352601,-33.538075895953746,11.0,2.0,0.0,0.0,2.769749518304434,905.606936416185,114806
114806_2,-70.6156287912088,-33.535357692307684,6.0,1.0,0.0,0.0,5.325274725274723,2029.3516483516485,114806
114806_3,-70.61109,-33.54050999999999,10.0,2.0,0.0,0.0,7.333333333333333,2667.0,114806
114807_0,-70.64796750000001,-33.54452545454545,1.0,0.0,0.0,0.0,1.7253787878787874,531.1590909090909,114807
114807_1,-70.63946196078432,-33.5459568627451,3.0,0.0,0.0,0.0,3.827124183006536,1231.8235294117646,114807
114807_2,-70.64706956521742,-33.54800217391304,2.0,0.0,0.0,0.0,2.672826086956522,770.8260869565217,114807
114807_3,-70.63654875,-33.54944321428571,4.0,1.0,0.0,0.0,4.696130952380953,1554.607142857143,114807
114807_4,-70.63412500000001,-33.548474999999996,3.0,0.0,0.0,0.0,4.958333333333334,1703.5,114807
114811_0,-70.63518655172416,-33.61732724137931,4.0,1.0,0.0,0.0,9.280459770114943,4987.551724137931,114811
114811_1,-70.6203567455621,-33.592400473372784,7.0,1.0,0.0,0.0,2.796055226824458,894.4142011834319,114811
114811_2,-70.61196114285717,-33.59131499999999,21.0,3.0,0.0,0.0,4.086428571428572,1309.4571428571428,114811
114811_3,-70.64099553571431,-33.58652625,3.0,0.0,0.0,0.0,7.5684523809523805,3048.410714285714,114811
114811_4,-70.61874749999998,-33.592785,6.0,1.0,0.0,0.0,4.245833333333334,1622.0,114811
114826_0,-70.61911230769229,-33.62987109890111,4.0,1.0,0.0,0.0,4.6390109890109885,1978.2637362637363,114826
114826_1,-70.62603944444444,-33.62940944444444,106.0,18.0,0.0,0.0,3.058333333333333,1170.7222222222222,114826
114826_2,-70.62311578947367,-33.61460596491228,6.0,1.0,0.0,0.0,5.845321637426901,2383.8245614035086,114826
114826_3,-70.62530166666666,-33.62735541666667,20.0,3.0,0.0,0.0,2.826041666666667,938.4791666666666,114826
114808_0,-70.64466019607843,-33.57848529411765,7.0,1.0,0.0,0.0,2.9055555555555563,801.7254901960785,114808
114808_1,-70.63303085714286,-33.58014114285715,9.0,2.0,0.0,0.0,4.042380952380952,842.8285714285714,114808
114808_2,-70.63757790322585,-33.579580322580654,29.0,5.0,0.0,0.0,2.5438172043010736,473.30645161290323,114808
114808_3,-70.64038999999998,-33.58121333333333,7.0,1.0,0.0,0.0,2.2777777777777777,440.3333333333333,114808
114808_4,-70.6443676923077,-33.58336423076923,8.0,1.0,0.0,0.0,4.1557692307692315,1177.923076923077,114808
114809_0,-70.64528139999999,-33.5862694,2.0,0.0,0.0,0.0,5.019,1823.14,114809
114809_1,-70.65367711340204,-33.577779587628875,4.0,0.0,0.0,0.0,2.6190721649484545,680.6288659793814,114809
