cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.5632158803986,-33.5376647508306,240.0,43.0,0.0,0.0,17.10387596899226,114303
114303_1,-70.60458931034482,-33.521894568965514,132.0,24.0,0.0,0.0,5.017241379310343,114303
114303_2,-70.57561632124353,-33.52862544041448,455.0,83.0,2.0,2.0,12.487176165803119,114303
114303_3,-70.58632277777777,-33.52677722222222,143.0,26.0,0.0,0.0,10.81111111111111,114303
114831_0,-70.57993031578947,-33.51854473684211,126.0,23.0,1.0,1.0,7.534912280701753,114831
114831_1,-70.59830253164554,-33.513876202531634,92.0,16.0,0.0,0.0,6.088818565400843,114831
114831_2,-70.58872762886597,-33.51812948453608,151.0,27.0,0.0,0.0,4.287285223367698,114831
114831_3,-70.58705666666667,-33.51924333333334,63.0,11.0,0.0,0.0,8.35,114831
114802_0,-70.57210907216492,-33.51491262886598,204.0,37.0,1.0,1.0,3.6921821305841904,114802
114802_1,-70.54209949999999,-33.533959499999995,18.0,3.0,0.0,0.0,14.535000000000002,114802
114802_2,-70.55151200000002,-33.5176853,88.0,16.0,0.0,0.0,8.544999999999998,114802
114802_3,-70.56040749999998,-33.52027916666666,62.0,11.0,0.0,0.0,7.672222222222222,114802
114824_0,-70.59659649681531,-33.544582484076415,187.0,34.0,1.0,1.0,2.9016985138004245,114824
114824_1,-70.57846398496241,-33.54505939849625,133.0,24.0,0.0,0.0,5.265413533834589,114824
114824_2,-70.59677533898306,-33.55511686440678,114.0,20.0,0.0,0.0,6.838135593220336,114824
114824_3,-70.59324785714286,-33.54842642857143,150.0,28.0,0.0,0.0,5.966666666666667,114824
200144_0,-70.56863156250002,-33.554865625000005,118.0,21.0,1.0,1.0,5.768576388888889,200144
200144_1,-70.58258,-33.556962926829264,49.0,9.0,0.0,0.0,2.3077235772357723,200144
200144_2,-70.58128053571426,-33.55218910714286,60.0,11.0,0.0,0.0,4.063095238095237,200144
200144_3,-70.57469545454546,-33.55500272727273,74.0,14.0,0.0,0.0,4.395454545454545,200144
114816_0,-70.5928784090909,-33.56212863636363,51.0,9.0,0.0,0.0,5.6367424242424224,114816
114816_1,-70.56493064516128,-33.55918419354839,39.0,7.0,0.0,0.0,4.947849462365592,114816
114816_2,-70.5797,-33.561808000000006,67.0,12.0,0.0,0.0,4.619999999999999,114816
114816_3,-70.58855636363634,-33.56759727272727,35.0,6.0,0.0,0.0,5.56590909090909,114816
114816_4,-70.57747875000003,-33.56140833333334,47.0,9.0,0.0,0.0,2.595486111111111,114816
114805_0,-70.60652060000001,-33.55604049999999,122.0,22.0,1.0,1.0,3.0991666666666693,114805
114805_1,-70.61023962962963,-33.56529037037036,146.0,27.0,0.0,0.0,4.137654320987654,114805
114805_2,-70.60604160377359,-33.56009962264151,188.0,34.0,0.0,0.0,1.798899371069182,114805
