cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.57560933503835,-33.52866923273655,469.0,88.0,2.0,2.0,12.505754475703336,114303
114303_1,-70.60462368852458,-33.52189172131147,101.0,19.0,0.0,0.0,5.052868852459016,114303
114303_2,-70.56322063758384,-33.53772855704701,256.0,47.0,0.0,0.0,17.106543624161088,114303
114303_3,-70.57349599999999,-33.528470000000006,84.0,16.0,0.0,0.0,14.096666666666668,114303
114831_0,-70.58872762886597,-33.51812948453608,124.0,22.0,1.0,1.0,4.287285223367698,114831
114831_1,-70.59832524999999,-33.51390974999999,86.0,16.0,0.0,0.0,6.125208333333333,114831
114831_2,-70.57993031578947,-33.51854473684211,113.0,21.0,0.0,0.0,7.534912280701753,114831
114831_3,-70.58052500000001,-33.52058500000001,38.0,7.0,0.0,0.0,8.025,114831
114802_0,-70.55163490000001,-33.517707800000004,116.0,22.0,1.0,1.0,8.546166666666664,114802
114802_1,-70.56296214285713,-33.5178,78.0,14.0,0.0,0.0,6.464285714285715,114802
114802_2,-70.57227410526313,-33.51484736842105,209.0,39.0,0.0,0.0,3.651052631578946,114802
114802_3,-70.5422818181818,-33.533779090909086,24.0,4.0,0.0,0.0,14.30606060606061,114802
114824_0,-70.57838424242425,-33.54502818181819,150.0,28.0,1.0,1.0,5.259343434343436,114824
114824_1,-70.59668409836067,-33.55493967213115,126.0,23.0,0.0,0.0,6.818715846994532,114824
114824_2,-70.59149777777776,-33.548268888888884,118.0,22.0,0.0,0.0,6.2592592592592595,114824
114824_3,-70.59660792452831,-33.54461213836476,147.0,26.0,0.0,0.0,2.917295597484277,114824
200144_0,-70.58128053571426,-33.55218910714286,74.0,14.0,1.0,1.0,4.063095238095237,200144
200144_1,-70.57460400000001,-33.554804,82.0,15.0,0.0,0.0,4.4816666666666665,200144
200144_2,-70.56863156250002,-33.554865625000005,125.0,23.0,0.0,0.0,5.768576388888889,200144
200144_3,-70.58241404761904,-33.55696357142857,53.0,10.0,0.0,0.0,2.3369047619047616,200144
114816_0,-70.57738877551023,-33.56139183673469,58.0,11.0,0.0,0.0,2.610544217687075,114816
114816_1,-70.59313902439025,-33.56183780487803,49.0,9.0,0.0,0.0,5.68170731707317,114816
114816_2,-70.56493064516128,-33.55918419354839,46.0,8.0,0.0,0.0,4.947849462365592,114816
114816_3,-70.58865730769229,-33.56712115384615,45.0,8.0,0.0,0.0,5.484615384615385,114816
114816_4,-70.57884333333335,-33.562913333333334,63.0,12.0,0.0,0.0,4.894444444444445,114816
114805_0,-70.61024618181818,-33.5652089090909,114.0,21.0,1.0,1.0,4.119393939393938,114805
114805_1,-70.60684287234044,-33.555779574468076,94.0,17.0,0.0,0.0,3.094503546099293,114805
114805_2,-70.59521357142859,-33.56624952380953,41.0,8.0,0.0,0.0,5.128968253968255,114805
114805_3,-70.60336666666667,-33.563750000000006,41.0,7.0,0.0,0.0,2.766666666666667,114805
114805_4,-70.6057535135135,-33.56009477477478,145.0,26.0,0.0,0.0,1.861111111111111,114805
200051_0,-70.61058722222222,-33.551877407407396,62.0,11.0,0.0,0.0,3.3583333333333334,200051
200051_1,-70.60692085106382,-33.53943659574468,48.0,9.0,0.0,0.0,3.4613475177304975,200051
200051_2,-70.60512826086956,-33.55207130434783,52.0,10.0,0.0,0.0,2.7855072463768122,200051
200051_3,-70.60700711864406,-33.54727949152542,50.0,9.0,0.0,0.0,1.8446327683615809,200051
200051_4,-70.60427000000001,-33.538450000000005,11.0,2.0,0.0,0.0,4.416666666666667,200051
114825_0,-70.61653512195123,-33.55390268292684,87.0,16.0,1.0,1.0,4.9969512195121935,114825
114825_1,-70.62786438596491,-33.548629999999996,111.0,20.0,0.0,0.0,2.3798245614035087,114825
114825_2,-70.62709750000002,-33.555184999999994,77.0,14.0,0.0,0.0,2.7125000000000004,114825
114825_3,-70.62583035294122,-33.55370211764704,68.0,13.0,0.0,0.0,2.129411764705883,114825
114825_4,-70.61809536842108,-33.54885115789474,62.0,12.0,0.0,0.0,4.577719298245615,114825
114817_0,-70.62378955223882,-33.56073388059701,84.0,16.0,0.0,0.0,3.7604477611940292,114817
114817_1,-70.614839375,-33.55829104166666,65.0,12.0,0.0,0.0,2.3937500000000003,114817
114817_2,-70.62010500000001,-33.560386666666666,48.0,8.0,0.0,0.0,2.6805555555555554,114817
