cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.57919999999999,-33.530786,30.0,6.0,0.0,0.0,13.77,114303
114303_1,-70.56349758389257,-33.53784399328862,62.0,10.0,0.0,0.0,17.092561521252808,114303
114303_2,-70.5753704534005,-33.52855196473549,44.0,7.0,0.0,0.0,12.529596977329984,114303
114303_3,-70.60464214876032,-33.52183223140495,14.0,2.0,0.0,0.0,5.0267217630853995,114303
114831_0,-70.58603736842106,-33.51860263157894,214.0,41.0,1.0,1.0,5.317543859649123,114831
114831_1,-70.58884965517238,-33.518147471264385,19.0,3.0,0.0,0.0,4.304406130268201,114831
114831_2,-70.5984915384615,-33.513943974358966,11.0,2.0,0.0,0.0,6.139529914529914,114831
114831_3,-70.57977844444446,-33.51838166666668,31.0,5.0,0.0,0.0,7.592777777777777,114831
114802_0,-70.5721476165803,-33.51490124352331,33.0,6.0,0.0,0.0,3.6862694300518117,114802
114802_1,-70.56281428571428,-33.51628571428571,77.0,15.0,0.0,0.0,5.776190476190477,114802
114802_2,-70.5422818181818,-33.533779090909086,3.0,0.0,0.0,0.0,14.30606060606061,114802
114802_3,-70.55204663461542,-33.51779846153846,47.0,9.0,0.0,0.0,8.528205128205128,114802
114824_0,-70.59649637795276,-33.554892992125986,11.0,2.0,0.0,0.0,6.8396325459317575,114824
114824_1,-70.57841753731344,-33.54495395522389,14.0,2.0,0.0,0.0,5.261940298507464,114824
114824_2,-70.59663257861637,-33.54463547169809,36.0,6.0,0.0,0.0,2.929454926624738,114824
114824_3,-70.59937499999997,-33.540915000000005,45.0,9.0,0.0,0.0,3.3916666666666666,114824
200144_0,-70.56875280000001,-33.55489000000001,26.0,4.0,0.0,0.0,5.756166666666665,200144
200144_1,-70.58113931034481,-33.55222068965518,5.0,1.0,0.0,0.0,4.07787356321839,200144
200144_2,-70.58246666666666,-33.556899047619055,3.0,1.0,0.0,0.0,2.3345238095238097,200144
200144_3,-70.5757025,-33.55566,41.0,8.0,0.0,0.0,3.525,200144
114816_0,-70.56507034482757,-33.559161379310346,6.0,1.0,0.0,0.0,4.949999999999999,114816
114816_1,-70.59279000000001,-33.56207466666666,4.0,1.0,0.0,0.0,5.6244444444444435,114816
114816_2,-70.5885556521739,-33.56760217391304,10.0,2.0,0.0,0.0,5.57391304347826,114816
114816_3,-70.57747220000002,-33.5614014,9.0,1.0,0.0,0.0,2.614666666666667,114816
114816_4,-70.56408,-33.559396666666665,32.0,6.0,0.0,0.0,5.316666666666666,114816
114805_0,-70.61043803921567,-33.56562980392156,12.0,2.0,1.0,1.0,4.136601307189541,114805
114805_1,-70.60571203252033,-33.559768292682925,156.0,30.0,0.0,0.0,1.8945799457994579,114805
114805_2,-70.59521357142859,-33.56624952380953,6.0,1.0,0.0,0.0,5.128968253968255,114805
114805_3,-70.60336666666667,-33.563750000000006,69.0,13.0,0.0,0.0,2.766666666666667,114805
114805_4,-70.60709872093025,-33.55583337209302,53.0,10.0,0.0,0.0,3.2562015503875985,114805
200051_0,-70.60692085106382,-33.53943659574468,3.0,1.0,0.0,0.0,3.4613475177304975,200051
200051_1,-70.60651146341462,-33.54853402439025,17.0,3.0,0.0,0.0,2.0810975609756106,200051
200051_2,-70.61053962962963,-33.55201333333332,19.0,3.0,0.0,0.0,3.4,200051
200051_3,-70.60427000000001,-33.538450000000005,18.0,4.0,0.0,0.0,4.416666666666667,200051
114825_0,-70.61797588235297,-33.54895754901961,5.0,1.0,0.0,0.0,4.629411764705884,114825
114825_1,-70.61759707865168,-33.55431696629214,4.0,1.0,0.0,0.0,4.745692883895129,114825
114825_2,-70.62666410256412,-33.55153589743589,23.0,4.0,0.0,0.0,2.050854700854701,114825
114825_3,-70.62985333333334,-33.550708666666665,102.0,19.0,0.0,0.0,2.5077777777777777,114825
114817_0,-70.61956285714287,-33.56015571428571,161.0,32.0,1.0,1.0,2.723809523809524,114817
114817_1,-70.61434660377358,-33.56141905660378,42.0,8.0,0.0,0.0,3.119496855345912,114817
114817_2,-70.62378955223882,-33.56073388059701,8.0,1.0,0.0,0.0,3.7604477611940292,114817
114817_3,-70.62042833333334,-33.56388111111111,29.0,6.0,0.0,0.0,4.671296296296295,114817
114817_4,-70.61480808510639,-33.55828085106383,32.0,6.0,0.0,0.0,2.381205673758865,114817
114804_0,-70.60047153061224,-33.53253724489798,6.0,1.0,0.0,0.0,2.2476190476190467,114804
114804_1,-70.59793205128203,-33.53765897435897,5.0,1.0,0.0,0.0,4.118376068376068,114804
114804_2,-70.6069879245283,-33.5332724528302,7.0,1.0,0.0,0.0,3.182704402515723,114804
114804_3,-70.6020825,-33.5284825,16.0,3.0,0.0,0.0,3.5374999999999996,114804
