cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.56330821548822,-33.5377965993266,128.0,22.0,0.0,0.0,17.11879910213244,6171.252525252526,114303
114303_1,-70.57462229281768,-33.528168674033154,299.0,55.0,1.0,1.0,12.62403314917127,4321.013812154696,114303
114303_2,-70.60458452991453,-33.52183905982906,80.0,15.0,0.0,0.0,5.035185185185186,1492.2564102564102,114303
114303_3,-70.58555222222222,-33.53178777777778,205.0,39.0,0.0,0.0,11.147037037037038,3667.9555555555557,114303
114831_0,-70.59080166666666,-33.514251190476195,98.0,18.0,1.0,1.0,3.5452380952380955,1133.6904761904761,114831
114831_1,-70.58820986666667,-33.519541733333334,87.0,16.0,0.0,0.0,4.9206666666666665,1905.44,114831
114831_2,-70.57941681818181,-33.51837511363636,113.0,22.0,0.0,0.0,7.61439393939394,2715.8977272727275,114831
114831_3,-70.580525,-33.52058500000001,34.0,6.0,0.0,0.0,8.025,3017.5,114831
114831_4,-70.59922223880598,-33.51420746268657,97.0,18.0,0.0,0.0,6.472885572139304,2292.910447761194,114831
114802_0,-70.54228181818182,-33.53377909090909,10.0,1.0,0.0,0.0,14.306060606060607,6453.909090909091,114802
114802_1,-70.55169435643565,-33.51773227722772,40.0,7.0,0.0,0.0,8.545544554455446,3337.960396039604,114802
114802_2,-70.57145833333333,-33.51510888888889,111.0,20.0,0.0,0.0,3.7237037037037037,1244.35,114802
114802_3,-70.57362652173913,-33.51436608695652,50.0,9.0,0.0,0.0,4.584782608695653,1589.5217391304348,114802
114824_0,-70.5783020610687,-33.54499824427481,219.0,42.0,0.0,0.0,5.253180661577608,1844.4122137404581,114824
114824_1,-70.59660477707007,-33.544568471337584,267.0,51.0,1.0,1.0,2.9003184713375796,938.5859872611464,114824
114824_2,-70.59671203252033,-33.555021788617886,95.0,17.0,0.0,0.0,6.839024390243903,2634.9349593495936,114824
114824_3,-70.59147454545453,-33.54676454545454,191.0,37.0,0.0,0.0,5.598484848484849,1750.1818181818182,114824
200144_0,-70.56875559999999,-33.5548811,101.0,18.0,1.0,1.0,5.738666666666667,1708.3,200144
200144_1,-70.58236204545454,-33.556844545454545,65.0,13.0,0.0,0.0,2.371590909090909,544.6590909090909,200144
200144_2,-70.58128092592592,-33.55210925925926,114.0,22.0,0.0,0.0,4.098765432098766,1093.3148148148148,200144
200144_3,-70.57651833333334,-33.554505,73.0,14.0,0.0,0.0,4.122222222222223,1122.5,200144
114816_0,-70.58855636363636,-33.56759727272727,30.0,6.0,0.0,0.0,5.565909090909091,1860.0,114816
114816_1,-70.5649306451613,-33.55918419354839,31.0,6.0,0.0,0.0,4.947849462365591,1717.032258064516,114816
114816_2,-70.5928784090909,-33.56212863636364,38.0,7.0,0.0,0.0,5.636742424242424,2060.931818181818,114816
114816_3,-70.5773887755102,-33.56139183673469,45.0,8.0,0.0,0.0,2.610544217687075,769.9183673469388,114816
114816_4,-70.58135750000001,-33.562110000000004,54.0,10.0,0.0,0.0,4.941666666666666,1478.25,114816
114805_0,-70.61023283018868,-33.56534547169811,83.0,15.0,1.0,1.0,4.14811320754717,1174.9811320754718,114805
114805_1,-70.60583763636363,-33.560152,97.0,18.0,0.0,0.0,1.8619696969696968,452.0272727272727,114805
114805_2,-70.59521357142857,-33.566249523809525,30.0,5.0,0.0,0.0,5.128968253968254,1607.095238095238,114805
114805_3,-70.60681371134021,-33.55587896907217,55.0,10.0,0.0,0.0,3.086254295532646,854.4845360824743,114805
114805_4,-70.60336666666667,-33.563750000000006,26.0,4.0,0.0,0.0,2.766666666666667,659.0,114805
200051_0,-70.60692085106383,-33.539436595744675,46.0,8.0,0.0,0.0,3.4613475177304966,1027.659574468085,200051
200051_1,-70.60643935064935,-33.54859168831169,86.0,16.0,0.0,0.0,2.091558441558442,602.4935064935065,200051
200051_2,-70.61049132075472,-33.55207471698113,54.0,10.0,0.0,0.0,3.405974842767295,1019.0566037735849,200051
200051_3,-70.60792571428571,-33.54649142857143,32.0,6.0,0.0,0.0,2.442857142857143,629.0,200051
114825_0,-70.61674275,-33.554038375,71.0,13.0,1.0,1.0,4.925625,1659.6,114825
114825_1,-70.6178321875,-33.548932083333334,87.0,17.0,0.0,0.0,4.6671875,1533.3645833333333,114825
114825_2,-70.62543500000001,-33.55811,36.0,6.0,0.0,0.0,3.475,1120.0,114825
114825_3,-70.62593590361446,-33.5537065060241,29.0,5.0,0.0,0.0,2.1004016064257027,614.3614457831326,114825
114825_4,-70.62761806451614,-33.54877096774194,69.0,12.0,0.0,0.0,2.399193548387097,684.4354838709677,114825
114817_0,-70.6145704,-33.5616032,32.0,6.0,0.0,0.0,3.0486666666666666,887.14,114817
114817_1,-70.620299375,-33.56398875,8.0,1.0,0.0,0.0,4.723958333333333,1484.0625,114817
114817_2,-70.61482618181817,-33.558404,48.0,8.0,0.0,0.0,2.484242424242424,549.9818181818182,114817
114817_3,-70.62213999999999,-33.55885,5.0,1.0,0.0,0.0,2.4166666666666665,660.0,114817
114817_4,-70.62377157142858,-33.560849714285716,71.0,13.0,0.0,0.0,3.7897619047619053,1177.6,114817
114804_0,-70.6003625925926,-33.53182975308642,50.0,9.0,0.0,0.0,2.1549382716049386,578.395061728395,114804
114804_1,-70.599245,-33.537331800000004,62.0,12.0,0.0,0.0,3.626666666666667,1086.08,114804
114804_2,-70.60698641509434,-33.53314528301887,39.0,7.0,0.0,0.0,3.1641509433962263,1004.5849056603773,114804
114804_3,-70.59702,-33.53558285714286,44.0,9.0,0.0,0.0,4.145238095238095,1322.7142857142858,114804
114804_4,-70.59966514285715,-33.52840542857143,14.0,2.0,0.0,0.0,4.115714285714286,1179.3142857142857,114804
114315_0,-70.61242200000001,-33.524958,15.0,3.0,0.0,0.0,2.3033333333333337,973.6,114315
114315_1,-70.61978666666666,-33.52765625,23.0,4.0,0.0,0.0,1.215277777777778,463.5416666666667,114315
114315_2,-70.61319916666666,-33.52955166666667,9.0,2.0,0.0,0.0,2.7375000000000003,1027.5833333333333,114315
114315_3,-70.62949833333333,-33.53052944444445,18.0,3.0,0.0,0.0,2.6546296296296297,1077.111111111111,114315
114806_0,-70.61687106194691,-33.543900088495576,109.0,20.0,1.0,1.0,5.854867256637168,2295.2300884955753,114806
114806_1,-70.62797030120483,-33.53818415662651,114.0,21.0,0.0,0.0,2.722590361445783,885.2710843373494,114806
114806_2,-70.61611084210526,-33.535233999999996,71.0,13.0,0.0,0.0,5.214912280701754,1984.1684210526316,114806
114806_3,-70.61514,-33.540042,64.0,12.0,0.0,0.0,6.166666666666666,2240.6,114806
114807_0,-70.635987,-33.5495496,12.0,2.0,0.0,0.0,4.87,1619.04,114807
114807_1,-70.64849232876712,-33.54579438356164,17.0,3.0,0.0,0.0,2.022374429223744,602.7945205479452,114807
114807_2,-70.64038226666666,-33.54682666666667,25.0,4.0,0.0,0.0,3.620888888888889,1143.64,114807
114807_3,-70.63535,-33.54432,5.0,1.0,0.0,0.0,4.25,1388.0,114807
114811_0,-70.61768911894274,-33.59213202643172,222.0,41.0,1.0,1.0,3.1952276064610867,1028.9779735682819,114811
114811_1,-70.63518655172415,-33.61732724137931,19.0,3.0,0.0,0.0,9.280459770114943,4987.551724137931,114811
114811_2,-70.62287055555555,-33.59115555555556,112.0,21.0,0.0,0.0,3.5416666666666665,1153.6666666666667,114811
114811_3,-70.64113351851852,-33.58647351851852,40.0,7.0,0.0,0.0,7.598765432098765,3068.0185185185187,114811
114826_0,-70.62530166666667,-33.62735541666667,71.0,13.0,0.0,0.0,2.826041666666667,938.4791666666666,114826
114826_1,-70.6191123076923,-33.6298710989011,23.0,4.0,0.0,0.0,4.6390109890109885,1978.2637362637363,114826
114826_2,-70.62311578947367,-33.61460596491228,27.0,5.0,0.0,0.0,5.845321637426901,2383.8245614035086,114826
114826_3,-70.62603944444444,-33.62940944444445,283.0,52.0,1.0,1.0,3.058333333333333,1170.7222222222222,114826
114808_0,-70.64462777777777,-33.57807977777778,23.0,4.0,0.0,0.0,2.9418518518518515,810.8222222222222,114808
114808_1,-70.6444924,-33.5831928,26.0,5.0,0.0,0.0,4.173333333333333,1182.2,114808
114808_2,-70.63367666666666,-33.57960411764706,61.0,11.0,0.0,0.0,3.7820261437908496,799.0392156862745,114808
114808_3,-70.641918,-33.58241,20.0,3.0,0.0,0.0,2.7666666666666666,703.8,114808
114808_4,-70.63903235294117,-33.58014725490196,53.0,10.0,0.0,0.0,2.330065359477124,418.96078431372547,114808
114809_0,-70.65301855263158,-33.57771131578947,53.0,10.0,1.0,1.0,2.5103070175438598,613.3421052631579,114809
114809_1,-70.6596212244898,-33.58328061224489,58.0,11.0,0.0,0.0,5.108163265306123,1787.8979591836735,114809
114809_2,-70.64293375,-33.5866121875,14.0,3.0,0.0,0.0,5.346354166666667,2054.84375,114809
114809_3,-70.65699950000001,-33.57953475000001,91.0,17.0,0.0,0.0,3.57125,1102.175,114809
114809_4,-70.6518303125,-33.584296875,109.0,20.0,0.0,0.0,4.040625,1183.78125,114809
114819_0,-70.65043786516854,-33.56148325842697,94.0,18.0,0.0,0.0,2.7131086142322096,811.685393258427,114819
114819_1,-70.63627333333334,-33.56063555555556,47.0,8.0,0.0,0.0,4.807407407407408,1777.5396825396826,114819
114819_2,-70.64854322580645,-33.55803951612903,18.0,3.0,0.0,0.0,3.7228494623655912,1142.1451612903227,114819
114819_3,-70.63937588235294,-33.56361764705883,62.0,12.0,0.0,0.0,2.8502450980392156,1131.4558823529412,114819
114819_4,-70.64836600000001,-33.561488000000004,24.0,4.0,0.0,0.0,2.6233333333333335,794.4,114819
114820_0,-70.59526147186148,-33.57844012987013,415.0,78.0,0.0,0.0,6.032034632034632,1943.4761904761904,114820
114820_1,-70.58229435897435,-33.58897064102564,351.0,68.0,1.0,1.0,8.361324786324786,3036.9294871794873,114820
114820_2,-70.6000572413793,-33.588443636363635,631.0,119.0,1.0,1.0,4.184691745036573,1236.8746081504703,114820
114820_3,-70.5965908,-33.586368,303.0,57.0,1.0,1.0,5.166,1611.16,114820
114814_0,-70.64511472972973,-33.53583648648648,5.0,1.0,0.0,0.0,2.9126126126126124,756.5945945945946,114814
114814_1,-70.64451203703705,-33.526909259259256,2.0,0.0,0.0,0.0,5.993518518518518,1908.2037037037037,114814
114814_2,-70.63899403508772,-33.52661649122807,11.0,2.0,0.0,0.0,5.633333333333334,1814.3859649122808,114814
114814_3,-70.637675,-33.5356675,4.0,1.0,0.0,0.0,4.4,1269.5,114814
114814_4,-70.63880838709677,-33.53808365591398,21.0,3.0,0.0,0.0,2.4010752688172046,603.8709677419355,114814
114828_0,-70.6352195,-33.556296125,11.0,2.0,0.0,0.0,3.3614583333333337,1069.45,114828
114828_1,-70.65052347222223,-33.552178472222224,3.0,1.0,0.0,0.0,3.7104166666666663,1234.388888888889,114828
114828_2,-70.64258173333333,-33.55308746666667,12.0,2.0,0.0,0.0,2.0353333333333334,594.8533333333334,114828
114828_3,-70.64070235294118,-33.55492470588235,14.0,2.0,0.0,0.0,2.3705882352941177,579.3529411764706,114828
114801_0,-70.55907985294118,-33.61390132352941,136.0,24.0,0.0,0.0,8.73860294117647,2755.875,114801
114801_1,-70.59610256578947,-33.60931355263158,238.0,45.0,0.0,0.0,6.182675438596491,2149.7960526315787,114801
114801_2,-70.58279786885245,-33.60714153005464,270.0,51.0,1.0,1.0,3.307103825136612,957.7540983606557,114801
114801_3,-70.57480583333333,-33.60425333333333,176.0,33.0,0.0,0.0,6.019444444444445,1875.8333333333333,114801
114801_4,-70.56459737991266,-33.60078620087336,447.0,85.0,1.0,1.0,6.910698689956332,2048.934497816594,114801
114822_0,-70.56227101529902,-33.58640624478443,1290.0,241.0,2.0,2.0,4.710848400556328,1604.5605006954104,114822
114822_1,-70.57112061290323,-33.56972027419355,959.0,179.0,2.0,2.0,7.369354838709677,2806.909677419355,114822
114822_2,-70.55434517073171,-33.55899258536585,230.0,42.0,0.0,0.0,9.895528455284552,4224.604878048781,114822
114822_3,-70.56493,-33.596090000000004,347.0,66.0,1.0,1.0,6.900000000000001,2739.0,114822
114313_0,-70.52324421052631,-33.609393473684214,92.0,17.0,0.0,0.0,3.309122807017544,1071.4421052631578,114313
