cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.5633472789115,-33.537859217687114,425.0,82.0,1.0,1.0,17.123129251700693,6170.792517006803,114303
114303_1,-70.60464857142856,-33.52186621848739,117.0,22.0,0.0,0.0,5.040896358543417,1493.3025210084033,114303
114303_2,-70.5801381818182,-33.5309290909091,175.0,33.0,0.0,0.0,12.627272727272725,4202.181818181818,114303
114303_3,-70.57528945595854,-33.52848481865282,469.0,89.0,1.0,1.0,12.520854922279803,4280.717616580311,114303
114831_0,-70.59832524999999,-33.51390974999999,99.0,18.0,1.0,1.0,6.125208333333333,2162.4,114831
114831_1,-70.58041764705882,-33.518717745098044,184.0,35.0,0.0,0.0,7.439869281045752,2686.7549019607845,114831
114831_2,-70.58881219780217,-33.51794934065934,159.0,30.0,0.0,0.0,4.1712454212454215,1528.6703296703297,114831
114831_3,-70.5765,-33.51888000000001,33.0,6.0,0.0,0.0,9.283333333333333,3032.0,114831
114802_0,-70.57215314432987,-33.51490443298969,229.0,43.0,1.0,1.0,3.6957903780068713,1233.6855670103093,114802
114802_1,-70.55153221153849,-33.5179935576923,83.0,15.0,0.0,0.0,8.611217948717947,3379.2884615384614,114802
114802_2,-70.5413072222222,-33.53483,13.0,2.0,0.0,0.0,15.053703703703702,6808.555555555556,114802
114802_3,-70.560665,-33.519439,53.0,10.0,0.0,0.0,7.003333333333333,2632.7,114802
114824_0,-70.59672842975208,-33.555004545454544,162.0,31.0,0.0,0.0,6.814187327823689,2624.5537190082646,114824
114824_1,-70.57830206106871,-33.544998244274815,256.0,50.0,0.0,0.0,5.25318066157761,1844.4122137404581,114824
114824_2,-70.59212769230768,-33.54819538461538,226.0,44.0,0.0,0.0,6.02051282051282,1982.923076923077,114824
114824_3,-70.59660477707008,-33.544568471337556,283.0,54.0,2.0,2.0,2.9003184713375796,938.5859872611464,114824
200144_0,-70.58241404761904,-33.55696357142857,73.0,14.0,1.0,1.0,2.3369047619047616,532.2380952380952,200144
200144_1,-70.56863156250002,-33.554865625000005,182.0,35.0,0.0,0.0,5.768576388888889,1720.5729166666667,200144
200144_2,-70.58128053571426,-33.55218910714286,118.0,23.0,0.0,0.0,4.063095238095237,1083.0357142857142,200144
