cod_cluster,lon,lat,S1,S2,S3,S4,time_min,distance,COD_NVO
114303_0,-70.56355249158244,-33.53788612794616,156.0,27.0,1.0,1.0,17.09068462401797,6156.20202020202,114303
114303_1,-70.5751781772152,-33.52855154430377,86.0,15.0,0.0,0.0,12.572742616033764,4298.769620253164,114303
114303_2,-70.60431919354836,-33.521970161290305,44.0,8.0,0.0,0.0,5.1120967741935495,1514.032258064516,114303
114303_3,-70.57919999999999,-33.530786,44.0,8.0,0.0,0.0,13.77,4515.0,114303
114831_0,-70.58872311111108,-33.5182428888889,46.0,8.0,0.0,0.0,4.349629629629631,1605.9444444444443,114831
114831_1,-70.57989458333333,-33.518548229166676,74.0,13.0,0.0,0.0,7.553124999999999,2716.21875,114831
114831_2,-70.59849153846153,-33.513943974358966,43.0,7.0,0.0,0.0,6.139529914529914,2177.628205128205,114831
114831_3,-70.588973,-33.516414,119.0,23.0,0.0,0.0,4.2299999999999995,1403.5,114831
114802_0,-70.55204663461542,-33.51779846153846,47.0,9.0,0.0,0.0,8.528205128205128,3319.8653846153848,114802
114802_1,-70.5422818181818,-33.533779090909086,8.0,1.0,0.0,0.0,14.30606060606061,6453.909090909091,114802
114802_2,-70.57221752577317,-33.514889278350516,46.0,8.0,0.0,0.0,3.685137457044672,1230.3505154639174,114802
114802_3,-70.55899833333335,-33.51690333333334,67.0,13.0,0.0,0.0,6.161111111111111,2287.0,114802
114824_0,-70.59443499999999,-33.547380000000004,54.0,10.0,0.0,0.0,5.195833333333334,1671.5,114824
114824_1,-70.57849703703704,-33.544983555555575,99.0,18.0,0.0,0.0,5.267901234567903,1842.3555555555556,114824
114824_2,-70.59666854838713,-33.55495782258065,34.0,6.0,0.0,0.0,6.843279569892471,2628.548387096774,114824
114824_3,-70.59663257861638,-33.54463547169809,66.0,12.0,0.0,0.0,2.929454926624738,949.566037735849,114824
200144_0,-70.57577714285715,-33.55439714285714,48.0,9.0,0.0,0.0,3.938095238095238,1073.2857142857142,200144
200144_1,-70.568686122449,-33.554925306122456,46.0,8.0,0.0,0.0,5.770748299319727,1721.4285714285713,200144
200144_2,-70.58252658536584,-33.5569543902439,24.0,4.0,0.0,0.0,2.3353658536585367,531.3414634146342,200144
200144_3,-70.58107758620687,-33.552269137931034,47.0,9.0,0.0,0.0,4.059195402298849,1078.8103448275863,200144
114816_0,-70.5928784090909,-33.56212863636363,17.0,3.0,0.0,0.0,5.6367424242424224,2060.931818181818,114816
114816_1,-70.573936,-33.561119999999995,42.0,8.0,0.0,0.0,5.3566666666666665,1740.6,114816
114816_2,-70.58855636363634,-33.56759727272727,13.0,2.0,0.0,0.0,5.56590909090909,1860.0,114816
114816_3,-70.56507034482757,-33.559161379310346,11.0,2.0,0.0,0.0,4.949999999999999,1713.0344827586207,114816
114816_4,-70.57747220000002,-33.5614014,20.0,3.0,0.0,0.0,2.614666666666667,769.72,114816
114805_0,-70.61043803921567,-33.56562980392156,27.0,5.0,0.0,0.0,4.136601307189541,1202.0980392156862,114805
114805_1,-70.59521357142859,-33.56624952380953,15.0,3.0,0.0,0.0,5.128968253968255,1607.095238095238,114805
114805_2,-70.60709872093025,-33.55583337209302,56.0,11.0,0.0,0.0,3.2562015503875985,892.3255813953489,114805
114805_3,-70.60571203252033,-33.559768292682925,134.0,24.0,0.0,0.0,1.8945799457994579,462.0731707317073,114805
114805_4,-70.60336666666667,-33.563750000000006,48.0,9.0,0.0,0.0,2.766666666666667,659.0,114805
200051_0,-70.60692085106382,-33.53943659574468,8.0,1.0,0.0,0.0,3.4613475177304975,1027.659574468085,200051
200051_1,-70.60651146341463,-33.54853402439025,24.0,4.0,0.0,0.0,2.0810975609756106,595.2073170731708,200051
200051_2,-70.61053962962963,-33.55201333333332,22.0,4.0,0.0,0.0,3.4,1012.0925925925926,200051
200051_3,-70.60427000000001,-33.538450000000005,14.0,3.0,0.0,0.0,4.416666666666667,1345.0,200051
114825_0,-70.62988187500001,-33.55068875,111.0,20.0,0.0,0.0,2.434375,641.5,114825
114825_1,-70.61797588235297,-33.54895754901962,33.0,7.0,0.0,0.0,4.629411764705884,1513.7450980392157,114825
114825_2,-70.62663267241379,-33.55154577586206,41.0,7.0,0.0,0.0,2.0570402298850574,592.3362068965517,114825
114825_3,-70.61759707865168,-33.55431696629214,16.0,4.0,0.0,0.0,4.745692883895129,1598.438202247191,114825
114817_0,-70.61961833333334,-33.560206666666666,122.0,23.0,0.0,0.0,2.8027777777777776,878.1666666666666,114817
114817_1,-70.61434660377358,-33.56141905660378,38.0,7.0,0.0,0.0,3.119496855345912,878.6603773584906,114817
114817_2,-70.62378955223882,-33.56073388059701,9.0,2.0,0.0,0.0,3.7604477611940292,1158.402985074627,114817
114817_3,-70.61490020833334,-33.558313541666664,37.0,7.0,0.0,0.0,2.3784722222222223,531.3333333333334,114817
114817_4,-70.62042833333334,-33.56388111111111,25.0,5.0,0.0,0.0,4.671296296296295,1471.5555555555557,114817
114804_0,-70.59962103448275,-33.5282048275862,4.0,1.0,0.0,0.0,4.244827586206897,1219.1724137931035,114804
114804_1,-70.59750944444443,-33.537580000000005,14.0,2.0,0.0,0.0,4.224999999999999,1285.5277777777778,114804
114804_2,-70.60022311827957,-33.532137526881726,17.0,3.0,0.0,0.0,2.255017921146953,617.5913978494624,114804
114804_3,-70.6020825,-33.5284825,27.0,5.0,0.0,0.0,3.5374999999999996,1124.75,114804
114804_4,-70.60626390625,-33.53392546875,20.0,3.0,0.0,0.0,3.087239583333333,958.78125,114804
114315_0,-70.630005,-33.5307425,6.0,1.0,0.0,0.0,2.7145833333333336,1121.625,114315
114315_1,-70.62117785714285,-33.527407857142855,3.0,1.0,0.0,0.0,0.9964285714285712,371.5,114315
114315_2,-70.61100285714285,-33.52852285714286,1.0,0.0,0.0,0.0,2.916666666666667,1169.7142857142858,114315
