cod_cluster,lon,lat,S1,S2,S3,S4,time_min,COD_NVO
114303_0,-70.57539466494845,-33.5285848195876,816.0,159.0,2.0,2.0,12.521821305841936,114303
114303_1,-70.60446483870965,-33.52197379032257,185.0,36.0,0.0,0.0,5.1013440860215065,114303
114303_2,-70.56330288135585,-33.537828983050886,499.0,97.0,1.0,1.0,17.12033898305086,114303
114303_3,-70.57292357142857,-33.530932857142865,180.0,35.0,0.0,0.0,14.527380952380952,114303
114831_0,-70.58041764705882,-33.518717745098044,227.0,44.0,1.0,1.0,7.439869281045752,114831
114831_1,-70.58881219780217,-33.51794934065934,167.0,33.0,0.0,0.0,4.1712454212454215,114831
114831_2,-70.5765,-33.51888000000001,50.0,10.0,0.0,0.0,9.283333333333333,114831
114831_3,-70.59832524999999,-33.51390974999999,165.0,32.0,0.0,0.0,6.125208333333333,114831
114802_0,-70.55129047619047,-33.51801485714285,187.0,35.0,0.0,0.0,8.648571428571428,114802
114802_1,-70.57217932642484,-33.51488067357513,401.0,77.0,1.0,1.0,3.6790155440414494,114802
114802_2,-70.541399375,-33.535900625000004,23.0,4.0,0.0,0.0,15.281249999999998,114802
114802_3,-70.56072833333333,-33.520514999999996,102.0,19.0,0.0,0.0,7.575,114802
114824_0,-70.59660477707008,-33.544568471337556,364.0,71.0,0.0,0.0,2.9003184713375796,114824
114824_1,-70.57830206106871,-33.544998244274815,341.0,66.0,1.0,1.0,5.25318066157761,114824
114824_2,-70.59671203252033,-33.555021788617886,184.0,35.0,0.0,0.0,6.8390243902439,114824
114824_3,-70.59147454545453,-33.54676454545454,268.0,52.0,1.0,1.0,5.598484848484849,114824
200144_0,-70.56871161616162,-33.55486131313132,249.0,49.0,1.0,1.0,5.749326599326599,200144
200144_1,-70.58128053571426,-33.55218910714286,164.0,32.0,0.0,0.0,4.063095238095237,200144
200144_2,-70.57603142857144,-33.55483857142857,130.0,25.0,0.0,0.0,4.202380952380953,200144
200144_3,-70.58241404761904,-33.55696357142857,108.0,21.0,0.0,0.0,2.3369047619047616,200144
114816_0,-70.5928784090909,-33.56212863636363,72.0,14.0,1.0,1.0,5.6367424242424224,114816
114816_1,-70.56493064516128,-33.55918419354839,68.0,13.0,0.0,0.0,4.947849462365592,114816
114816_2,-70.5797,-33.561808000000006,136.0,27.0,0.0,0.0,4.619999999999999,114816
114816_3,-70.57747875000003,-33.56140833333334,97.0,19.0,0.0,0.0,2.595486111111111,114816
114816_4,-70.58855636363634,-33.56759727272727,68.0,13.0,0.0,0.0,5.56590909090909,114816
114805_0,-70.6064795959596,-33.56009464646465,202.0,38.0,1.0,1.0,1.7232323232323232,114805
114805_1,-70.60608915887852,-33.55633018691587,129.0,25.0,0.0,0.0,3.0859813084112164,114805
114805_2,-70.61008327272728,-33.56523345454544,198.0,39.0,0.0,0.0,4.113939393939393,114805
114805_3,-70.60395499999998,-33.563500000000005,39.0,8.0,0.0,0.0,2.6333333333333333,114805
114805_4,-70.59521357142859,-33.56624952380953,70.0,14.0,0.0,0.0,5.128968253968255,114805
200051_0,-70.60643935064935,-33.54859168831169,171.0,33.0,1.0,1.0,2.091558441558442,200051
200051_1,-70.606865625,-33.53941604166667,100.0,19.0,0.0,0.0,3.4812500000000015,200051
200051_2,-70.6104913207547,-33.552074716981124,114.0,22.0,0.0,0.0,3.405974842767295,200051
200051_3,-70.608535,-33.54783166666667,51.0,10.0,0.0,0.0,2.113888888888889,200051
114825_0,-70.6274750877193,-33.548596140350874,162.0,32.0,1.0,1.0,2.4470760233918125,114825
114825_1,-70.61662205128205,-33.55405166666667,140.0,28.0,0.0,0.0,4.9664529914529885,114825
114825_2,-70.62583035294122,-33.55370211764704,143.0,28.0,0.0,0.0,2.129411764705883,114825
114825_3,-70.62815857142859,-33.552862857142856,155.0,30.0,0.0,0.0,2.3166666666666664,114825
114825_4,-70.61783218750003,-33.54893208333334,157.0,31.0,0.0,0.0,4.667187500000001,114825
114817_0,-70.62094473684209,-33.56383105263158,24.0,4.0,1.0,1.0,4.685087719298245,114817
114817_1,-70.6153656521739,-33.55835652173912,75.0,14.0,0.0,0.0,2.3264492753623185,114817
114817_2,-70.61410606060605,-33.56050787878788,89.0,17.0,0.0,0.0,3.2232323232323226,114817
114817_3,-70.62372924242425,-33.56070060606061,125.0,25.0,0.0,0.0,3.7469696969696957,114817
114817_4,-70.61494642857143,-33.56194071428572,31.0,6.0,0.0,0.0,2.9517857142857133,114817
114804_0,-70.59701999999999,-33.53558285714286,72.0,14.0,1.0,1.0,4.145238095238095,114804
114804_1,-70.59964833333332,-33.53718148148149,123.0,24.0,0.0,0.0,3.5999999999999996,114804
114804_2,-70.60717387755102,-33.53296918367348,39.0,7.0,0.0,0.0,3.15578231292517,114804
114804_3,-70.59966514285716,-33.52840542857143,6.0,1.0,0.0,0.0,4.115714285714286,114804
